"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746-3.id.csv";"peptide.count.P5746-4.id.csv";"spectra.count.P5746-3.id.csv";"spectra.count.P5746-4.id.csv";"dNSAF.P5746-3.id.csv";"dNSAF.P5746-4.id.csv"
"Q15084-1,Q15084-2";"Q15084-1,Q15084-2";"Q15084-[1,2]";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";10;17;0,000556103862471894;10;6;11;6;NA;NA
"Q15181";"Q15181";"Q15181";"IPYR_HUMAN";"Inorganic pyrophosphatase";"PPA1";10;22;0,00227564711355515;9;9;11;11;0,00283580348430109;0,00311366088243191
"Q96QK1";"Q96QK1";"Q96QK1";"VPS35_HUMAN";"Vacuolar protein sorting-associated protein 35";"VPS35";10;18;0,000650952200824327;8;9;9;9;0,000842385205877927;0,000858857725459032
"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";10;15;0,000553587555401885;7;8;7;8;0,000668628257429033;0,000779089173179931
"Q9BXP5-1,Q9BXP5-2,Q9BXP5-3,Q9BXP5-4,Q9BXP5-5";"Q9BXP5-1,Q9BXP5-2,Q9BXP5-3,Q9BXP5-4,Q9BXP5-5";"Q9BXP5-[1-5]";"SRRT_HUMAN";"Serrate RNA effector molecule homolog";"SRRT";10;16;0,000105156357555792;7;7;7;9;NA;NA
"Q9NR30-1,Q9NR30-2";"Q9NR30-1,Q9NR30-2";"Q9NR30-[1,2]";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";10;19;0,000349262135847422;9;8;10;9;NA;NA
"Q9UIA9";"Q9UIA9";"Q9UIA9";"XPO7_HUMAN";"Exportin-7";"XPO7";10;15;0,000397238540214784;8;7;8;7;0,000548329652563696;0,000489170525018678
"Q9UL46";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";10;22;0,00264980821497806;10;10;11;11;0,00342906781156073;0,00349612191730325
"Q9Y266";"Q9Y266";"Q9Y266";"NUDC_HUMAN";"Nuclear migration protein nudC";"NUDC";10;21;0,00182633719183945;10;8;12;9;0,00270106192901845;0,00206541011923078
"Q9Y678";"Q9Y678";"Q9Y678";"COPG1_HUMAN";"Coatomer subunit gamma-1";"COPG1";10;14;0,000614815774725511;7;7;7;7;0,000820484903996153;0,000782209095498158
"O00231-1,O00231-2";"O00231-1,O00231-2";"O00231-[1,2]";"PSD11_HUMAN";"26S proteasome non-ATPase regulatory subunit 11";"PSMD11";9;14;0,000477502062005418;6;8;6;8;NA;NA
"O43776";"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";9;16;0,000840483295792643;8;7;8;8;0,00108765389112543;0,00110892254576706
"P12004";"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";9;18;0,00198527950902745;8;9;8;10;0,00228365644573463;0,00291039058946526
"P12270";"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";9;11;0,000134004266479001;6;5;6;5;0,000189177210855926;0,000160730415541776
"P14550";"P14550";"P14550";"AK1A1_HUMAN";"Alcohol dehydrogenase [NADP(+)]";"AKR1A1";9;16;0,00141718414182883;7;9;7;9;0,00160470781782968;0,00210354076758581
"P15880";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";9;21;0,00206320003583228;7;9;9;12;0,00228852772654891;0,00311103867788573
"P21399";"P21399";"P21399";"ACOC_HUMAN";"Cytoplasmic aconitate hydratase";"ACO1";9;14;0,000453331541431465;7;5;9;5;0,00075426166915504;0,000427228314876509
"P25788-1,P25788-2";"P25788-1,P25788-2";"P25788-[1,2]";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";9;17;0,000959551762696601;8;8;9;8;NA;NA
"P30041";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";9;20;0,00257022793579447;8;7;9;11;0,00299347599945906;0,00373023722426552
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";9;14;0,00277939131263843;7;6;8;6;0,00411058160232233;0,00314322183662248
"P52566";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";9;19;0,00272111693899036;7;9;7;12;0,00259467681987386;0,00453499667970408
"P60842";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";9;19;0,00249019366987318;8;9;9;10;0,00311734397185047;0,00339175007198568
"P62701";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";17;37;0,00404981922659022;14;16;17;20;0,00481586675367136;0,00577651668327326
"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";9;17;0,00196534698383641;9;8;9;8;0,00269292620031659;0,0024405203015275
"P62826";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";9;20;0,00266542156304611;8;8;10;10;0,00344927275657834;0,00351672196227052
"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";9;15;0,00168014900083062;7;7;8;7;0,00231919973671882;0,00206898194823075
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";9;21;0,00222460184300387;7;9;10;11;0,00287439396381529;0,00294734793028387
"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";9;12;0,000440610503279052;8;4;8;4;0,000760247872878492;0,000387557114209405
"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"Q15046-[1,2]";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";9;16;0,000385749452340342;7;9;7;9;NA;NA
"Q16555";"Q16555";"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";9;18;0,000905870545203085;8;9;9;9;0,00117227032146649;0,00119519361794649
"Q1KMD3";"Q1KMD3";"Q1KMD3";"HNRL2_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 2";"HNRNPUL2";9;14;0,00053950701517078;8;6;8;6;0,000797904059353063;0,000610130075381874
"Q7L2H7";"Q7L2H7";"Q7L2H7";"EIF3M_HUMAN";"Eukaryotic translation initiation factor 3 subunit M";"EIF3M";9;23;0,0017702960327825;9;8;12;11;0,00239051202808852;0,00223415277603069
"Q99497";"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";9;18;0,00274157646484743;8;9;8;10;0,00315362080601449;0,00401911081402346
"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C";9;13;0,000409885199837541;7;6;7;6;0,000571226769764124;0,000499197334403351
"Q99873-1,Q99873-2,Q99873-3";"Q99873-1,Q99873-2,Q99873-3";"Q99873-[1-3]";"ANM1_HUMAN";"Protein arginine N-methyltransferase 1";"PRMT1";9;21;0,000558188006000793;9;9;11;10;NA;NA
"Q9UBT2";"Q9UBT2";"Q9UBT2";"SAE2_HUMAN";"SUMO-activating enzyme subunit 2";"UBA2";9;15;0,000674684833146048;7;8;7;8;0,000814890688741634;0,000949514929813041
"Q9UNM6-1,Q9UNM6-2";"Q9UNM6-1,Q9UNM6-2";"Q9UNM6-[1,2]";"PSD13_HUMAN";"26S proteasome non-ATPase regulatory subunit 13";"PSMD13";9;15;0,000574199857996636;7;8;7;8;NA;NA
"O15144";"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";8;17;0,00163123799658422;7;7;9;8;0,00223512874626277;0,00202563185026782
"O15372";"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";8;15;0,00122669969662918;6;7;7;8;0,0014816194340757;0,00172639078147826
"O75368";"O75368";"O75368";"SH3L1_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein";"SH3BGRL";8;14;0,00353519070467169;5;8;5;9;0,00326773208517948;0,00599693639881921
"P07737";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";8;31;0,00637416528077028;7;8;13;18;0,00691825564319428;0,009766439278077
"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-[1-4]";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";8;13;0,000148502058512569;8;5;8;5;NA;NA
"P12268";"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";9;19;0,00106409436719273;6;9;8;11;0,00115959986835941;0,00162562867360988
"P18206-1,P18206-2";"P18206-1,P18206-2";"P18206-[1,2]";"VINC_HUMAN";"Vinculin";"VCL";10;17;0,0002157722217704;8;9;8;9;NA;NA
"P20618";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";8;14;0,0016722478851974;6;7;7;7;0,00216402506553795;0,00220634174562366
"P21281";"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";11;20;0,00112667525952634;9;9;11;9;0,00160381058114093;0,00133786839425712
"P23284";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";8;13;0,00173252401597997;6;6;6;7;0,00206956365394701;0,00246170537358937
"P31946-1,P31946-2";"P31946-1,P31946-2";"P31946-[1,2]";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";8;17;0,00129936483053804;7;7;9;8;NA;NA
"P32119-1";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";8;12;0,00178617860588545;6;4;8;4;NA;NA
"P35998";"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";8;16;0,00106370634201933;8;6;9;7;0,00154858804590954;0,00122801007088985
"P46781";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";8;15;0,00222576439800758;7;8;7;8;0,00268829917935384;0,0031324203870121
"P47897";"P47897";"P47897";"SYQ_HUMAN";"Glutamine--tRNA ligase";"QARS";8;11;0,000421155126019292;7;4;7;4;0,00069397142525094;0,00040393831618244
"P51858";"P51858";"P51858";"HDGF_HUMAN";"Hepatoma-derived growth factor";"HDGF";8;18;0,00215899146606735;7;8;9;9;0,00279391093282846;0,00284854478943912
"P53618";"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";8;16;0,000483299943435854;7;7;9;7;0,000703608209736443;0,00055795210985866
"P61221";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";8;17;0,000816980632679911;6;7;9;8;0,00111943008994796;0,00101450676975016
"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";8;14;0,00207738010480707;6;7;7;7;0,00268829917935384;0,00274086783863558
"P62191";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";8;16;0,00115362600927442;8;7;8;8;0,00152663916291156;0,00149913497678912
"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";8;18;0,00249114399930848;8;7;8;10;0,00286554967469586;0,00365198049928093
"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";8;15;0,00273290058995867;6;8;7;8;0,00330082304300409;0,00384613642455915
"Q01469";"Q01469";"Q01469";"FABP5_HUMAN";"Fatty acid-binding protein, epidermal";"FABP5";8;16;0,00341173960069903;7;8;8;8;0,00441506912842028;0,00450140411170627
"Q14166";"Q14166";"Q14166";"TTL12_HUMAN";"Tubulin--tyrosine ligase-like protein 12";"TTLL12";8;11;0,00049169577902155;6;5;6;5;0,000694139362193406;0,000589760825970833
"Q15459";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";8;16;0,000580813172880667;7;8;8;8;0,00075161958680547;0,000766317219521244
"Q16531";"Q16531";"Q16531";"DDB1_HUMAN";"DNA damage-binding protein 1";"DDB1";8;13;0,000328267708290943;6;6;7;6;0,000457482491925128;0,000399795759921281
"Q99460-1,Q99460-2";"Q99460-1,Q99460-2";"Q99460-[1,2]";"PSMD1_HUMAN";"26S proteasome non-ATPase regulatory subunit 1";"PSMD1";8;13;0,000196340602020816;7;6;7;6;NA;NA
"Q9BQG0-1,Q9BQG0-2";"Q9BQG0-1,Q9BQG0-2";"Q9BQG0-[1,2]";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";8;10;0,000108383105726273;5;5;5;5;NA;NA
"Q9NUQ9";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";10;19;0,00168810032326254;7;10;8;11;0,00183961213684178;0,00257892943899838
"Q9NVP1";"Q9NVP1";"Q9NVP1";"DDX18_HUMAN";"ATP-dependent RNA helicase DDX18";"DDX18";8;15;0,000644475064497717;7;5;9;6;0,00100080391623706;0,000680249501955612
"Q9Y230";"Q9Y230";"Q9Y230";"RUVB2_HUMAN";"RuvB-like 2";"RUVBL2";8;15;0,000932609704564731;6;7;6;9;0,000965498378515234;0,00147656749344577
"Q9Y3F4";"Q9Y3F4";"Q9Y3F4";"STRAP_HUMAN";"Serine-threonine kinase receptor-associated protein";"STRAP";8;10;0,00082247293945423;6;4;6;4;0,00127721642643587;0,000868127935829066
"Q9Y3I0";"Q9Y3I0";"Q9Y3I0";"RTCB_HUMAN";"tRNA-splicing ligase RtcB homolog";"RTCB";8;15;0,000855046125175189;7;6;8;7;0,0011802660046272;0,00105292744692139
"O00151";"O00151";"O00151";"PDLI1_HUMAN";"PDZ and LIM domain protein 1";"PDLIM1";7;11;0,000962468333403886;5;6;5;6;0,00113228406598924;0,00138531053589745
"O00303";"O00303";"O00303";"EIF3F_HUMAN";"Eukaryotic translation initiation factor 3 subunit F";"EIF3F";7;12;0,000967615222887329;7;5;7;5;0,00146086846160965;0,00106388227430033
"O43242";"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";7;11;0,00059298142638554;6;5;6;5;0,000837126871259463;0,000711247138436735
"O43809";"O43809";"O43809";"CPSF5_HUMAN";"Cleavage and polyadenylation specificity factor subunit 5";"NUDT21";7;12;0,00152175609943073;6;5;6;6;0,00196927642842535;0,00200778487361348
"O75390";"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";7;12;0,000741284623542439;6;6;6;6;0,000959282723717926;0,000978041129421158
"O75821";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";7;10;0,000899579777528064;6;4;6;4;0,00139695546641423;0,000949514929813041
"O75874";"O75874";"O75874";"IDHC_HUMAN";"Isocitrate dehydrogenase [NADP] cytoplasmic";"IDH1";7;14;0,00103429945435594;5;6;7;7;0,00134371669125835;0,00135991908106216
"O76094";"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";7;9;0,000386108756971807;3;5;3;6;0,000333104135061515;0,000679235717302921
"P08708,P0CW22";"P08708,P0CW22";"P08708, P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";7;16;0,00170586980034951;7;6;9;7;0,00248347638473641;0,00196936429887149
"P12277";"P12277";"P12277";"KCRB_HUMAN";"Creatine kinase B-type";"CKB";7;13;0,000982218339768175;6;5;7;6;0,00136884525142952;0,00119623928165423
"P13489";"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";7;10;0,000624437155767853;4;6;4;6;0,000646458061102753;0,000988648950781475
"P17980";"P17980";"P17980";"PRS6A_HUMAN";"26S protease regulatory subunit 6A";"PSMC3";7;14;0,000918022187545723;6;7;7;7;0,00118799553711764;0,00121122633415787
"P19623";"P19623";"P19623";"SPEE_HUMAN";"Spermidine synthase";"SRM";7;12;0,00114383653831383;5;7;5;7;0,00123351476063067;0,00176068993607716
"P26368-1,P26368-2";"P26368-1,P26368-2";"P26368-[1,2]";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";7;9;0,000272714711503245;3;6;3;6;NA;NA
"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";7;14;0,00191000824802167;7;7;7;7;0,00247170635447699;0,00252003962414836
"P27708";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";7;11;0,00014231554233253;5;6;5;6;0,000167425374251893;0,00020483917586978
"P30048";"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";7;11;0,00123692219410109;7;4;7;4;0,00203722672185408;0,0011868936622663
"P30086";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";7;17;0,00261695935280891;7;7;9;8;0,00358576804213278;0,00324967676513554
"P31153";"P31153";"P31153";"METK2_HUMAN";"S-adenosylmethionine synthase isoform type-2";"MAT2A";7;14;0,00102028288691791;5;7;6;8;0,0011317107576014;0,00153845456982366
"P38919";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";7;12;0,000993298440482215;6;6;6;6;0,00129158899571145;0,00130461475972595
"P43243-1";"P43243-1";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";18;38;0,00129148643385375;14;16;19;19;NA;NA
"P45974-1,P45974-2";"P45974-1,P45974-2";"P45974-[1,2]";"UBP5_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 5";"USP5";7;10;0,000167753804667238;6;4;6;4;NA;NA
"P51149";"P51149";"P51149";"RAB7A_HUMAN";"Ras-related protein Rab-7a";"RAB7A";7;13;0,00180785114710954;5;7;6;7;0,00215954468237949;0,0025687360420063
"P52907";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";7;15;0,0015754270351358;6;6;8;7;0,00208403612705153;0,00202820735166676
"P54727";"P54727";"P54727";"RD23B_HUMAN";"UV excision repair protein RAD23 homolog B";"RAD23B";7;14;0,000985358778319248;7;5;8;6;0,00145729665608004;0,00111434514990284
"P57737-1,P57737-2";"P57737-1,P57737-2";"P57737-[1,2]";"CORO7_HUMAN";"Coronin-7";"CORO7";7;11;0,000171163287399934;5;6;5;6;NA;NA
"P60228";"P60228";"P60228";"EIF3E_HUMAN";"Eukaryotic translation initiation factor 3 subunit E";"EIF3E";7;15;0,000970333243176338;6;6;7;8;0,00117197761976325;0,00136559450579853
"P60709,P63261";"P60709,P63261";"P63261, P60709";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";7;65;0,00723568612267035;6;7;33;32;0,00989369202945504;0,00901176795599852
"P61289-1,P61289-2";"P61289-1,P61289-2";"P61289-[1,2]";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";7;13;0,000736663754826131;6;6;7;6;NA;NA
"P61353";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";7;16;0,00338665328010565;7;7;8;8;0,00438260538482896;0,00446830555206137
"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";7;14;0,0028182639184096;6;7;7;7;0,00364706322234018;0,0037183801447224
"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";7;12;0,00221435022160754;6;6;6;6;0,00286554967469586;0,00292158439942474
"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";7;32;0,00894339506979356;7;6;16;16;0,0115734821812959;0,0117997971860261
"P62937";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";9;38;0,00662963036044925;9;9;19;19;0,00857928205636214;0,0087470466261565
"Q00796";"Q00796";"Q00796";"DHSO_HUMAN";"Sorbitol dehydrogenase";"SORD";7;8;0,000645076815258219;5;3;5;3;0,00104347747257832;0,000638329364580196
"Q04446";"Q04446";"Q04446";"GLGB_HUMAN";"1,4-alpha-glucan-branching enzyme";"GBE1";7;12;0,000492077827023898;4;6;5;7;0,000530657347165899;0,000757447807258267
"Q15393-1";"Q15393-1";"Q15393-1";"SF3B3_HUMAN";"Splicing factor 3B subunit 3";"SF3B3";16;26;0,000614996199591906;11;14;12;14;NA;NA
"Q15717";"Q15717";"Q15717";"ELAV1_HUMAN";"ELAV-like protein 1";"ELAVL1";7;12;0,00105962771340729;5;7;5;7;0,00114270385800755;0,00163106859108989
"Q16851-1,Q16851-2";"Q16851-1,Q16851-2";"Q16851-[1,2]";"UGPA_HUMAN";"UTP--glucose-1-phosphate uridylyltransferase";"UGP2";7;13;0,000368331877413065;5;6;5;8;NA;NA
"Q8IX12-1,Q8IX12-2";"Q8IX12-1,Q8IX12-2";"Q8IX12-[1,2]";"CCAR1_HUMAN";"Cell division cycle and apoptosis regulator protein 1";"CCAR1";7;11;0,000137674818126034;5;5;5;6;NA;NA
"Q9H993";"Q9H993";"Q9H993";"CF211_HUMAN";"UPF0364 protein C6orf211";"C6orf211";7;13;0,000848583191500396;6;5;7;6;0,00118260780225543;0,00103348563789175
"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"Q9UHX1-[1-6]";"PUF60_HUMAN";"Poly(U)-binding-splicing factor PUF60";"PUF60";7;12;0,000102993033563141;6;6;6;6;NA;NA
"Q9Y224";"Q9Y224";"Q9Y224";"CN166_HUMAN";"UPF0568 protein C14orf166";"C14orf166";7;9;0,00106179908167247;4;5;4;5;0,00122138182855889;0,00155658185215253
"Q9Y262";"Q9Y262";"Q9Y262";"EIF3L_HUMAN";"Eukaryotic translation initiation factor 3 subunit L";"EIF3L";7;14;0,000714559823284703;7;6;7;7;0,000924698653891216;0,000942780781374651
"Q9Y2W1";"Q9Y2W1";"Q9Y2W1";"TR150_HUMAN";"Thyroid hormone receptor-associated protein 3";"THRAP3";7;12;0,000361715847718091;5;6;5;7;0,000390074824827708;0,000556783623764715
"O43396";"O43396";"O43396";"TXNL1_HUMAN";"Thioredoxin-like protein 1";"TXNL1";6;9;0,000896467044733849;6;3;6;3;0,00154680190052787;0,000788524509187301
"O43592";"O43592";"O43592";"XPOT_HUMAN";"Exportin-T";"XPOT";6;9;0,000269312864790106;5;4;5;4;0,000387236442526467;0,000315846962099972
"O43684-1,O43684-2";"O43684-1,O43684-2";"O43684-[1,2]";"BUB3_HUMAN";"Mitotic checkpoint protein BUB3";"BUB3";6;8;0,000351055522937781;3;5;3;5;NA;NA
"P00505";"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";6;11;0,000736400189976461;3;6;3;8;0,000519797382851806;0,00141323152344267
"P02786";"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";6;11;0,000416647475907735;5;6;5;6;0,000490159812776923;0,000599693639881921
"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";6;13;0,00118801646810055;6;4;8;5;0,00189217248360869;0,00120573324420704
"P06733-1";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";6;17;0,00624889732667196;6;4;11;6;NA;NA
"P09211";"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";6;12;0,00164494587890846;6;5;6;6;0,00212869404405978;0,00217031983957267
"P09936";"P09936";"P09936";"UCHL1_HUMAN";"Ubiquitin carboxyl-terminal hydrolase isozyme L1";"UCHL1";6;12;0,00154905217296312;5;5;6;6;0,00200459977243298;0,00204379895206395
"P15121";"P15121";"P15121";"ALDR_HUMAN";"Aldose reductase";"AKR1B1";7;12;0,00109316023598347;6;6;6;6;0,00141463844700175;0,00144230115920968
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";6;8;0,000491238103769591;3;5;3;5;0,000482385746282368;0,000801638255814854
"P17174";"P17174";"P17174";"AATC_HUMAN";"Aspartate aminotransferase, cytoplasmic";"GOT1";6;11;0,000766712062203095;5;6;5;6;0,000901989001720245;0,00110355246079966
"P17812";"P17812";"P17812";"PYRG1_HUMAN";"CTP synthase 1";"CTPS1";6;8;0,000389665690435168;5;3;5;3;0,000630323955516855;0,000385589819213418
"P18621";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";6;12;0,00187738388353683;4;5;6;6;0,00242948776767692;0,0024769954690775
"P18669";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";13;30;0,00339998656073599;13;11;17;13;0,0049865077016361;0,00388777766537623
"P22087";"P22087";"P22087";"FBRL_HUMAN";"rRNA 2'-O-methyltransferase fibrillarin";"FBL";6;9;0,000807099613483123;4;5;4;5;0,000928402386817349;0,00118319617422186
"P23528";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";10;30;0,00520238907486109;10;7;17;13;0,00762995756756366;0,00594876823497327
"P23588";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";6;12;0,000565366014027457;6;6;6;6;0,000731629704177665;0,000745936442406317
"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";6;14;0,00305311924494373;5;6;6;8;0,00338655870645874;0,00460370875060869
"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";6;10;0,000486259339204359;5;4;6;4;0,000755111062926611;0,000513251313412455
"P29144";"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";6;9;0,000207429124041699;3;6;3;6;0,000178953462470998;0,000364905657574267
