"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5824.1.id.csv";"peptide.count.P5824.2.id.csv";"spectra.count.P5824.1.id.csv";"spectra.count.P5824.2.id.csv";"dNSAF.P5824.1.id.csv";"dNSAF.P5824.2.id.csv";"Go.Cc";"norm.sc"
"611";611;"Q16864";"Q16864";"Q16864";"VATF_HUMAN";"V-type proton ATPase subunit F";"ATP6V1F";1;2;0,000756090991871932;1;1;1;1;0,000945010103031766;0,000925548246175248;"extracellular vesicular exosome, membrane, proton-transporting V-type ATPase, V1 domain, vacuolar proton-transporting V-type ATPase complex, cytosol, proton-transporting two-sector ATPase complex";0,000250031253906738
"614";614;"Q29940";"Q29940";"Q29940";"1B59_HUMAN";"HLA class I histocompatibility antigen, B-59 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, cell surface, ER to Golgi transport vesicle membrane, early endosome membrane";0
"616";616;"Q31612";"Q31612";"Q31612";"1B73_HUMAN";"HLA class I histocompatibility antigen, B-73 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, plasma membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane";0
"617";617;"Q32P28";"Q32P28-1,Q32P28-3";"Q32P28-1,Q32P28-3";"P3H1_HUMAN";"Prolyl 3-hydroxylase 1";"LEPRE1";2;4;0,000122248407653206;2;2;2;2;NA;NA;"nucleus, endoplasmic reticulum lumen, endoplasmic reticulum, extracellular vesicular exosome, proteinaceous extracellular matrix, macromolecular complex";0,000500062507813477
"620";620;"Q53GQ0";"Q53GQ0";"Q53GQ0";"DHB12_HUMAN";"Estradiol 17-beta-dehydrogenase 12";"HSD17B12";1;1;0,000144190429539679;NA;1;NA;1;NA;0,000353013593893764;"extracellular matrix, integral component of membrane, endoplasmic reticulum membrane";0,000125015626953369
"621";621;"Q562R1";"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";1;2;0,000375679350036847;1;1;1;1;0,000475818070494114;0,000454526115391445;"cytoplasm, extracellular space, cytoskeleton, extracellular vesicular exosome";0,000250031253906738
"630";630;"Q5XKE5";"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0;"extracellular vesicular exosome, keratin filament";0
"631";631;"Q6IAA8";"Q6IAA8";"Q6IAA8";"LTOR1_HUMAN";"Ragulator complex protein LAMTOR1";"LAMTOR1";2;4;0,00111769972711503;2;2;2;2;0,00139697145665565;0,00136820175521558;"extracellular vesicular exosome, lysosome, plasma membrane, late endosome membrane, membrane raft, Ragulator complex, lysosomal membrane, intracellular membrane-bounded organelle, Golgi apparatus";0,000500062507813477
"635";635;"Q71DI3";"Q71DI3";"Q71DI3";"H32_HUMAN";"Histone H3.2";"HIST2H3A,HIST2H3C,HIST2H3D";1;2;0,00621884840814664;1;1;1;1;0,00661507072122236;0,00931332922713843;"nucleoplasm, nucleosome, extracellular vesicular exosome, extracellular region";0,000250031253906738
"636";636;"Q71U36";"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;NA;0;0;0;0;NA;NA;"cytoplasmic microtubule, microtubule, cytosol, extracellular vesicular exosome";0
"638";638;"Q7KZF4";"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";4;6;0,000296620312195912;3;3;3;3;0,000370734732727847;0,000363099696576443;"cytoplasm, melanosome, nucleus, mitochondrion, RISC complex, extracellular vesicular exosome";0,000750093761720215
"644";644;"Q7Z4W1";"Q7Z4W1";"Q7Z4W1";"DCXR_HUMAN";"L-xylulose reductase";"DCXR";4;9;0,00165937182847303;4;3;5;4;0,00230443037419632;0,00180557772614516;"membrane, extracellular vesicular exosome, microvillus, cytoplasmic microtubule, brush border";0,00112514064258032
"646";646;"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";4;10;0,00077297962227457;4;4;5;5;0,000966118576123541;0,000946222004251328;"integral component of membrane, tight junction, apical plasma membrane, nuclear membrane, nucleolus, cytoplasm, intercellular canaliculus, nucleus, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endoplasmic reticulum, nuclear body";0,00125015626953369
"647";647;"Q86UP2";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"KTN1_HUMAN";"Kinectin";"KTN1";3;4;4,42028140666961e-05;3;1;3;1;NA;NA;"integral component of plasma membrane, integral component of membrane, endoplasmic reticulum, membrane, endoplasmic reticulum membrane";0,000500062507813477
"648";648;"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";2;2;0,000350096607131362;1;1;1;1;0,000437572771442724;0,000428561250174531;"nucleoplasm, catalytic step 2 spliceosome, extracellular vesicular exosome, nuclear speck, transcription export complex, cytosol";0,000250031253906738
"651";651;"Q86YZ3";"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";3;6;9,4710345297642e-05;3;1;4;2;0,00015783326633092;7,72913973998979e-05;"extracellular vesicular exosome, cornified envelope";0,000750093761720215
"653";653;"Q8IVF5";"Q8IVF5-1,Q8IVF5-2,Q8IVF5-5";"Q8IVF5-1,Q8IVF5-2,Q8IVF5-5";"TIAM2_HUMAN";"T-lymphoma invasion and metastasis-inducing protein 2";"TIAM2";2;2;1,76317515251342e-05;NA;2;NA;2;NA;NA;"cytosol, filopodium, membrane, lamellipodium, growth cone, extracellular vesicular exosome";0,000250031253906738
"659";659;"Q8NBQ5";"Q8NBQ5";"Q8NBQ5";"DHB11_HUMAN";"Estradiol 17-beta-dehydrogenase 11";"HSD17B11";4;8;0,00119966437377013;4;3;4;4;0,00149941603014374;0,00146853655059806;"lipid particle, cytoplasm, extracellular region";0,00100012501562695
"660";660;"Q8NBS9";"Q8NBS9";"Q8NBS9";"TXND5_HUMAN";"Thioredoxin domain-containing protein 5";"TXNDC5";14;31;0,00322826350580504;10;13;13;18;0,00338409867914385;0,00458917672061894;"endoplasmic reticulum lumen, extracellular vesicular exosome, lysosomal lumen, endoplasmic reticulum";0,00387548443555444
"662";662;"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";3;7;0,000192960721883983;3;3;4;3;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, perinuclear region of cytoplasm";0,000875109388673584
"666";666;"Q8TCT9";"Q8TCT9-1,Q8TCT9-5";"Q8TCT9-1,Q8TCT9-5";"HM13_HUMAN";"Minor histocompatibility antigen H13";"HM13";2;4;0,000238660021307055;2;2;2;2;NA;NA;"plasma membrane, integral component of cytoplasmic side of endoplasmic reticulum membrane, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, rough endoplasmic reticulum";0,000500062507813477
"667";667;"Q8WUY1";"Q8WUY1";"Q8WUY1";"THEM6_HUMAN";"UPF0670 protein THEM6";"THEM6";4;6;0,00129771386585711;4;2;4;2;0,00216261927424577;0,00105904078168129;"extracellular region";0,000750093761720215
"668";668;"Q8WZ42";"Q8WZ42-1,Q8WZ42-11,Q8WZ42-2,Q8WZ42-4,Q8WZ42-5,Q8WZ42-7,Q8WZ42-8";"Q8WZ42-1,Q8WZ42-11,Q8WZ42-2,Q8WZ42-4,Q8WZ42-5,Q8WZ42-7,Q8WZ42-8";"TITIN_HUMAN";"Titin";"TTN";1;1;1,87096751991599e-07;NA;1;NA;1;NA;NA;"cytoplasm, striated muscle thin filament, condensed nuclear chromosome, extracellular vesicular exosome, nucleus, extracellular region, I band, Golgi apparatus, cytosol, M band, Z disc";0,000125015626953369
"669";669;"Q92598";"Q92598-1,Q92598-2,Q92598-3";"Q92598-1,Q92598-2,Q92598-3";"HS105_HUMAN";"Heat shock protein 105 kDa";"HSPH1";2;2;3,49552556459829e-05;NA;2;NA;2;NA;NA;"extracellular region, nucleus, endocytic vesicle lumen, extracellular vesicular exosome, microtubule, cytoplasm";0,000250031253906738
"670";670;"Q92820";"Q92820";"Q92820";"GGH_HUMAN";"Gamma-glutamyl hydrolase";"GGH";9;21;0,00297086696334585;8;8;10;11;0,00353635856165975;0,00380988256051384;"extracellular space, lysosome, cytosol, extracellular vesicular exosome, melanosome";0,00262532816602075
"673";673;"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"cell surface, ER to Golgi transport vesicle membrane, plasma membrane, MHC class I protein complex, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane";0
"674";674;"Q969H8";"Q969H8";"Q969H8";"CS010_HUMAN";"UPF0556 protein C19orf10";"C19orf10";2;2;0,000520085711172023;NA;2;NA;2;NA;0,00127329758722375;"endoplasmic reticulum-Golgi intermediate compartment, extracellular region, endoplasmic reticulum lumen";0,000250031253906738
"682";682;"Q96FZ7";"Q96FZ7";"Q96FZ7";"CHMP6_HUMAN";"Charged multivesicular body protein 6";"CHMP6";1;1;0,000223817980180995;1;NA;1;NA;0,000559483593337215;NA;"cytosol, late endosome membrane, extracellular vesicular exosome";0,000125015626953369
"689";689;"Q99435";"Q99435-2,Q99435-3";"Q99435-2,Q99435-3";"NELL2_HUMAN";"Protein kinase C-binding protein NELL2";"NELL2";2;2;5,5131634823995e-05;NA;2;NA;2;NA;NA;"extracellular region";0,000250031253906738
"691";691;"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";5;7;0,000801302539731959;5;2;5;2;0,00143074048677837;0,000560510133816054;"extracellular vesicular exosome, mitochondrial outer membrane, integral component of membrane";0,000875109388673584
"695";695;"Q99714";"Q99714-1";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";2;4;0,000689462283775938;2;2;2;2;NA;NA;"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, endoplasmic reticulum";0,000500062507813477
"698";698;"Q99805";"Q99805";"Q99805";"TM9S2_HUMAN";"Transmembrane 9 superfamily member 2";"TM9SF2";2;3;0,000203562959350136;2;1;2;1;0,000339234395960121;0,000166124044185301;"endosome, extracellular vesicular exosome, endosome membrane, integral component of plasma membrane";0,000375046880860108
"699";699;"Q99808";"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";1;2;0,000197313219370088;1;1;1;1;0,000246614478642062;0,000241535616874681;"apical plasma membrane, plasma membrane, membrane, integral component of plasma membrane, basolateral plasma membrane";0,000250031253906738
"700";700;"Q99832";"Q99832-1,Q99832-3";"Q99832-1,Q99832-3";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";8;16;0,000662797996558084;8;6;9;7;NA;NA;"mitochondrion, cytosol, extracellular vesicular exosome, zona pellucida receptor complex, chaperonin-containing T-complex, microtubule, cell body, cytoplasm";0,00200025003125391
"704";704;"Q9BRR6";"Q9BRR6-1,Q9BRR6-2,Q9BRR6-3,Q9BRR6-4";"Q9BRR6-1,Q9BRR6-2,Q9BRR6-3,Q9BRR6-4";"ADPGK_HUMAN";"ADP-dependent glucokinase";"ADPGK";1;2;4,52589678233199e-05;1;1;1;1;NA;NA;"extracellular region";0,000250031253906738
"705";705;"Q9BS26";"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";10;19;0,00210532233081581;9;8;10;9;0,00276985719854138;0,00244153244249678;"endoplasmic reticulum membrane, cell surface, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome";0,00237529691211401
"710";710;"Q9BUL8";"Q9BUL8";"Q9BUL8";"PDC10_HUMAN";"Programmed cell death protein 10";"PDCD10";1;1;0,000212204783096132;1;NA;1;NA;0,000530453784248963;NA;"cytosol, Golgi membrane, plasma membrane, extracellular vesicular exosome";0,000125015626953369
"711";711;"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";4;10;0,004498741401638;4;3;5;5;0,00562281011303901;0,00550701206474273;"plasma membrane, lysosomal membrane, mitochondrion, late endosome membrane, SNARE complex, membrane, integral component of membrane, recycling endosome, early endosome, secretory granule membrane, extracellular vesicular exosome";0,00125015626953369
"713";713;"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;2;0,000370266782027819;1;1;1;1;0,000462782725353005;0,000453252021789525;"extracellular vesicular exosome, nuclear outer membrane, sarcoplasmic reticulum membrane, integral component of membrane";0,000250031253906738
"714";714;"Q9BVK6";"Q9BVK6";"Q9BVK6";"TMED9_HUMAN";"Transmembrane emp24 domain-containing protein 9";"TMED9";3;5;0,000957179021625105;2;2;2;3;0,000957074061793874;0,00140604563355133;"integral component of membrane, endoplasmic reticulum-Golgi intermediate compartment, trans-Golgi network transport vesicle, extracellular vesicular exosome, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, Golgi apparatus, Golgi membrane";0,000625078134766846
"720";720;"Q9H3Z4";"Q9H3Z4-1,Q9H3Z4-2";"Q9H3Z4-1,Q9H3Z4-2";"DNJC5_HUMAN";"DnaJ homolog subfamily C member 5";"DNAJC5";3;7;0,00079523206594611;3;2;5;2;NA;NA;"synaptic vesicle, lysosomal membrane, plasma membrane, mitochondrion, melanosome, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane";0,000875109388673584
"725";725;"Q9HAV0";"Q9HAV0";"Q9HAV0";"GBB4_HUMAN";"Guanine nucleotide-binding protein subunit beta-4";"GNB4";1;1;0,000282273970298855;1;0;1;0;0,000716632661465756;0;"lysosomal membrane, plasma membrane";0,000125015626953369
"730";730;"Q9HDC9";"Q9HDC9-1,Q9HDC9-2";"Q9HDC9-1,Q9HDC9-2";"APMAP_HUMAN";"Adipocyte plasma membrane-associated protein";"APMAP";5;11;0,000594785521851177;4;4;5;6;NA;NA;"integral component of membrane, cell surface, membrane";0,00137517189648706
"733";733;"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"RTN4_HUMAN";"Reticulon-4";"RTN4";3;6;7,54822382825167e-05;3;3;3;3;NA;NA;"nuclear envelope, endoplasmic reticulum, neuronal cell body, plasma membrane, cell projection, integral component of endoplasmic reticulum membrane";0,000750093761720215
"741";741;"Q9NUQ9";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";2;2;0,000277700086520864;2;NA;2;NA;0,000694174088029507;NA;"extracellular vesicular exosome, cilium";0,000250031253906738
"744";744;"Q9NX63";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";1;3;0,000594547321802378;1;1;2;1;0,000990803544147843;0,00048519930085839;"cytoplasm, nucleus, mitochondrion, extracellular vesicular exosome, mitochondrial inner membrane";0,000375046880860108
"746";746;"Q9NYU2";"Q9NYU2-1,Q9NYU2-2";"Q9NYU2-1,Q9NYU2-2";"UGGG1_HUMAN";"UDP-glucose:glycoprotein glucosyltransferase 1";"UGGT1";13;21;0,000303773535158836;12;8;13;8;NA;NA;"endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome";0,00262532816602075
"747";747;"Q9NZ08";"Q9NZ08-1,Q9NZ08-2";"Q9NZ08-1,Q9NZ08-2";"ERAP1_HUMAN";"Endoplasmic reticulum aminopeptidase 1";"ERAP1";10;22;0,000525889005504973;8;9;10;12;NA;NA;"endoplasmic reticulum membrane, cytosol, extracellular vesicular exosome, integral component of membrane, extracellular region, endoplasmic reticulum lumen, endoplasmic reticulum";0,00275034379297412
"749";749;"Q9P0L0";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";4;9;0,000813025554512891;3;3;5;4;NA;NA;"endoplasmic reticulum membrane, vesicle, integral component of membrane, plasma membrane, endoplasmic reticulum, microtubule";0,00112514064258032
"754";754;"Q9UHA4";"Q9UHA4";"Q9UHA4";"LTOR3_HUMAN";"Ragulator complex protein LAMTOR3";"LAMTOR3";1;1;0,000362801725938548;1;NA;1;NA;0,000906904856941776;NA;"Ragulator complex, extracellular vesicular exosome";0,000125015626953369
"755";755;"Q9UHD9";"Q9UHD9";"Q9UHD9";"UBQL2_HUMAN";"Ubiquilin-2";"UBQLN2";2;3;0,000216285644309519;2;1;2;1;0,000360436545707629;0,000176506796946882;"nucleus, plasma membrane, cytoplasm";0,000375046880860108
"756";756;"Q9UHG3";"Q9UHG3";"Q9UHG3";"PCYOX_HUMAN";"Prenylcysteine oxidase 1";"PCYOX1";5;10;0,000890839881512474;5;5;5;5;0,00111342774515624;0,00109049743856292;"very-low-density lipoprotein particle, lysosome, extracellular vesicular exosome, plasma membrane";0,00125015626953369
"757";757;"Q9UHL4";"Q9UHL4";"Q9UHL4";"DPP2_HUMAN";"Dipeptidyl peptidase 2";"DPP7";3;8;0,000731502666933007;3;3;5;3;0,00114284758395102;0,000671586837163747;"cytosol, cytoplasmic membrane-bounded vesicle, lysosome, extracellular region";0,00100012501562695
"758";758;"Q9UI12";"Q9UI12-1,Q9UI12-2";"Q9UI12-1,Q9UI12-2";"VATH_HUMAN";"V-type proton ATPase subunit H";"ATP6V1H";5;9;0,000419137397668136;4;4;4;5;NA;NA;"extracellular vesicular exosome, lysosomal membrane, plasma membrane, vacuolar proton-transporting V-type ATPase, V1 domain, cytosol";0,00112514064258032
"759";759;"Q9UII2";"Q9UII2-1";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";6;19;0,00806378175765301;6;6;10;9;NA;NA;"mitochondrion, cell surface";0,00237529691211401
"761";761;"Q9UIQ6";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"LCAP_HUMAN";"Leucyl-cystinyl aminopeptidase";"LNPEP";2;2;2,92601066773203e-05;NA;2;NA;2;NA;NA;"extracellular region, perinuclear region of cytoplasm, intracellular, cytoplasmic vesicle membrane, integral component of plasma membrane, plasma membrane, lysosomal membrane, cytosol, early endosome lumen";0,000250031253906738
"763";763;"Q9UJZ1";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";2;2;0,000252738280990899;NA;2;NA;2;NA;0,000618765400532891;"mitochondrial intermembrane space, cytoskeleton, membrane raft, mitochondrial inner membrane, extrinsic component of plasma membrane";0,000250031253906738
"765";765;"Q9UL46";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";10;21;0,00395286901399154;8;8;10;11;0,00470528042932135;0,00506921612654142;"proteasome complex, proteasome activator complex, cytosol, extracellular vesicular exosome, nucleoplasm";0,00262532816602075
"766";766;"Q9UMX5";"Q9UMX5";"Q9UMX5";"NENF_HUMAN";"Neudesin";"NENF";1;1;0,000261554732653372;1;NA;1;NA;0,000653815129423141;NA;"extracellular space";0,000125015626953369
"770";770;"Q9UPN3";"Q9UPN3-1,Q9UPN3-5";"Q9UPN3-1,Q9UPN3-5";"MACF1_HUMAN";"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5";"MACF1";2;2;6,08925473962912e-06;NA;2;NA;2;NA;NA;"cytoskeleton, Golgi apparatus, microtubule, ruffle membrane, cytoplasm, plasma membrane, actin cytoskeleton";0,000250031253906738
"772";772;"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";4;9;0,00102763128463812;4;4;4;5;0,00114168733259675;0,00139771879815805;"nucleolus, extracellular vesicular exosome, cytoplasm, nucleus, ribonucleoprotein complex";0,00112514064258032
"773";773;"Q9Y230";"Q9Y230";"Q9Y230";"RUVB2_HUMAN";"RuvB-like 2";"RUVBL2";9;18;0,00174897073929771;7;9;8;10;0,00194308772804804;0,00237883890485647;"intracellular, NuA4 histone acetyltransferase complex, membrane, nuclear matrix, nucleus, MLL1 complex, nucleoplasm, Ino80 complex, ribonucleoprotein complex, Swr1 complex, cytoplasm, extracellular vesicular exosome";0,00225028128516064
"774";774;"Q9Y265";"Q9Y265-1,Q9Y265-2";"Q9Y265-1,Q9Y265-2";"RUVB1_HUMAN";"RuvB-like 1";"RUVBL1";11;21;0,00103589440169296;9;9;10;11;NA;NA;"nuclear matrix, intracellular membrane-bounded organelle, MLL1 complex, Ino80 complex, Swr1 complex, Golgi apparatus, cytoplasm, extracellular vesicular exosome, nucleoplasm, NuA4 histone acetyltransferase complex, membrane, microtubule organizing center, nucleus";0,00262532816602075
"776";776;"Q9Y2B0";"Q9Y2B0-1";"Q9Y2B0-1";"CNPY2_HUMAN";"Protein canopy homolog 2";"CNPY2";10;21;0,00519085546342846;10;9;11;10;NA;NA;"endoplasmic reticulum, integral component of plasma membrane";0,00262532816602075
"779";779;"Q9Y3F4";"Q9Y3F4";"Q9Y3F4";"STRAP_HUMAN";"Serine-threonine kinase receptor-associated protein";"STRAP";1;1;0,000128535468618228;NA;1;NA;1;NA;0,000314686403699584;"cytosol, cytoplasm, plasma membrane, nucleus, SMN complex, cell junction, SMN-Sm protein complex";0,000125015626953369
"780";780;"Q9Y4L1";"Q9Y4L1";"Q9Y4L1";"HYOU1_HUMAN";"Hypoxia up-regulated protein 1";"HYOU1";20;44;0,00198142764436508;16;18;22;22;0,00247651296269986;0,00242551081930611;"endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, endocytic vesicle lumen, extracellular vesicular exosome";0,00550068758594824
"781";781;"Q9Y5K8";"Q9Y5K8";"Q9Y5K8";"VATD_HUMAN";"V-type proton ATPase subunit D";"ATP6V1D";3;4;0,000728541117674169;2;2;2;2;0,000910576536524536;0,000891823816152668;"membrane, lysosomal membrane, cytosol, extracellular vesicular exosome, vacuolar proton-transporting V-type ATPase complex";0,000500062507813477
"784";784;"Q9Y6C2";"Q9Y6C2";"Q9Y6C2";"EMIL1_HUMAN";"EMILIN-1";"EMILIN1";3;6;0,000265673704821141;3;2;4;2;0,000442740953782599;0,000216811498611918;"extracellular region, collagen, extracellular vesicular exosome";0,000750093761720215
"786";786;"Q9Y6G9";"Q9Y6G9";"Q9Y6G9";"DC1L1_HUMAN";"Cytoplasmic dynein 1 light intermediate chain 1";"DYNC1LI1";1;1;8,60180000313192e-05;NA;1;NA;1;NA;0,000210593195592456;"plasma membrane, microtubule, kinetochore, cytoplasm, spindle pole, condensed chromosome kinetochore, cytoplasmic dynein complex, centrosome";0,000125015626953369
