"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5832.1.id.csv";"peptide.count.P5832.2.id.csv";"spectra.count.P5832.1.id.csv";"spectra.count.P5832.2.id.csv";"dNSAF.P5832.1.id.csv";"dNSAF.P5832.2.id.csv";"Go.Cc"
"94";"P02533";"P02533,Q04695";"P02533,Q04695";"K1C14_HUMAN, K1C17_HUMAN";"Keratin, type I cytoskeletal 14, Keratin, type I cytoskeletal 17";"KRT14, KRT17";1;2;0,000129253929639226;1;1;1;1;0,000150106098577383;0,000169429000872656;"cytosol, intermediate filament, keratin filament, nucleus, cell periphery, cytoplasm, extracellular vesicular exosome"
"95";"P02538";"P02538";"P02538";"K2C6A_HUMAN";"Keratin, type II cytoskeletal 6A";"KRT6A";0;0;NA;0;0;0;0;0;NA;"intermediate filament, extracellular vesicular exosome, keratin filament"
"96";"P02647";"P02647";"P02647";"APOA1_HUMAN";"Apolipoprotein A-I";"APOA1";1;3;0,000597109550719245;1;1;2;1;0,000937116199087874;0,000513263332428734;"cytoplasmic vesicle, spherical high-density lipoprotein particle, cytosol, early endosome, secretory granule lumen, blood microparticle, endocytic vesicle, plasma membrane, extracellular region, high-density lipoprotein particle, nucleus, endoplasmic reticulum lumen, very-low-density lipoprotein particle, extracellular vesicular exosome, extracellular space, endocytic vesicle lumen"
"97";"P02656";"P02656";"P02656";"APOC3_HUMAN";"Apolipoprotein C-III";"APOC3";1;2;0,001073590909374;1;1;1;1;0,00126368699573971;0,00138425565412598;"chylomicron, intermediate-density lipoprotein particle, spherical high-density lipoprotein particle, early endosome, very-low-density lipoprotein particle, extracellular space, extracellular region"
"98";"P02765";"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";4;7;0,00101362193487218;4;3;4;3;0,00136354237142486;0,00112022869012375;"blood microparticle, extracellular region, extracellular vesicular exosome, extracellular space"
"99";"P02786";"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";23;41;0,00286691151391385;17;18;21;20;0,00345684903176691;0,0036063502568019;"coated pit, extracellular region, cell surface, endosome, blood microparticle, external side of plasma membrane, perinuclear region of cytoplasm, cytoplasmic membrane-bounded vesicle, extracellular space, extracellular vesicular exosome, melanosome, integral component of plasma membrane, intracellular membrane-bounded organelle, membrane, plasma membrane"
"100";"P02795";"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"MT1E_HUMAN, MT1G_HUMAN, MT1M_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1E, Metallothionein-1G, Metallothionein-1M, Metallothionein-1X, Metallothionein-2";"MT1E, MT1G, MT1M, MT1X, MT2A";1;2;0,000288819293554418;1;1;1;1;0,000683633948514924;0,000748859616166514;"perinuclear region of cytoplasm, cytoplasm, nucleus, cytosol"
"101";"P03928";"P03928";"P03928";"ATP8_HUMAN";"ATP synthase protein 8";"MT-ATP8";2;2;0,00156302205923567;2;NA;2;NA;0,00367955919347739;NA;"mitochondrial proton-transporting ATP synthase complex, integral component of membrane, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"102";"P03989";"P03989";"P03989";"1B27_HUMAN";"HLA class I histocompatibility antigen, B-27 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, extracellular vesicular exosome, ER to Golgi transport vesicle membrane, MHC class I protein complex, membrane, Golgi membrane"
"103";"P04040";"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";19;32;0,00322688425132526;16;12;18;14;0,00427303648274793;0,00364056610364062;"lysosome, Golgi apparatus, peroxisomal membrane, endoplasmic reticulum, intracellular membrane-bounded organelle, plasma membrane, mitochondrial intermembrane space, peroxisome, peroxisomal matrix, cytosol"
"104";"P04075";"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";20;53;0,00904931257223156;18;19;26;27;0,0104767744523642;0,0118593441137139;"extracellular vesicular exosome, actin cytoskeleton, cytosol, extracellular space, extracellular region, platelet alpha granule lumen, I band"
"105";"P04179";"P04179-1";"P04179-1";"SODM_HUMAN";"Superoxide dismutase [Mn], mitochondrial";"SOD2";5;8;0,00191505405455902;4;4;4;4;NA;NA;"mitochondrial nucleoid, mitochondrial matrix, mitochondrion, mitochondrial inner membrane"
"106";"P04222";"P04222";"P04222";"1C03_HUMAN";"HLA class I histocompatibility antigen, Cw-3 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, MHC class I protein complex, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, cell surface, ER to Golgi transport vesicle membrane, Golgi membrane"
"107";"P04229";"P04229,Q29974";"P04229,Q29974";"2B11_HUMAN, 2B1G_HUMAN";"HLA class II histocompatibility antigen, DRB1-1 beta chain, HLA class II histocompatibility antigen, DRB1-16 beta chain";"HLA-DRB1";0;0;0;0;0;0;0;0;NA;"extracellular vesicular exosome, trans-Golgi network membrane, ER to Golgi transport vesicle membrane, external side of plasma membrane, lysosomal membrane, transport vesicle membrane, Golgi membrane, plasma membrane, clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, late endosome membrane, MHC class II protein complex, integral component of lumenal side of endoplasmic reticulum membrane"
"108";"P04264";"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";13;26;0,00269557566335703;12;12;12;14;0,00280634512209649;0,00387660739864973;"extracellular vesicular exosome, cytoskeleton, plasma membrane, blood microparticle, membrane, extracellular space, keratin filament"
"109";"P04350";"P04350";"P04350";"TBB4A_HUMAN";"Tubulin beta-4A chain";"TUBB4A";1;1;0,000938416718961957;0;1;0;1;NA;0,00164185503120292;"neuronal cell body, cytosol, internode region of axon, microtubule, cilium, myelin sheath"
"110";"P04406";"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";17;52;0,00824902388277214;16;16;28;24;0,0104565383647477;0,0098178848782189;"perinuclear region of cytoplasm, nucleus, extracellular vesicular exosome, cytosol, microtubule cytoskeleton, plasma membrane, ribonucleoprotein complex, lipid particle, cytoplasm, GAIT complex"
"111";"P04439";"P04439";"P04439";"1A03_HUMAN";"HLA class I histocompatibility antigen, A-3 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, Golgi membrane, MHC class I protein complex, plasma membrane"
"112";"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";4;7;0,00181463048828337;2;4;2;5;0,0012205367080803;0,00334247096971883;"spindle, proteasome complex, plasma membrane, cytoskeleton, cytoplasm, extracellular space, extracellular vesicular exosome, Z disc, nucleus, cytosol"
"113";"P04843";"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";10;15;0,00131324752917659;8;7;8;7;0,00164883047879053;0,00158037754251945;"oligosaccharyltransferase complex, rough endoplasmic reticulum, integral component of membrane, melanosome, endoplasmic reticulum membrane"
"114";"P04844";"P04844-1,P04844-2";"P04844-1,P04844-2";"RPN2_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2";"RPN2";5;6;0,000252659667261551;4;2;4;2;NA;NA;"endoplasmic reticulum membrane, nucleus, endoplasmic reticulum, rough endoplasmic reticulum, autophagic vacuole membrane, oligosaccharyltransferase complex, integral component of membrane"
"115";"P04899";"P04899-1,P04899-2,P04899-3";"P04899-1,P04899-2,P04899-3";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";2;3;0,000278010362246345;0;2;0;3;NA;NA;"heterotrimeric G-protein complex, extrinsic component of cytoplasmic side of plasma membrane, plasma membrane, cytoplasm, centrosome, extracellular vesicular exosome, nucleus, membrane raft, midbody, cytosol"
"116";"P05023";"P05023-1";"P05023-1";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";22;44;0,00228570967802206;19;18;24;20;NA;NA;"basolateral plasma membrane, integral component of membrane, endosome, Golgi apparatus, endoplasmic reticulum, caveola, melanosome, T-tubule, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, plasma membrane, membrane"
"117";"P05026";"P05026-1,P05026-2";"P05026-1,P05026-2";"AT1B1_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-1";"ATP1B1";3;3;0,00026308292086145;3;NA;3;NA;NA;NA;"caveola, basolateral plasma membrane, apical plasma membrane, plasma membrane, extracellular vesicular exosome, sodium:potassium-exchanging ATPase complex"
"118";"P05067";"P05067-1,P05067-7,P05067-8,P05067-9";"P05067-1,P05067-7,P05067-8,P05067-9";"A4_HUMAN";"Amyloid beta A4 protein";"APP";1;1;1,72541396149392e-05;NA;1;NA;1;NA;NA;"dendritic shaft, neuromuscular junction, platelet alpha granule lumen, axon, extracellular region, spindle midzone, cytosol, receptor complex, perinuclear region of cytoplasm, extracellular vesicular exosome, cell surface, coated pit, intracellular membrane-bounded organelle, integral component of membrane, dendritic spine, Golgi apparatus, ciliary rootlet, synapse, apical part of cell, cytoplasm, plasma membrane, integral component of plasma membrane"
"119";"P05107";"P05107";"P05107";"ITB2_HUMAN";"Integrin beta-2";"ITGB2";17;27;0,00186587028657782;14;12;14;13;0,00227759450727599;0,00231669314286104;"receptor complex, extracellular vesicular exosome, plasma membrane, integrin complex"
"120";"P05114";"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";2;4;0,00212571000056051;2;2;2;2;0,00250210025156462;0,00274082619516944;"nucleus, chromatin, cytoplasm"
"121";"P05141";"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";2;4;0,00213997651063139;2;2;2;2;0,00335852382760352;0,00229935083487369;"mitochondrion, integral component of plasma membrane, mitochondrial nucleoid, mitochondrial inner membrane, MMXD complex"
"122";"P05166";"P05166-1,P05166-2";"P05166-1,P05166-2";"PCCB_HUMAN";"Propionyl-CoA carboxylase beta chain, mitochondrial";"PCCB";1;1;4,92975417569692e-05;NA;1;NA;1;NA;NA;"cytosol, mitochondrial matrix, mitochondrion"
"123";"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";1;2;0,000337414285803256;1;1;1;1;0,000397158770089623;0,000435051777011023;"nucleus, polysome, cytosol, eukaryotic translation initiation factor 2 complex, extracellular vesicular exosome, cytoplasmic stress granule"
"124";"P05204";"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";4;11;0,00649522500171268;4;4;5;6;0,00695027847656839;0,00913608731723147;"cytoplasm, nucleus, chromatin"
"125";"P05362";"P05362";"P05362";"ICAM1_HUMAN";"Intercellular adhesion molecule 1";"ICAM1";4;7;0,000699246710710695;3;4;3;4;0,000705479394238145;0,00103038578765768;"immunological synapse, extracellular vesicular exosome, external side of plasma membrane, plasma membrane, integral component of plasma membrane, extracellular space"
"126";"P05386";"P05386";"P05386";"RLA1_HUMAN";"60S acidic ribosomal protein P1";"RPLP1";2;3;0,00139849342142139;1;2;1;2;0,00109741239103712;0,0024042335045346;"cytosol, cytosolic large ribosomal subunit, cytoplasm"
"127";"P05387";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";4;11;0,00508321956655775;4;4;5;6;0,00543934837296657;0,00714998137870289;"cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome"
"128";"P05388";"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";10;20;0,003352854890474;8;9;8;12;0,00315722429219511;0,00518768365016298;"ribonucleoprotein complex, extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleus, cytosol, cytoplasm"
"129";"P05455";"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";2;4;0,000521007353078557;2;2;2;2;0,000613259865579564;0,00067177112626702;"ribonucleoprotein complex, nucleus"
"130";"P05556";"P05556-1";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";14;31;0,00206444266971729;13;11;17;14;NA;NA;"integrin complex, filopodium, plasma membrane, sarcolemma, cell surface, alpha3-beta1 integrin complex, myelin sheath abaxonal region, alpha7-beta1 integrin complex, alpha8-beta1 integrin complex, alpha9-beta1 integrin complex, hemidesmosome, cytoplasm, recycling endosome, focal adhesion, intercalated disc, lamellipodium, neuromuscular junction, basement membrane, ruffle, external side of plasma membrane, extracellular vesicular exosome, cleavage furrow, receptor complex, acrosomal vesicle, membrane raft, melanosome"
"131";"P05787";"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0;"costamere, nuclear matrix, sarcolemma, intermediate filament, dystrophin-associated glycoprotein complex, Z disc, extracellular vesicular exosome, keratin filament, nucleoplasm, cytoplasm"
"132";"P06213";"P06213-1,P06213-2";"P06213-1,P06213-2";"INSR_HUMAN";"Insulin receptor";"INSR";1;1;1,92267547083983e-05;1;NA;1;NA;NA;NA;"insulin receptor complex, endosome membrane, plasma membrane, receptor complex, extracellular vesicular exosome, caveola, integral component of plasma membrane, membrane"
"133";"P06454";"P06454-1,P06454-2";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";1;2;0,000478763513639755;1;1;1;1;NA;NA;"nucleus"
"134";"P06493";"P06493-1,P06493-2";"P06493-1,P06493-2";"CDK1_HUMAN";"Cyclin-dependent kinase 1";"CDK1";2;2;0,000178931818228999;2;NA;2;NA;NA;NA;"spindle microtubule, nucleus, cytoplasm, nucleoplasm, cytosol, extracellular vesicular exosome, midbody, microtubule organizing center, mitochondrion"
"135";"P06576";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";23;51;0,00512340312044358;20;20;26;25;0,00614882859552743;0,00647643240824537;"plasma membrane, mitochondrial nucleoid, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, mitochondrion, mitochondrial membrane, cell surface, mitochondrial matrix, mitochondrial proton-transporting ATP synthase, catalytic core"
"136";"P06733";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";14;28;0,00342856451703309;12;13;14;14;NA;NA;"extracellular space, M band, extracellular vesicular exosome, phosphopyruvate hydratase complex, cytosol, nucleus, plasma membrane, cytoplasm"
"137";"P06744";"P06744-1,P06744-2";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";1;1;4,76189516254595e-05;NA;1;NA;1;NA;NA;"cytoplasm, cytosol, extracellular space, plasma membrane, extracellular vesicular exosome, neuron projection, nucleus"
"138";"P06748";"P06748-1,P06748-2";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";11;20;0,00180757653108887;9;9;10;10;NA;NA;"cytosol, nucleus, nucleolus, spindle pole centrosome, centrosome, ribonucleoprotein complex, cytoplasm, nucleoplasm"
"139";"P06753";"P06753-2";"P06753-2";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";2;2;0,000748489436817082;0;2;0;2;NA;NA;"cytosol, muscle thin filament tropomyosin, cytoskeleton, extracellular vesicular exosome, stress fiber"
"140";"P06899";"P06899";"P06899";"H2B1J_HUMAN";"Histone H2B type 1-J";"HIST1H2BJ";0;0;NA;0;0;0;0;NA;NA;"nucleoplasm, nucleosome"
"141";"P07195";"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";5;10;0,0017183883238064;4;4;6;4;0,00239722179790623;0,00180533461957269;"cytoplasm, cytosol, mitochondrion, extracellular vesicular exosome"
"142";"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";12;19;0,00198762253989418;12;6;13;6;0,00320150622739568;0,00161859814675361;"procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, plasma membrane, melanosome"
"143";"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;11;0,00560476845125644;3;4;5;6;0,00607143052248494;0,00790001115349407;"cytosol, cytoskeleton, microtubule, cell body, extracellular vesicular exosome, nuclear envelope lumen"
"144";"P07737";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";3;5;0,00189795535764332;2;3;2;3;0,0017872144654033;0,0029365994948244;"blood microparticle, nucleus, extracellular vesicular exosome, neuron projection, cytosol, synapse, cytoskeleton"
"145";"P07814";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";9;13;0,000456915178691909;4;9;4;9;0,000330965641741352;0,000815722081895667;"cytoplasm, cytosol, ribonucleoprotein complex, GAIT complex"
"146";"P07900";"P07900-1,P07900-2";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";9;14;0,000896815935627025;7;6;7;7;NA;NA;"perinuclear region of cytoplasm, extracellular matrix, neuron projection, neuronal cell body, melanosome, extracellular vesicular exosome, nucleus, cytosol, extracellular region, protein complex, endocytic vesicle lumen, mitochondrion, apical plasma membrane, brush border membrane, cell surface, plasma membrane, cytoplasm, basolateral plasma membrane"
"147";"P07910";"P07910-1,P07910-2";"P07910-1,P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";5;12;0,00195998004253362;5;4;7;5;NA;NA;"catalytic step 2 spliceosome, extracellular vesicular exosome, nucleus, nucleoplasm, spliceosomal complex"
"148";"P07919";"P07919";"P07919";"QCR6_HUMAN";"Cytochrome b-c1 complex subunit 6, mitochondrial";"UQCRH";2;3;0,00175195879167075;2;1;2;1;0,00274956071600508;0,00150594845888431;"mitochondrial respiratory chain complex III, mitochondrion, mitochondrial respiratory chain, mitochondrial inner membrane"
"149";"P07948";"P07948-1,P07948-2";"P07948-1,P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";3;3;0,000155691650431678;NA;3;NA;3;NA;NA;"postsynaptic density, mast cell granule, mitochondrial crista, membrane raft, nucleus, plasma membrane, perinuclear region of cytoplasm, Golgi apparatus, alpha2-beta1 integrin complex, cytosol, cytoplasm, mitochondrial intermembrane space"
"150";"P07954";"P07954-1,P07954-2";"P07954-1,P07954-2";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";11;21;0,00109411544146497;8;11;9;12;NA;NA;"mitochondrion, mitochondrial matrix, tricarboxylic acid cycle enzyme complex, extracellular vesicular exosome, cytoplasm"
"151";"P08107";"P08107-1";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";3;4;0,00129075439971633;2;2;2;2;NA;NA;"blood microparticle, endoplasmic reticulum, cytoplasm, perinuclear region of cytoplasm, nucleus, aggresome, inclusion body, nuclear speck, mitochondrion, extracellular vesicular exosome, ribonucleoprotein complex, cytosol"
"152";"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";28;55;0,00115986160744869;25;20;31;24;NA;NA;"extracellular vesicular exosome, nucleus, cytoplasm, cell junction, plasma membrane, integral component of membrane, apical plasma membrane, melanosome"
"153";"P08238";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";11;20;0,00262979181089818;9;10;10;10;0,00304935844763319;0,00343992135317308;"apical plasma membrane, brush border membrane, mitochondrion, cell surface, extracellular vesicular exosome, cytosol, cytoplasm, melanosome, inclusion body, basolateral plasma membrane"
