"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134-1.id.csv";"peptide.count.P5134-2.id.csv";"spectra.count.P5134-1.id.csv";"spectra.count.P5134-2.id.csv";"dNSAF.P5134-1.id.csv";"dNSAF.P5134-2.id.csv"
"P35998";"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";8;16;0,00101693775574285;7;6;9;7;0,00156170539415147;0,00119079443980914
"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";8;12;0,000831865330421892;5;6;6;6;0,00113554733109587;0,00111323639964884
"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";8;22;0,00203858355665118;7;8;10;12;0,00252981083302502;0,00297612694047536
"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";8;38;0,0051264380615787;6;8;21;17;0,00773452459096914;0,00613826181473043
"P49792";"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";8;11;0,00011357280688486;5;5;6;5;0,000163135134052699;0,000141207946006774
"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";8;17;0,00123119717434591;7;6;9;8;0,00177952219912523;0,00155071877424769
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";8;21;0,00131051800070433;7;8;11;10;0,00186671755877871;0,00167753739036111
"P60228";"P60228";"P60228";"EIF3E_HUMAN";"Eukaryotic translation initiation factor 3 subunit E";"EIF3E";8;12;0,000742136036353912;5;6;6;6;0,00101306132684283;0,00099315696777661
"P61221";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";8;15;0,000689170567983078;5;7;7;8;0,000878042858407181;0,000983761492844944
"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";8;23;0,00416434338381705;7;7;11;12;0,00543742894177154;0,00581519540342883
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";8;16;0,0019415081491916;8;7;9;7;0,00303577299963002;0,00222796169571697
"Q13200";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";8;14;0,000424330718289728;7;6;8;6;0,000661985742210071;0,000486734417027083
"Q15424";"Q15424";"Q15424";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";8;11;0,000567175003583513;5;5;5;6;0,000703844325441153;0,000828018455570194
"Q15459";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";8;21;0,000728800048310983;8;7;11;10;0,00104223102036478;0,000928866857210154
"Q15717";"Q15717";"Q15717";"ELAV1_HUMAN";"ELAV-like protein 1";"ELAVL1";8;18;0,00151955768179827;5;8;7;11;0,00161333641774816;0,00248543116424668
"Q29RF7-1";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";8;9;0,000185256471303753;4;5;4;5;NA;NA
"Q8WXI7";"Q8WXI7";"Q8WXI7";"MUC16_HUMAN";"Mucin-16";"MUC16";8;8;1,1043247869183e-05;NA;8;NA;8;NA;2,95570570108604e-05
"Q8WZ42-10";"Q8WZ42-10";"Q8WZ42-10";"TITIN_HUMAN";"Titin";"TTN";8;8;7,16997192006987e-06;5;3;5;3;NA;NA
"Q8WZ42-11";"Q8WZ42-11";"Q8WZ42-11";"TITIN_HUMAN";"Titin";"TTN";8;10;9,67476911862495e-06;4;6;4;6;NA;NA
"Q9HB71-1";"Q9HB71-1";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";8;15;0,00181058407992045;6;7;6;9;NA;NA
"Q9UQ35-1";"Q9UQ35-1";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";8;14;0,000140004466645012;6;5;6;8;NA;NA
"O15143";"O15143";"O15143";"ARC1B_HUMAN";"Actin-related protein 2/3 complex subunit 1B";"ARPC1B";7;14;0,00103573196829858;5;6;6;8;0,00121186099582005;0,00158406756509172
"O15144";"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";7;12;0,00110083512059164;4;6;5;7;0,00125225636234738;0,00171871330812452
"O15269-1";"O15269-1";"O15269-1";"SPTC1_HUMAN";"Serine palmitoyltransferase 1";"SPTLC1";7;15;0,000872755116748126;6;5;8;7;NA;NA
"O15427";"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";7;20;0,00118369367805552;7;6;11;9;0,00177739612720274;0,00142566080858255
"O43736-1,O43736-2";"O43736-1,O43736-2";"O43736-[1,2]";"ITM2A_HUMAN";"Integral membrane protein 2A";"ITM2A";7;16;0,000837136973833944;6;6;9;7;NA;NA
"O60841";"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";7;12;0,000270697160801222;4;5;6;6;0,000369518270856605;0,00036225807431196
"O75390";"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";7;13;0,000767749815863266;4;7;5;8;0,000806173623828789;0,00126453462277708
"O95373";"O95373";"O95373";"IPO7_HUMAN";"Importin-7";"IPO7";7;16;0,000513522112840638;6;5;9;7;0,000781755416956749;0,000607124161508341
"P00505";"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";7;15;0,000960030628422939;7;4;9;6;0,00157260101318044;0,00102780197828044
"P01903";"P01903";"P01903";"DRA_HUMAN";"HLA class II histocompatibility antigen, DR alpha chain";"HLA-DRA";8;18;0,00195029844199306;6;7;9;9;0,0026622773057779;0,0026099695905153
"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";7;19;0,00255071552332208;7;6;10;9;0,00366514057272405;0,00323381598044335
"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";7;10;0,000873678667136219;4;6;4;6;0,000954100085598007;0,00140303127193838
"P08865";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";7;24;0,00223898668594909;7;7;10;14;0,00254696209290994;0,00349568808432106
"P09382";"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";7;16;0,00326173369064189;6;5;7;9;0,00389590868285853;0,00491060945178435
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";7;9;0,000499194459695145;3;5;3;6;0,00046761630876654;0,000870218267249786
"P17342-1,P17342-2";"P17342-1,P17342-2";"P17342-[1,2]";"ANPRC_HUMAN";"Atrial natriuretic peptide receptor 3";"NPR3";7;12;0,000305222307003226;5;7;5;7;NA;NA
"P17980";"P17980";"P17980";"PRS6A_HUMAN";"26S protease regulatory subunit 6A";"PSMC3";7;14;0,000877658979970553;5;6;5;9;0,000855756056273839;0,00151009630066261
"P18124";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";7;16;0,00188651179940099;7;6;8;8;0,0024237219916401;0,00267311401609229
"P21333-1,P21333-2";"P21333-1,P21333-2";"P21333-[1,2]";"FLNA_HUMAN";"Filamin-A";"FLNA";8;13;7,18043308612202e-05;5;7;5;8;NA;NA
"P23588";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";7;10;0,000450423535430293;3;7;3;7;0,000368913494635891;0,000843885421337735
"P25786-1,P25786-2";"P25786-1,P25786-2";"P25786-[1,2]";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";7;12;0,000627852730375458;5;7;5;7;NA;NA
"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";7;14;0,0018260298208866;6;7;6;8;0,00213655113955004;0,00279276366926124
"P36542-1,P36542-2";"P36542-1,P36542-2";"P36542-[1,2]";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";7;13;0,000600287607705171;7;6;7;6;NA;NA
"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";7;10;0,000644517049526719;4;6;4;6;0,000703844325441153;0,00103502306946274
"P38919";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";7;13;0,0009430308971005;6;4;9;4;0,00176282178224084;0,000788565021454421
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";7;17;0,00322658569828583;7;6;8;9;0,00414540037190858;0,00457194673097163
"P42704";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";7;17;0,000335620463595011;7;5;9;8;0,000485092134625242;0,000422721043195209
"P55084";"P55084";"P55084";"ECHB_HUMAN";"Trifunctional enzyme subunit beta, mitochondrial";"HADHB";7;16;0,000928974785309398;7;5;10;6;0,00158513463588277;0,000932394199705889
"P61160";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";7;11;0,000768349386199746;5;5;6;5;0,00114419363057121;0,000934760682446259
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";7;32;0,00863400094581676;6;5;14;18;0,0103126994546255;0,0129986720782527
"P62195";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";7;10;0,000677854138295343;5;5;5;5;0,000925312583015309;0,000907132287891197
"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";7;25;0,00330779783831622;6;7;12;13;0,00433473356197172;0,00460369636104783
"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";7;19;0,00358148412521252;7;7;9;10;0,00463163312101088;0,00504514669703871
"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;15;0,00165788421775849;7;5;9;6;0,00271573668942806;0,0017749190789582
"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";7;18;0,00228283780767851;6;6;9;9;0,00311621398925156;0,00305498744696261
"Q13347";"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";7;15;0,00127019436991343;7;6;7;8;0,00161830052980277;0,00181314810527422
"Q8N1G4";"Q8N1G4";"Q8N1G4";"LRC47_HUMAN";"Leucine-rich repeat-containing protein 47";"LRRC47";7;12;0,000566467472002557;4;5;7;5;0,000902140089512696;0,00063172505811977
"Q8WZ42-1";"Q8WZ42-1";"Q8WZ42-1";"TITIN_HUMAN";"Titin";"TTN";7;7;6,77233838303747e-06;3;4;3;4;NA;NA
"Q92736-2";"Q92736-2";"Q92736-2";"RYR2_HUMAN";"Ryanodine receptor 2";"RYR2";7;7;3,8785211617382e-05;3;4;3;4;NA;NA
"Q99623";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";7;11;0,0010124737731194;4;6;4;7;0,00100515560857315;0,00172446151316842
"Q9H9B4";"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";7;9;0,000769217087369932;5;4;5;4;0,00116669847423669;0,000915020394742425
"Q9NSD9";"Q9NSD9";"Q9NSD9";"SYFB_HUMAN";"Phenylalanine--tRNA ligase beta subunit";"FARSB";7;10;0,000467247504495601;6;4;6;4;0,000765385892096874;0,000500231862660545
"Q9Y5B9";"Q9Y5B9";"Q9Y5B9";"SP16H_HUMAN";"FACT complex subunit SPT16";"SUPT16H";7;13;0,000341710997318321;7;4;7;6;0,000502337795784051;0,000422115425654815
"O00231-1,O00231-2";"O00231-1,O00231-2";"O00231-[1,2]";"PSD11_HUMAN";"26S proteasome non-ATPase regulatory subunit 11";"PSMD11";6;11;0,000358684429102725;4;5;5;6;NA;NA
"O14980";"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";6;9;0,000231267882477235;5;3;5;4;0,000350772090293385;0,000275104170968311
"O15371";"O15371";"O15371";"EIF3D_HUMAN";"Eukaryotic translation initiation factor 3 subunit D";"EIF3D";6;12;0,000602646963827538;6;4;7;5;0,000959758525886682;0,000672072461466836
"O43242";"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";6;10;0,000515372247467995;4;4;6;4;0,000844217772369023;0,000551753870987005
"O43684-1,O43684-2";"O43684-1,O43684-2";"O43684-[1,2]";"BUB3_HUMAN";"Mitotic checkpoint protein BUB3";"BUB3";6;9;0,000377573021544388;5;4;5;4;NA;NA
"O60488-1,O60488-2";"O60488-1,O60488-2";"O60488-[1,2]";"ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 4";"ACSL4";6;9;0,000229174244445387;5;4;5;4;NA;NA
"O75144-1,O75144-2";"O75144-1,O75144-2";"O75144-[1,2]";"ICOSL_HUMAN";"ICOS ligand";"ICOSLG";6;13;0,000592336778464043;6;4;8;5;NA;NA
"O75821";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";6;12;0,00103203292555466;5;4;6;6;0,00140878840764081;0,00138110890831435
"O94804";"O94804";"O94804";"STK10_HUMAN";"Serine/threonine-protein kinase 10";"STK10";6;10;0,000310152644794789;5;5;5;5;0,000452778643410728;0,000380470773640316
"P05362";"P05362";"P05362";"ICAM1_HUMAN";"Intercellular adhesion molecule 1";"ICAM1";6;14;0,000724233631968182;6;5;7;7;0,000988623443958462;0,000969199233904805
"P07195";"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";6;13;0,00129981385378188;4;6;7;6;0,00174965958811012;0,00173488597398369
"P08708,P0CW22";"P08708,P0CW22";"P08708, P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";6;20;0,00203858355665118;5;6;10;10;0,00278279191632752;0,00272811636210241
"P17301";"P17301";"P17301";"ITA2_HUMAN";"Integrin alpha-2";"ITGA2";6;11;0,000256333326132684;6;4;7;4;0,000445340958667148;0,000249480581801068
"P22314";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";6;7;0,000182085204256651;4;3;4;3;0,000284065715466325;0,000208863350973814
"P24539";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase F(0) complex subunit B1, mitochondrial";"ATP5F1";6;15;0,00161255144617916;5;5;9;6;0,00264147826432651;0,00172638613539293
"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";6;15;0,00312737250168079;6;6;8;7;0,00455365949944504;0,00390616660937391
"P26368-1,P26368-2";"P26368-1,P26368-2";"P26368-[1,2]";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";6;20;0,000579386905574546;6;6;10;10;NA;NA
"P27487";"P27487";"P27487";"DPP4_HUMAN";"Dipeptidyl peptidase 4";"DPP4";6;8;0,000287424313470401;6;2;6;2;0,000588527794314698;0,000192321518999387
"P27695";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";6;12;0,00103852369867136;5;5;6;6;0,00141764871209138;0,00138979512786349
"P28066";"P28066";"P28066";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";6;11;0,00125613966042614;6;4;7;4;0,00218235548624855;0,00122255836973884
"P29966";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";6;18;0,00149209579598264;6;5;9;9;0,00203680251707105;0,00199678396382797
"P32119-1";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";6;11;0,00168820200785176;5;5;5;6;NA;NA
"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";6;13;0,00131533608158927;5;6;7;6;0,00193363114774229;0,00162483400978159
"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";7;15;0,00311682232938596;5;7;7;8;0,00369641938283264;0,00473311754388853
"P46060";"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";6;11;0,000515723438096593;4;6;5;6;0,000639994733738016;0,000752904345248026
"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";6;17;0,0021965020011805;6;4;11;6;0,00388023098192147;0,0020749054021624
"P53985";"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";6;23;0,00126596038868038;6;6;11;12;0,00165297839829855;0,00176781940264236
"P54709";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";6;16;0,00157825823740736;6;5;9;7;0,0024237219916401;0,00184807882594035
"P60900";"P60900";"P60900";"PSA6_HUMAN";"Proteasome subunit alpha type-6";"PSMA6";6;9;0,00100686139078503;3;5;3;6;0,000916285143181013;0,00179656443357964
"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";6;12;0,00254038873982685;6;4;6;6;0,00346778684957737;0,00339965269738916
"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";6;15;0,00193991151420049;5;4;9;6;0,00310710225244088;0,002136194229831
"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";6;13;0,00229340650123258;5;5;6;7;0,00288982237464781;0,00330521790023946
"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";6;77;0,0205738602634845;6;6;39;38;0,0284493192999309;0,0271752173545347
"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";6;18;0,00353839860190169;5;6;10;8;0,00536681298148879;0,00420909381581515
"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";6;19;0,00418317345824822;6;6;9;10;0,0054097474853407;0,00589273134214122
"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";6;16;0,003828991723797;6;6;8;8;0,00522680916458039;0,00512411421055758
"P63104";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";6;10;0,00145658829591627;5;4;5;5;0,00203104952432283;0,00190590344976324
"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";6;19;0,00103135440292116;5;5;10;9;0,00148196019212708;0,00130755872976506
"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";6;12;0,000545131437267767;6;5;6;6;0,000766687568784113;0,000704647402201198
"Q02543";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";6;10;0,00156368625084039;5;4;5;5;0,00213452789036486;0,00209258925502174
"Q02878";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";6;8;0,000764468833744192;3;5;3;5;0,000782660226467115;0,00127880454473551
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";6;19;0,00353308569108802;6;5;10;9;0,0050767149824894;0,00447927213507356
"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";6;25;0,00243979415024742;5;6;10;15;0,00266437523903699;0,00391803945621092
"Q12874";"Q12874";"Q12874";"SF3A3_HUMAN";"Splicing factor 3A subunit 3";"SF3A3";6;7;0,000384523245715642;NA;6;NA;7;NA;0,00102916964558355
"Q13011";"Q13011";"Q13011";"ECH1_HUMAN";"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial";"ECH1";6;13;0,00109076650668379;6;5;7;6;0,00160349900056677;0,00134742332518473
"Q13148-1,Q13148-2";"Q13148-1,Q13148-2";"Q13148-[1,2]";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";6;9;0,00029913997842164;4;5;4;5;NA;NA
"Q13449";"Q13449";"Q13449";"LSAMP_HUMAN";"Limbic system-associated membrane protein";"LSAMP";6;12;0,000977072592241098;5;5;5;7;0,00111147014409531;0,00152548518472591
"Q14444-1,Q14444-2";"Q14444-1,Q14444-2";"Q14444-[1,2]";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";6;13;0,000252307062194839;5;4;6;7;NA;NA
"Q15043-1,Q15043-2,Q15043-3";"Q15043-1,Q15043-2,Q15043-3";"Q15043-[1-3]";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";6;17;0,000316974882284177;5;5;8;9;NA;NA
"Q15413-1";"Q15413-1";"Q15413-1";"RYR3_HUMAN";"Ryanodine receptor 3";"RYR3";6;6;3,39066258909128e-05;6;NA;6;NA;NA;NA
"Q1KMD3";"Q1KMD3";"Q1KMD3";"HNRL2_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 2";"HNRNPUL2";6;9;0,000331576843551698;5;3;6;3;0,000603497042095125;0,000295819846493033
"Q7L2H7";"Q7L2H7";"Q7L2H7";"EIF3M_HUMAN";"Eukaryotic translation initiation factor 3 subunit M";"EIF3M";6;10;0,000735852353336655;6;3;6;4;0,00120538045573545;0,00078779830777289
"Q7Z3B1";"Q7Z3B1";"Q7Z3B1";"NEGR1_HUMAN";"Neuronal growth regulator 1";"NEGR1";6;14;0,0010883963056697;5;5;7;7;0,0014857278875308;0,00145653670180044
"Q8IUA7-1";"Q8IUA7-1";"Q8IUA7-1";"ABCA9_HUMAN";"ATP-binding cassette sub-family A member 9";"ABCA9";6;7;0,000118624474201685;NA;6;NA;7;NA;NA
"Q8N183";"Q8N183";"Q8N183";"MIMIT_HUMAN";"Mimitin, mitochondrial";"NDUFAF2";6;10;0,00162845432040183;4;5;5;5;0,00222294028819062;0,00217926454960844
"Q8N201";"Q8N201";"Q8N201";"INT1_HUMAN";"Integrator complex subunit 1";"INTS1";6;6;7,53996657939477e-05;3;3;3;3;0,000102925180466908;0,000100902933940774
"Q8WZ42-3";"Q8WZ42-3";"Q8WZ42-3";"TITIN_HUMAN";"Titin";"TTN";6;7;6,27372543006114e-06;3;4;3;4;NA;NA
"Q92896-1,Q92896-2,Q92896-3";"Q92896-1,Q92896-2,Q92896-3";"Q92896-[1-3]";"GSLG1_HUMAN";"Golgi apparatus protein 1";"GLG1";6;8;6,22468261572879e-05;5;3;5;3;NA;NA
"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";6;10;0,000580609240818374;3;6;3;7;0,00047554039076483;0,0010877932329902
"Q9UPN3-1";"Q9UPN3-1";"Q9UPN3-1";"MACF1_HUMAN";"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5";"MACF1";6;7;3,84614327967943e-05;6;1;6;1;NA;NA
"Q9UQE7";"Q9UQE7";"Q9UQE7";"SMC3_HUMAN";"Structural maintenance of chromosomes protein 3";"SMC3";6;6;0,000135682225216718;NA;6;NA;6;NA;0,000363151068743296
"Q9Y490";"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";6;10;0,000108307272785482;6;3;7;3;0,000206984522702047;8,69647482606437e-05
"O00303";"O00303";"O00303";"EIF3F_HUMAN";"Eukaryotic translation initiation factor 3 subunit F";"EIF3F";5;13;0,00100216082406802;4;4;5;8;0,00105231627088016;0,00165062502580986
"O00487";"O00487";"O00487";"PSDE_HUMAN";"26S proteasome non-ATPase regulatory subunit 14";"PSMD14";5;8;0,000710216206833314;4;3;5;3;0,00121186099582005;0,000712830404291276
"O00567";"O00567";"O00567";"NOP56_HUMAN";"Nucleolar protein 56";"NOP56";5;7;0,000324320111285415;2;5;2;5;0,000252981083302502;0,000620026445932367
"O14979-1,O14979-2,O14979-3";"O14979-1,O14979-2,O14979-3";"O14979-[1-3]";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";5;18;0,0004432634414147;5;5;10;8;NA;NA
"O15394";"O15394";"O15394";"NCAM2_HUMAN";"Neural cell adhesion molecule 2";"NCAM2";5;6;0,000197282279675921;3;3;3;3;0,000269302443515567;0,000264011260848621
"O60264";"O60264";"O60264";"SMCA5_HUMAN";"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5";"SMARCA5";5;5;0,000179853646722136;3;2;3;2;0,000257117275919235;0,000233393985350967
"O94776";"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";5;7;0,000288392434286731;4;2;4;3;0,00044991246551403;0,000330804528937568
"P05387";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";5;18;0,00473837725819878;5;4;8;10;0,00588016031015294;0,00693890466013006
"P06733-1";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";11;20;0,00126824322648806;11;5;14;6;NA;NA
"P07737";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";5;9;0,00176919930095084;4;4;4;5;0,00214672519259552;0,00263068363488447
"P07954-1,P07954-2";"P07954-1,P07954-2";"P07954-[1,2]";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";5;10;0,000269812529556774;4;5;4;6;NA;NA
"P14866-1";"P14866-1";"P14866-1";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";17;41;0,00191571476843197;14;15;21;20;NA;NA
"P22087";"P22087";"P22087";"FBRL_HUMAN";"rRNA 2'-O-methyltransferase fibrillarin";"FBL";5;8;0,000685878579807873;5;2;5;3;0,00117033304892279;0,000688403194175376
"P22695";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";5;8;0,000486019920791009;3;4;4;4;0,000663447079389343;0,000650411847918457
"P23528";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";5;8;0,00132630737420679;4;3;5;3;0,00226311390785672;0,00133118930921865
