"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134-1.id.csv";"peptide.count.P5134-2.id.csv";"spectra.count.P5134-1.id.csv";"spectra.count.P5134-2.id.csv";"dNSAF.P5134-1.id.csv";"dNSAF.P5134-2.id.csv";"Go.Cc"
"105";"O60506";"O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";1;2;0,000436946035896778;1;1;1;1;NA;NA;"histone pre-mRNA 3'end processing complex, membrane, GAIT complex, ribonucleoprotein complex, endoplasmic reticulum, nucleoplasm, CRD-mediated mRNA stability complex, catalytic step 2 spliceosome, nucleus"
"106";"O60610";"O60610-2";"DIAP1_HUMAN";"Protein diaphanous homolog 1";"DIAPH1";6;9;0,000194723193500879;6;3;6;3;NA;NA;"ruffle membrane, neuron projection, cytoplasm, mitotic spindle"
"107";"O60669";"O60669";"MOT2_HUMAN";"Monocarboxylate transporter 2";"SLC16A7";1;1;5,75750586083492e-05;NA;1;NA;1;NA;0,000154098622963944;"integral component of plasma membrane, plasma membrane"
"108";"O60763";"O60763-1,O60763-2";"USO1_HUMAN";"General vesicular transport factor p115";"USO1";2;2;2,86079813043565e-05;NA;2;NA;2;NA;NA;"endoplasmic reticulum, nucleolus, cytosol, Golgi membrane, ER to Golgi transport vesicle membrane, Golgi stack, Golgi apparatus"
"109";"O60814";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BH, HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";2;10;0,00156169617266133;2;2;6;4;0,00302415652131511;0,00247200747912954;"nucleosome, nucleus, nucleoplasm, extracellular space"
"110";"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";7;12;0,000270697160801222;4;5;6;6;0,000369518270856605;0,00036225807431196;"cytosol"
"111";"O60869";"O60869-1,O60869-2";"EDF1_HUMAN";"Endothelial differentiation-related factor 1";"EDF1";4;8;0,000743807513913268;4;4;4;4;NA;NA;"extracellular vesicular exosome, nucleolus, nucleus, intracellular, cytoplasm"
"112";"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";3;3;0,000200394742826147;3;NA;3;NA;0,00054710229422944;NA;"cytosol, membrane, extracellular vesicular exosome"
"113";"O60934";"O60934";"NBN_HUMAN";"Nibrin";"NBN";2;2;7,29996764318061e-05;NA;2;NA;2;NA;0,000195382338930412;"Mre11 complex, PML body, nuclear inclusion body, nucleoplasm, nuclear chromosome, telomeric region, nucleus, site of double-strand break, nucleolus, replication fork"
"114";"O60941";"O60941-3";"DTNB_HUMAN";"Dystrobrevin beta";"DTNB";2;2;0,000117047859712029;NA;2;NA;2;NA;NA;"cytoplasm, synapse"
"115";"O75038";"O75038-3";"PLCH2_HUMAN";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2";"PLCH2";3;4;7,77425932621212e-05;NA;3;NA;4;NA;NA;"plasma membrane, cytoplasm"
"116";"O75106";"O75106-2";"AOC2_HUMAN";"Retina-specific copper amine oxidase";"AOC2";2;2;7,2806555594685e-05;NA;2;NA;2;NA;NA;"plasma membrane, cytoplasm"
"117";"O75144";"O75144-1,O75144-2";"ICOSL_HUMAN";"ICOS ligand";"ICOSLG";6;13;0,000592336778464043;6;4;8;5;NA;NA;"integral component of plasma membrane, plasma membrane, extracellular vesicular exosome, integral component of membrane, external side of plasma membrane"
"118";"O75150";"O75150-1";"BRE1B_HUMAN";"E3 ubiquitin-protein ligase BRE1B";"RNF40";3;3;8,24801538904823e-05;NA;3;NA;3;NA;NA;"nucleus, HULC complex, neuron projection, ubiquitin ligase complex"
"119";"O75179";"O75179-2";"ANR17_HUMAN";"Ankyrin repeat domain-containing protein 17";"ANKRD17";4;25;0,000294817171912932;NA;4;NA;25;NA;NA;"cytoplasm, nucleus"
"120";"O75190";"O75190-3";"DNJB6_HUMAN";"DnaJ homolog subfamily B member 6";"DNAJB6";2;2;0,00016883974242203;NA;2;NA;2;NA;NA;"cytoplasm, nucleus, cytosol, Z disc, perinuclear region of cytoplasm"
"121";"O75323";"O75323-1";"NIPS2_HUMAN";"Protein NipSnap homolog 2";"GBAS";3;3;0,000288680538616688;NA;3;NA;3;NA;NA;"membrane, integral component of plasma membrane, mitochondrion"
"122";"O75343";"O75343";"GCYB2_HUMAN";"Guanylate cyclase soluble subunit beta-2";"GUCY1B2";2;2;8,92086807610727e-05;NA;2;NA;2;NA;0,000238765451464393;"cytoplasm"
"123";"O75367";"O75367-1,O75367-2,O75367-3";"H2AY_HUMAN";"Core histone macro-H2A.1";"H2AFY";4;6;0,00014796170975694;3;3;3;3;NA;NA;"nuclear chromatin, nucleus, Barr body, nucleosome, extracellular vesicular exosome, condensed chromosome, nucleolus, sex chromatin"
"124";"O75369";"O75369-9";"FLNB_HUMAN";"Filamin-B";"FLNB";1;1;2,04925830721204e-05;0;1;0;1;NA;NA;"stress fiber, Z disc, plasma membrane, cytosol, actin cytoskeleton, integral component of membrane, focal adhesion, extracellular vesicular exosome, cytoplasm, cell cortex"
"125";"O75369";"O75369-8";"FLNB_HUMAN";"Filamin-B";"FLNB";1;1;2,04925830721204e-05;0;1;0;1;NA;NA;"stress fiber, Z disc, plasma membrane, cytosol, actin cytoskeleton, integral component of membrane, focal adhesion, extracellular vesicular exosome, cytoplasm, cell cortex"
"126";"O75369";"O75369-7";"FLNB_HUMAN";"Filamin-B";"FLNB";4;5;9,91576600263892e-05;4;1;4;1;NA;NA;"stress fiber, Z disc, plasma membrane, cytosol, actin cytoskeleton, integral component of membrane, focal adhesion, extracellular vesicular exosome, cytoplasm, cell cortex"
"127";"O75369";"O75369-4";"FLNB_HUMAN";"Filamin-B";"FLNB";1;1;2,04925830721204e-05;0;1;0;1;NA;NA;"stress fiber, Z disc, plasma membrane, cytosol, actin cytoskeleton, integral component of membrane, focal adhesion, extracellular vesicular exosome, cytoplasm, cell cortex"
"128";"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";7;13;0,000767749815863266;4;7;5;8;0,000806173623828789;0,00126453462277708;"nucleus, mitochondrial matrix, extracellular vesicular exosome, mitochondrion"
"129";"O75396";"O75396";"SC22B_HUMAN";"Vesicle-trafficking protein SEC22b";"SEC22B";2;3;0,000384012251369176;NA;2;NA;3;NA;0,00102780197828044;"Golgi apparatus, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, melanosome, integral component of membrane"
"130";"O75419";"O75419-1";"CDC45_HUMAN";"Cell division control protein 45 homolog";"CDC45";2;5;0,00024311729695045;NA;2;NA;5;NA;NA;"centrosome, cytoplasm, nucleus, nucleoplasm"
"131";"O75475";"O75475-1,O75475-2,O75475-3";"PSIP1_HUMAN";"PC4 and SFRS1-interacting protein";"PSIP1";2;6;0,000103852369867136;2;2;3;3;NA;NA;"nucleoplasm, nuclear heterochromatin, cytosol, nuclear periphery, transcriptionally active chromatin, nucleus"
"132";"O75531";"O75531";"BAF_HUMAN";"Barrier-to-autointegration factor";"BANF1";4;9;0,00278301013632717;3;3;6;3;0,00506530663421414;0,00248289241944152;"cytoplasm, chromosome, cytosol, extracellular vesicular exosome, nucleoplasm, nucleus"
"133";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";20;39;0,000823093744307397;18;15;21;18;0,00121000231331112;0,00101676729446455;"nuclear speck, nucleoplasm, U12-type spliceosomal complex, nucleus, intracellular membrane-bounded organelle, catalytic step 2 spliceosome, spliceosomal complex"
"134";"O75534";"O75534-1,O75534-2";"CSDE1_HUMAN";"Cold shock domain-containing protein E1";"CSDE1";3;3;5,1730973712013e-05;NA;3;NA;3;NA;NA;"Golgi apparatus, cytoplasm, CRD-mediated mRNA stability complex, plasma membrane"
"135";"O75581";"O75581";"LRP6_HUMAN";"Low-density lipoprotein receptor-related protein 6";"LRP6";3;3;5,11857619617934e-05;3;NA;3;NA;0,000139743425432442;NA;"plasma membrane, early endosome, cytoplasmic vesicle, integral component of membrane, endoplasmic reticulum, cell surface, synapse, receptor complex, neuronal cell body"
"136";"O75592";"O75592-1";"MYCB2_HUMAN";"Probable E3 ubiquitin-protein ligase MYCBP2";"MYCBP2";3;5;2,96561185504212e-05;3;NA;5;NA;NA;NA;"axon, nucleus, microtubule cytoskeleton"
"137";"O75643";"O75643-2";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";0;0;0;0;0;0;0;NA;NA;"membrane, nucleoplasm, nucleus, U5 snRNP, catalytic step 2 spliceosome, spliceosomal complex"
"138";"O75643";"O75643-1";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";10;18;0,000322107654667497;7;8;8;10;NA;NA;"membrane, nucleoplasm, nucleus, U5 snRNP, catalytic step 2 spliceosome, spliceosomal complex"
"139";"O75691";"O75691";"UTP20_HUMAN";"Small subunit processome component 20 homolog";"UTP20";4;5;5,64675619693068e-05;NA;4;NA;5;NA;0,000151134427856918;"nucleolus, small-subunit processome, 90S preribosome, nucleoplasm, preribosome, small subunit precursor, cytoplasm"
"140";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";6;12;0,00103203292555466;5;4;6;6;0,00140878840764081;0,00138110890831435;"eukaryotic 48S preinitiation complex, cytosol, nucleus, perinuclear region of cytoplasm, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex"
"141";"O75822";"O75822";"EIF3J_HUMAN";"Eukaryotic translation initiation factor 3 subunit J";"EIF3J";3;3;0,000320010209474313;NA;3;NA;3;NA;0,000856501648567037;"eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, cytosol"
"142";"O75947";"O75947-1";"ATP5H_HUMAN";"ATP synthase subunit d, mitochondrial";"ATP5H";6;15;0,00256405695789977;5;4;8;7;NA;NA;"mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome"
"143";"O75955";"O75955";"FLOT1_HUMAN";"Flotillin-1";"FLOT1";2;2;0,000128903409905344;NA;2;NA;2;NA;0,000345007689820914;"melanosome, microtubule organizing center, caveola, flotillin complex, integral component of membrane, sarcolemma, endosome, centriolar satellite, lysosomal membrane, membrane raft, extracellular vesicular exosome"
"144";"O75964";"O75964";"ATP5L_HUMAN";"ATP synthase subunit g, mitochondrial";"ATP5L";3;6;0,00160315794260918;3;2;4;2;0,00291787890255701;0,00143027459760709;"extracellular vesicular exosome, mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrion"
"145";"O75970";"O75970-1";"MPDZ_HUMAN";"Multiple PDZ domain protein";"MPDZ";3;3;3,98853304562187e-05;NA;3;NA;3;NA;NA;"cytoplasm, apicolateral plasma membrane, Schmidt-Lanterman incisure, dendrite, postsynaptic membrane, cytoplasmic vesicle, postsynaptic density, apical plasma membrane, tight junction"
"146";"O76013";"O76013-1";"KRT36_HUMAN";"Keratin, type I cuticular Ha6";"KRT36";1;1;9,05794620995973e-05;0;1;0;1;NA;NA;"intermediate filament"
"147";"O76015";"O76015";"KRT38_HUMAN";"Keratin, type I cuticular Ha8";"KRT38";1;1;6,25880916515713e-05;0;1;0;1;NA;0,000167867841166519;"intermediate filament"
"148";"O76054";"O76054-1";"S14L2_HUMAN";"SEC14-like protein 2";"SEC14L2";3;3;0,000204870059663456;NA;3;NA;3;NA;NA;"nucleus, integral component of membrane, cytoplasm"
"149";"O76074";"O76074-1";"PDE5A_HUMAN";"cGMP-specific 3',5'-cyclic phosphodiesterase";"PDE5A";2;2;6,29048640338078e-05;2;NA;2;NA;NA;NA;"cytosol"
"150";"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";2;4;0,000164058885334074;2;2;2;2;0,000223950467185821;0,000219550348067855;"cytosol, signal recognition particle, endoplasmic reticulum targeting, endoplasmic reticulum"
"151";"O94762";"O94762-1";"RECQ5_HUMAN";"ATP-dependent DNA helicase Q5";"RECQL5";2;2;5,55416307059352e-05;2;NA;2;NA;NA;NA;"nucleolus, DNA-directed RNA polymerase II, holoenzyme, nuclear membrane, nucleoplasm, nucleus, cytoplasm"
"152";"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";5;7;0,000288392434286731;4;2;4;3;0,00044991246551403;0,000330804528937568;"nuclear chromatin, protein complex, nucleus, histone deacetylase complex, transcription factor complex, NuRD complex"
"153";"O94804";"O94804";"STK10_HUMAN";"Serine/threonine-protein kinase 10";"STK10";6;10;0,000310152644794789;5;5;5;5;0,000452778643410728;0,000380470773640316;"cytoplasm, extracellular vesicular exosome, plasma membrane"
"154";"O94826";"O94826";"TOM70_HUMAN";"Mitochondrial import receptor subunit TOM70";"TOMM70A";2;3;0,000135793805994034;2;NA;3;NA;0,000370733791484423;NA;"mitochondrial outer membrane translocase complex, mitochondrion, integral component of membrane"
"155";"O94856";"O94856-6";"NFASC_HUMAN";"Neurofascin";"NFASC";2;2;4,08624766366606e-05;NA;2;NA;2;NA;NA;"axon initial segment, node of Ranvier, intracellular, integral component of membrane, paranode region of axon, extracellular vesicular exosome, plasma membrane, paranodal junction"
"156";"O94903";"O94903";"PROSC_HUMAN";"Proline synthase co-transcribed bacterial homolog protein";"PROSC";2;4;0,000400303680215141;2;2;2;2;0,000546439139933404;0,000535702849285565;"cytoplasm, intracellular, extracellular vesicular exosome, mitochondrion"
"157";"O94905";"O94905-1";"ERLN2_HUMAN";"Erlin-2";"ERLIN2";5;10;0,000811825310170823;4;3;6;4;NA;NA;"extracellular vesicular exosome, endoplasmic reticulum membrane, protein complex, endoplasmic reticulum, integral component of membrane"
"158";"O94906";"O94906-1,O94906-2";"PRP6_HUMAN";"Pre-mRNA-processing factor 6";"PRPF6";3;3;4,386962489074e-05;NA;3;NA;3;NA;NA;"catalytic step 2 spliceosome, nuclear speck, nucleoplasm, spliceosomal complex, U5 snRNP, U4/U6 snRNP, nucleus, U4/U6 x U5 tri-snRNP complex"
"159";"O94979";"O94979-9";"SC31A_HUMAN";"Protein transport protein Sec31A";"SEC31A";2;2;4,51161934668704e-05;NA;2;NA;2;NA;NA;"ER to Golgi transport vesicle, COPII vesicle coat, ER to Golgi transport vesicle membrane, endoplasmic reticulum, intracellular membrane-bounded organelle, cytoplasm, cytosol, endoplasmic reticulum membrane, perinuclear region of cytoplasm, Golgi membrane, vesicle coat"
"160";"O95180";"O95180-1";"CAC1H_HUMAN";"Voltage-dependent T-type calcium channel subunit alpha-1H";"CACNA1H";4;4;4,67843230170691e-05;NA;4;NA;4;NA;NA;"caveola, plasma membrane, voltage-gated calcium channel complex, integral component of membrane, sarcolemma"
"161";"O95197";"O95197-1";"RTN3_HUMAN";"Reticulon-3";"RTN3";4;7;0,000186672622193349;3;3;3;4;NA;NA;"extracellular vesicular exosome, extracellular space, integral component of membrane, Golgi membrane, endoplasmic reticulum membrane, endoplasmic reticulum"
"162";"O95202";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";9;14;0,00052136981354137;6;8;6;8;NA;NA;"mitochondrial inner membrane, integral component of membrane, mitochondrion"
"163";"O95255";"O95255";"MRP6_HUMAN";"Multidrug resistance-associated protein 6";"ABCC6";1;1;2,95004606501418e-05;NA;1;NA;1;NA;7,89574595818064e-05;"integral component of membrane, basolateral plasma membrane, lateral plasma membrane, plasma membrane, apical plasma membrane"
"164";"O95297";"O95297-1,O95297-2";"MPZL1_HUMAN";"Myelin protein zero-like protein 1";"MPZL1";1;1;0,000170513494515433;0;1;0;1;NA;NA;"integral component of plasma membrane"
"165";"O95297";"O95297-3";"MPZL1_HUMAN";"Myelin protein zero-like protein 1";"MPZL1";1;2;0,000682053978061733;1;1;1;1;NA;NA;"integral component of plasma membrane"
"166";"O95373";"O95373";"IPO7_HUMAN";"Importin-7";"IPO7";7;16;0,000513522112840638;6;5;9;7;0,000781755416956749;0,000607124161508341;"cytoplasm, nuclear pore"
"167";"O95466";"O95466-1,O95466-2,O95466-3";"FMNL_HUMAN";"Formin-like protein 1";"FMNL1";1;2;1,66793200089642e-05;NA;1;NA;2;NA;NA;"cell cortex, cytosol, extracellular vesicular exosome, bleb, phagocytic vesicle, plasma membrane"
"168";"O95477";"O95477";"ABCA1_HUMAN";"ATP-binding cassette sub-family A member 1";"ABCA1";4;5;6,08599690729565e-05;NA;4;NA;5;NA;0,000162890627547026;"Golgi apparatus, perinuclear region of cytoplasm, membrane raft, cell surface, endocytic vesicle, phagocytic vesicle, plasma membrane, integral component of plasma membrane"
"169";"O95573";"O95573";"ACSL3_HUMAN";"Long-chain-fatty-acid--CoA ligase 3";"ACSL3";3;4;0,000199097927030081;1;2;1;3;0,000121747146339329;0,000432966681574736;"Golgi apparatus, peroxisomal membrane, endoplasmic reticulum, mitochondrial outer membrane, integral component of membrane, lipid particle, endoplasmic reticulum membrane, perinuclear region of cytoplasm"
"170";"O95613";"O95613-2";"PCNT_HUMAN";"Pericentrin";"PCNT";2;2;1,6499327346997e-05;NA;2;NA;2;NA;NA;"centriolar satellite, intercellular bridge, microtubule, centriole, cytosol, cytoplasm, centrosome"
"171";"O95671";"O95671-1";"ASML_HUMAN";"N-acetylserotonin O-methyltransferase-like protein";"ASMTL";3;3;0,000132951101520729;2;1;2;1;NA;NA;"cytoplasm"
"172";"O95678";"O95678";"K2C75_HUMAN";"Keratin, type II cytoskeletal 75";"KRT75";1;1;6,12112310186718e-05;0;1;0;1;0;0,000147918915268554;"keratin filament, extracellular vesicular exosome"
"173";"O95758";"O95758-6";"PTBP3_HUMAN";"Polypyrimidine tract-binding protein 3";"PTBP3";1;1;9,61005244687878e-05;1;0;1;0;NA;NA;"nucleus"
"174";"O95758";"O95758-4";"PTBP3_HUMAN";"Polypyrimidine tract-binding protein 3";"PTBP3";1;2;0,000192201048937576;1;1;1;1;NA;NA;"nucleus"
"175";"O95782";"O95782-1,O95782-2";"AP2A1_HUMAN";"AP-2 complex subunit alpha-1";"AP2A1";2;2;2,81687594828976e-05;NA;2;NA;2;NA;NA;"cytosol, clathrin coat of trans-Golgi network vesicle, AP-2 adaptor complex, clathrin-coated endocytic vesicle membrane, plasma membrane, basolateral plasma membrane, endocytic vesicle membrane, apical plasma membrane"
"176";"O95793";"O95793-1";"STAU1_HUMAN";"Double-stranded RNA-binding protein Staufen homolog 1";"STAU1";4;4;0,000190785982771514;NA;4;NA;4;NA;NA;"cytoplasmic stress granule, extracellular vesicular exosome, neuron projection, neuronal cell body, microtubule associated complex, cytoplasm, rough endoplasmic reticulum"
"177";"O95831";"O95831-1,O95831-3";"AIFM1_HUMAN";"Apoptosis-inducing factor 1, mitochondrial";"AIFM1";8;14;0,000314267775046552;7;6;7;7;NA;NA;"cytosol, nucleus, mitochondrial intermembrane space, perinuclear region of cytoplasm, mitochondrion, mitochondrial inner membrane"
"178";"O95864";"O95864-1";"FADS2_HUMAN";"Fatty acid desaturase 2";"FADS2";3;3;0,000185951878478317;NA;3;NA;3;NA;NA;"integral component of plasma membrane, membrane, endoplasmic reticulum membrane"
"179";"O96028";"O96028-3";"NSD2_HUMAN";"Histone-lysine N-methyltransferase NSD2";"WHSC1";4;5;0,000100809076977256;NA;4;NA;5;NA;NA;"nuclear membrane, cytoplasm, chromosome, nucleolus, nucleus"
"180";"O96028";"O96028-2";"NSD2_HUMAN";"Histone-lysine N-methyltransferase NSD2";"WHSC1";2;2;4,03236307909024e-05;NA;2;NA;2;NA;NA;"nuclear membrane, cytoplasm, chromosome, nucleolus, nucleus"
"181";"P00338";"P00338-1,P00338-3";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";2;4;0,000466437483721409;1;2;2;2;NA;NA;"extracellular vesicular exosome, cilium, nucleus, cytosol, mitochondrion"
"182";"P00338";"P00338-5";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";1;1;0,000233218741860704;0;1;0;1;NA;NA;"extracellular vesicular exosome, cilium, nucleus, cytosol, mitochondrion"
"183";"P00367";"P00367";"DHE3_HUMAN";"Glutamate dehydrogenase 1, mitochondrial";"GLUD1";10;23;0,00113437310813654;8;8;13;10;0,00175046588285118;0,0013200563042431;"cytoplasm, mitochondrial matrix, mitochondrion"
"184";"P00403";"P00403";"COX2_HUMAN";"Cytochrome c oxidase subunit 2";"MT-CO2";2;2;0,000242474696165559;NA;2;NA;2;NA;0,000648979222702777;"integral component of membrane, respiratory chain complex IV, extracellular vesicular exosome, mitochondrion, mitochondrial inner membrane"
"185";"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";7;15;0,000960030628422939;7;4;9;6;0,00157260101318044;0,00102780197828044;"mitochondrial matrix, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrion, plasma membrane"
"186";"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";19;45;0,00366495696814145;18;16;22;23;0,0049980579241641;0,004909137446553;"cytosol, extracellular vesicular exosome"
"187";"P00748";"P00748";"FA12_HUMAN";"Coagulation factor XII";"F12";2;2;8,9498790292003e-05;NA;2;NA;2;NA;0,000239541924477285;"extracellular vesicular exosome, extracellular space, plasma membrane, extracellular region"
