"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"181";181;"O75832";"O75832-1";"O75832-1";"PSD10_HUMAN";"26S proteasome non-ATPase regulatory subunit 10";"PSMD10";3;9;0,000353895856145386;2;3;2;2;2;3;2;2;NA;NA;NA;NA;"nucleus, cytoplasm, proteasome complex, nucleoplasm, proteasome regulatory particle, intermediate filament cytoskeleton, cytosol"
"184";184;"O75937";"O75937";"O75937";"DNJC8_HUMAN";"DnaJ homolog subfamily C member 8";"DNAJC8";6;19;0,000667381996613214;5;3;5;5;5;3;6;5;0,000926474308033879;0,000561859619236517;0,00113387314327016;0,000925417428061612;"nucleoplasm"
"185";185;"O75940";"O75940";"O75940";"SPF30_HUMAN";"Survival of motor neuron-related-splicing factor 30";"SMNDC1";2;4;0,000149356607822329;2;2;NA;NA;2;2;NA;NA;0,000393946218374069;0,000398180626517755;NA;NA;"nuclear speck, Cajal body, nucleus, cytoplasm, spliceosomal complex, intermediate filament cytoskeleton"
"188";188;"O75995";"O75995";"O75995";"SASH3_HUMAN";"SAM and SH3 domain-containing protein 3";"SASH3";8;28;0,000654810812189475;6;8;6;6;7;9;6;6;0,000863571578698947;0,00112224066052767;0,0007549208032825;0,000739359818840804;"cytoplasm, nucleus"
"189";189;"O76003";"O76003";"O76003";"GLRX3_HUMAN";"Glutaredoxin-3";"GLRX3";4;18;0,000477495304411088;3;4;4;4;3;4;6;5;0,000419817313312068;0,000565773069320751;0,000856328075365223;0,000698897341192799;"Z disc, cell cortex"
"190";190;"O76021";"O76021";"O76021";"RL1D1_HUMAN";"Ribosomal L1 domain-containing protein 1";"RSL1D1";2;3;5,44084785638485e-05;1;NA;NA;2;1;NA;NA;2;9,56726530337026e-05;NA;NA;0,000191127027999664;"nucleolus"
"191";191;"O76071";"O76071";"O76071";"CIAO1_HUMAN";"Probable cytosolic iron-sulfur protein assembly protein CIAO1";"CIAO1";1;2;5,24290157252424e-05;1;1;NA;NA;1;1;NA;NA;0,000138287905564939;0,000139774320223047;NA;NA;"CIA complex, MMXD complex"
"192";192;"O76094";"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle 72 kDa protein";"SRP72";12;38;0,000503271669577178;9;10;7;10;10;11;7;10;0,000698652756878007;0,000776778599272343;0,000498780262476763;0,000697855765423511;"endoplasmic reticulum, cytosol, signal recognition particle, endoplasmic reticulum targeting"
"193";193;"O94776";"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";17;43;0,000572049223223696;11;10;12;10;11;10;12;10;0,000771969460855774;0,000709333750832528;0,000858891931878293;0,000700989848202359;"nucleus, histone deacetylase complex, transcription factor complex, NuRD complex"
"196";196;"O94888";"O94888";"O94888";"UBXN7_HUMAN";"UBX domain-containing protein 7";"UBXN7";2;2;3,63464955641251e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000195548674333572;NA;"Cdc48p-Npl4p-Ufd1p AAA ATPase complex, nucleus"
"197";197;"O94903";"O94903";"O94903";"PROSC_HUMAN";"Proline synthase co-transcribed bacterial homolog protein";"PROSC";5;12;0,00038778406540052;3;3;3;2;3;3;4;2;0,000511413818034701;0,000516910849697595;0,00069544219453903;0,000340553613526673;"mitochondrion, cytoplasm, intracellular"
"199";199;"O95071";"O95071";"O95071";"UBR5_HUMAN";"E3 ubiquitin-protein ligase UBR5";"UBR5";2;4;1,26998473246568e-05;1;1;2;NA;1;1;2;NA;1,67486959580258e-05;1,69287225993615e-05;3,41633804034e-05;NA;"cytoplasm, nucleus"
"200";200;"O95104";"O95104-1,O95104-2,Q9UPN6";"O95104-1,O95104-2,Q9UPN6";"SCAF8_HUMAN, SFR15_HUMAN";"Protein SCAF8, Splicing factor, arginine/serine-rich 15";"SCAF4, SCAF8";1;1;2,49276806884392e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;3,761734923254e-05;NA;"nucleus"
"203";203;"O95218";"O95218-1,O95218-2";"O95218-1,O95218-2";"ZRAB2_HUMAN";"Zinc finger Ran-binding domain-containing protein 2";"ZRANB2";6;14;0,000188506142903031;3;2;2;5;3;3;2;6;NA;NA;NA;NA;"nucleus"
"207";207;"O95319";"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"CELF2_HUMAN";"CUGBP Elav-like family member 2";"CELF2";1;3;1,04961238174353e-05;1;1;1;NA;1;1;1;NA;NA;NA;NA;NA;"cytoplasm, nucleus"
"211";211;"O95373";"O95373";"O95373";"IPO7_HUMAN";"Importin-7";"IPO7";8;26;0,000222596023411506;5;6;6;7;5;7;6;8;0,000225816955619048;0,000319541870798931;0,000276367924130395;0,000360894966165068;"nuclear pore, cytoplasm"
"212";212;"O95379";"O95379-1,O95379-2,O95379-3";"O95379-1,O95379-2,O95379-3";"TFIP8_HUMAN";"Tumor necrosis factor alpha-induced protein 8";"TNFAIP8";1;2;2,9921609984608e-05;1;NA;NA;1;1;NA;NA;1;NA;NA;NA;NA;"cytoplasm"
"214";214;"O95456";"O95456-1,O95456-2";"O95456-1,O95456-2";"PSMG1_HUMAN";"Proteasome assembly chaperone 1";"PSMG1";3;5;7,71416507415676e-05;NA;3;2;NA;NA;3;2;NA;NA;NA;NA;NA;"endoplasmic reticulum, cytoplasm"
"216";216;"O95571";"O95571";"O95571";"ETHE1_HUMAN";"Protein ETHE1, mitochondrial";"ETHE1";2;8;0,000279896635131609;2;2;2;2;2;2;2;2;0,00036913070855523;0,000373098382327661;0,000376469691925656;0,000368709620944233;"nucleus, mitochondrion, cytoplasm, mitochondrial matrix"
"217";217;"O95671";"O95671-1,O95671-2";"O95671-1,O95671-2";"ASML_HUMAN";"N-acetylserotonin O-methyltransferase-like protein";"ASMTL";6;15;0,000107327514075224;6;3;3;3;6;3;3;3;NA;NA;NA;NA;"cytoplasm"
"219";219;"O95757";"O95757";"O95757";"HS74L_HUMAN";"Heat shock 70 kDa protein 4L";"HSPA4L";6;13;0,000155407741799785;5;4;2;2;5;4;2;2;0,000319154981946413;0,000257736637413779;0,000125370240672263;0,000125508544884572;"nucleus, cytoplasm"
"220";220;"O95758";"O95758-1,O95758-2,O95758-3,O95758-4,O95758-5,O95758-6";"O95758-1,O95758-2,O95758-3,O95758-4,O95758-5,O95758-6";"PTBP3_HUMAN";"Polypyrimidine tract-binding protein 3";"PTBP3";1;1;3,08204010013314e-06;0;1;0;0;0;1;0;0;NA;NA;NA;NA;"nucleus"
"221";221;"O95777";"O95777";"O95777";"NAA38_HUMAN";"N-alpha-acetyltransferase 38, NatC auxiliary subunit";"NAA38";2;9;0,00083312982800893;1;2;2;2;1;2;2;4;0,00048832916652619;0,000987156136575269;0,000996076059886631;0,0019510884108299;"spliceosomal complex"
"225";225;"O95861";"O95861-1,O95861-2";"O95861-1,O95861-2";"BPNT1_HUMAN";"3'(2'),5'-bisphosphate nucleotidase 1";"BPNT1";3;4;5,77059621131726e-05;1;2;NA;1;1;2;NA;1;NA;NA;NA;NA;"cytosol"
"226";226;"O95881";"O95881";"O95881";"TXD12_HUMAN";"Thioredoxin domain-containing protein 12";"TXNDC12";3;6;0,000310001796468439;2;2;NA;2;2;2;NA;2;0,000545111627750166;0,000550970866925731;NA;0,000544489789068809;"endoplasmic reticulum lumen"
"227";227;"O95983";"O95983-1,O95983-2";"O95983-1,O95983-2";"MBD3_HUMAN";"Methyl-CpG-binding domain protein 3";"MBD3";3;11;0,00016796202718164;3;2;3;3;3;2;3;3;NA;NA;NA;NA;"heterochromatin, NuRD complex, cytoplasm"
"228";228;"O95989";"O95989";"O95989";"NUDT3_HUMAN";"Diphosphoinositol polyphosphate phosphohydrolase 1";"NUDT3";1;3;0,00015500089823422;1;1;1;NA;1;1;1;NA;0,000272555813875083;0,000275485433462866;0,000277974714386967;NA;"cytosol"
"231";231;"P00367";"P00367";"P00367";"DHE3_HUMAN";"Glutamate dehydrogenase 1, mitochondrial";"GLUD1";13;43;0,0006848187833574;11;11;9;9;11;12;10;10;0,000924149820522683;0,00101899988291641;0,000856839621407855;0,000839177811109634;"cytoplasm, mitochondrion, mitochondrial matrix"
"232";232;"P00374";"P00374";"P00374";"DYR_HUMAN";"Dihydrofolate reductase";"DHFR";2;2;9,50451140687549e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,00050677534284078;NA;NA;"nucleoplasm, cytosol"
"241";241;"P02545";"P02545-1,P02545-2,P02545-3";"P02545-1,P02545-2,P02545-3";"LMNA_HUMAN";"Prelamin-A/C";"LMNA";1;1;4,46120389830752e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"lamin filament, cytosol, nuclear lamina, nuclear speck, nuclear envelope, perinuclear region of cytoplasm, cytoplasm, nucleus, nucleoplasm, intermediate filament"
"252";252;"P04181";"P04181-1";"P04181-1";"OAT_HUMAN";"Ornithine aminotransferase, mitochondrial";"OAT";3;3;6,07292813127238e-05;NA;3;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;"mitochondrion, mitochondrial matrix"
"254";254;"P04350";"P04350";"P04350";"TBB4A_HUMAN";"Tubulin beta-4A chain";"TUBB4A";2;8;0,00100264614252414;1;2;2;1;1;3;2;2;0,000844211662449252;0,00199508154571216;0,00132710828104968;0,00113993285330145;"cilium, cytosol, myelin sheath, microtubule, internode region of axon, neuronal cell body"
"262";262;"P05114";"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";1;4;0,000355468726617143;1;1;1;1;1;1;1;1;0,000468795999865143;0,000473834945556129;0,000478116508745583;0,000468261218599176;"chromatin, cytoplasm, nucleus"
"264";264;"P05166";"P05166-1,P05166-2";"P05166-1,P05166-2";"PCCB_HUMAN";"Propionyl-CoA carboxylase beta chain, mitochondrial";"PCCB";1;3;2,47311266199311e-05;1;1;1;NA;1;1;1;NA;NA;NA;NA;NA;"cytosol, mitochondrion, mitochondrial matrix"
"266";266;"P05386";"P05386";"P05386";"RLA1_HUMAN";"60S acidic ribosomal protein P1";"RPLP1";2;5;0,000449732700679584;1;1;1;2;1;1;1;2;0,000411224561285213;0,000554192918779098;0,000489300520646065;0,000924199773551005;"cytosol, cytoplasm, cytosolic large ribosomal subunit"
"269";269;"P05455";"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";23;91;0,00198208664964216;19;18;21;20;24;20;24;23;0,00275762352861849;0,00232272032135357;0,00281245005144461;0,00263970784994633;"ribonucleoprotein complex, nucleus"
"271";271;"P06132";"P06132";"P06132";"DCUP_HUMAN";"Uroporphyrinogen decarboxylase";"UROD";7;11;0,000266359400053718;2;4;3;2;2;4;3;2;0,000255474659327053;0,000516441357554364;0,000390830933579496;0,000255183225394646;"cytosol"
"274";274;"P06400";"P06400";"P06400";"RB_HUMAN";"Retinoblastoma-associated protein";"RB1";3;4;3,83048196785715e-05;2;NA;NA;2;2;NA;NA;2;0,000101033620660591;NA;NA;0,000100918366077409;"nucleus, Rb-E2F complex, PML body, chromatin, SWI/SNF complex, spindle, nucleoplasm"
"275";275;"P06454";"P06454-1,P06454-2";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";5;27;0,00108081707417375;5;5;4;5;7;7;6;7;NA;NA;NA;NA;"nucleus"
"282";282;"P06748";"P06748-1,P06748-2";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";12;82;0,00123930423395433;10;11;11;11;17;20;23;22;NA;NA;NA;NA;"spindle pole centrosome, centrosome, cytosol, nucleolus, ribonucleoprotein complex, nucleoplasm, nucleus, cytoplasm"
"286";286;"P06899";"P06899,P23527,P33778,Q16778,Q8N257";"P06899,P23527,P33778,Q16778,Q8N257";"H2B1B_HUMAN, H2B1J_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN, H2B3B_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-J, Histone H2B type 1-O, Histone H2B type 2-E, Histone H2B type 3-B";"HIST1H2BB, HIST1H2BJ, HIST1H2BO, HIST2H2BE, HIST3H2BB";2;4;0,000112847214799093;1;0;1;2;1;0;1;2;0,000133941714247184;0;0,000151783018649391;0,000334472298999411;"nucleoplasm, nucleosome"
"288";288;"P07203";"P07203";"P07203";"GPX1_HUMAN";"Glutathione peroxidase 1";"GPX1";6;18;0,000787984861959185;5;4;4;4;5;5;4;4;0,00115466995040676;0,00116708114668997;0,000942101495065188;0,000922682204136307;"mitochondrial matrix, cytosol, mitochondrion, nucleus, cytoplasm"
"297";297;"P07814";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";42;142;0,000843924323430602;35;33;32;28;39;37;36;30;0,00120919603139819;0,00115951673185032;0,001164846422193;0,00095069645710427;"ribonucleoprotein complex, cytoplasm, GAIT complex, cytosol"
"308";308;"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";7;23;0,000191073934913729;5;5;6;5;5;6;6;6;NA;NA;NA;NA;"mitochondrion, pyruvate dehydrogenase complex, mitochondrial matrix"
"312";312;"P08579";"P08579";"P08579";"RU2B_HUMAN";"U2 small nuclear ribonucleoprotein B''";"SNRPB2";2;4;0,000228202145482611;1;1;1;0;1;2;1;0;0,000291695288804978;0,00058966126558096;0,000297494716552807;NA;"catalytic step 2 spliceosome, nucleolus, nucleoplasm, U2 snRNP, nucleus, spliceosomal complex"
"313";313;"P08621";"P08621-1";"P08621-1";"RU17_HUMAN";"U1 small nuclear ribonucleoprotein 70 kDa";"SNRNP70";11;32;0,000650743664287677;6;8;7;9;6;8;7;11;NA;NA;NA;NA;"nuclear speck, nucleoplasm, nucleus, spliceosomal complex, U1 snRNP"
"315";315;"P08708";"P08708,P0CW22";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";8;42;0,00138237838128889;8;8;8;6;13;11;10;8;0,00225716592527661;0,00193043866708053;0,0017708018842429;0,00138744064770126;"ribosome, cytosolic small ribosomal subunit, cytosol"
"318";318;"P09012";"P09012";"P09012";"SNRPA_HUMAN";"U1 small nuclear ribonucleoprotein A";"SNRPA";4;14;0,000637266629672184;3;3;4;2;4;3;4;3;0,000930942411079716;0,000705711621041043;0,000949451223040874;0,000830250387587191;"cytoplasm, nucleoplasm, U1 snRNP, spliceosomal complex, nucleolus, nucleus"
"321";321;"P09132";"P09132-1";"P09132-1";"SRP19_HUMAN";"Signal recognition particle 19 kDa protein";"SRP19";1;2;0,000123426641186508;NA;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;"cytosol, nucleus, signal recognition particle, endoplasmic reticulum targeting, nucleolus, cytoplasm, mitochondrion"
"323";323;"P09234";"P09234";"P09234";"RU1C_HUMAN";"U1 small nuclear ribonucleoprotein C";"SNRPC";3;13;0,000726587019814916;2;3;2;2;3;4;3;3;0,000884520754462533;0,00119203759888334;0,000902106620274685;0,000883511733205992;"U1 snRNP, Cajal body, U2-type prespliceosome, commitment complex, nucleus"
"329";329;"P09622";"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";11;51;0,000890417733667697;11;10;9;8;14;14;12;11;0,00128941925306719;0,00130327882864161;0,00112719019743556;0,00101195941151099;"nucleus, cilium, acrosomal matrix, mitochondrial matrix, mitochondrion"
"331";331;"P09661";"P09661";"P09661";"RU2A_HUMAN";"U2 small nuclear ribonucleoprotein A'";"SNRPA1";9;28;0,000975796504439217;7;7;7;7;7;7;7;7;0,00128689098002196;0,001300723379958;0,00131247669067415;0,00128542295301734;"catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, nucleoplasm, U2 snRNP, spliceosomal complex, nucleus"
"332";332;"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";13;39;0,000341796852516484;7;10;12;8;7;11;13;8;0,000323626429887179;0,000514022130287714;0,000612969883007158;0,000369436858855365;"transcription factor complex, nucleus, nucleolus, nuclear envelope, nucleoplasm"
"336";336;"P0C0S5";"P0C0S5,Q71UI9-1,Q71UI9-2";"P0C0S5,Q71UI9-1,Q71UI9-2";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";2;9;0,000327301003860651;2;2;2;1;3;2;2;2;0,00164811093702589;0,00123394517071909;0,00149411408982995;0,000914572692576515;"nucleosome, nucleus"
"337";337;"P10155";"P10155-1";"P10155-1";"RO60_HUMAN";"60 kDa SS-A/Ro ribonucleoprotein";"TROVE2";7;24;0,000396433524108338;5;5;6;4;6;6;7;5;NA;NA;NA;NA;"nucleus, cytoplasm, ribonucleoprotein complex"
"338";338;"P10515";"P10515";"P10515";"ODP2_HUMAN";"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial";"DLAT";5;14;0,000192293747010819;3;4;4;3;3;4;4;3;0,000217370633631442;0,000292942779323727;0,000295589804479495;0,000217122667047531;"mitochondrial pyruvate dehydrogenase complex, mitochondrial matrix, mitochondrion"
"347";347;"P11172";"P11172-1";"P11172-1";"UMPS_HUMAN";"Uridine 5'-monophosphate synthase";"UMPS";8;13;0,000240681950313691;4;3;2;4;4;3;2;4;NA;NA;NA;NA;"cytoplasm, cytosol, nucleus"
"348";348;"P11177";"P11177-1,P11177-2";"P11177-1,P11177-2";"ODPB_HUMAN";"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial";"PDHB";10;23;0,000284672030368882;7;5;4;7;7;5;4;7;NA;NA;NA;NA;"mitochondrial matrix, pyruvate dehydrogenase complex"
"349";349;"P11216";"P11216";"P11216";"PYGB_HUMAN";"Glycogen phosphorylase, brain form";"PYGB";3;8;9,5787012429967e-05;2;3;2;1;2;3;2;1;0,000122342965563857;0,000193918216152864;0,000129636741906954;6,38790511730785e-05;"cytoplasm"
"351";351;"P11310";"P11310-1,P11310-2";"P11310-1,P11310-2";"ACADM_HUMAN";"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADM";5;11;0,000116097268194435;2;3;3;3;2;3;3;3;NA;NA;NA;NA;"axon, mitochondrial matrix, mitochondrion"
"352";352;"P11388";"P11388-1,P11388-2,P11388-3,P11388-4";"P11388-1,P11388-2,P11388-3,P11388-4";"TOP2A_HUMAN";"DNA topoisomerase 2-alpha";"TOP2A";2;3;7,6184308243795e-06;0;0;NA;2;0;0;NA;3;NA;NA;NA;NA;"nucleolus, nucleoplasm, cytoplasm, protein complex, synaptonemal complex, DNA topoisomerase complex (ATP-hydrolyzing), nucleus"
"357";357;"P11908";"P11908-1,P11908-2";"P11908-1,P11908-2";"PRPS2_HUMAN";"Ribose-phosphate pyrophosphokinase 2";"PRPS2";1;3;0,000192126375431829;1;1;0;1;1;1;0;1;NA;NA;NA;NA;"ribose phosphate diphosphokinase complex"
"358";358;"P11940";"P11940-1,P11940-2";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";17;61;0,000586949479418418;12;13;13;14;14;14;16;17;NA;NA;NA;NA;"ribonucleoprotein complex, cytoplasmic stress granule, catalytic step 2 spliceosome, cytosol, cytoplasm, nucleus"
"361";361;"P12081";"P12081";"P12081";"SYHC_HUMAN";"Histidine--tRNA ligase, cytoplasmic";"HARS";9;19;0,000331724253719338;3;6;5;5;3;6;5;5;0,000276304125657255;0,000558548069417834;0,000469662582264816;0,000459981550686813;"cytoplasm, cytosol"
"367";367;"P12882";"P12882,Q9UKX2";"P12882,Q9UKX2";"MYH1_HUMAN, MYH2_HUMAN";"Myosin-1, Myosin-2";"MYH1, MYH2";1;1;2,33241680781844e-06;0;0;1;0;0;0;1;0;NA;NA;1,24847297793712e-05;NA;"A band, intercalated disc, myosin filament, muscle myosin complex"
"370";370;"P13010";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";27;119;0,0014799352722515;23;22;20;25;30;29;28;32;0,00198327234210531;0,00187721494824149;0,00188982299449529;0,00210907520216883;"cytosol, nuclear chromosome, telomeric region, nonhomologous end joining complex, nuclear telomere cap complex, nucleus, nucleoplasm, Ku70:Ku80 complex"
"374";374;"P13535";"P13535";"P13535";"MYH8_HUMAN";"Myosin-8";"MYH8";1;1;4,67205844828887e-06;0;0;0;1;0;0;0;1;NA;NA;NA;2,44767415504215e-05;"cytoplasm, myosin filament, cytosol, muscle myosin complex, sarcomere"
"383";383;"P13797";"P13797";"P13797";"PLST_HUMAN";"Plastin-3";"PLS3";3;12;0,000263197493994168;2;2;2;2;3;3;3;3;0,000311315775744588;0,000316925489810086;0,000375118005531774;0,000410415284762563;"cytoplasm"
"385";385;"P13804";"P13804-1";"P13804-1";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";11;42;0,00112084733618018;10;11;8;7;12;12;9;9;NA;NA;NA;NA;"mitochondrion, mitochondrial matrix"
"389";389;"P14314";"P14314-1,P14314-2";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";12;58;0,000488096262873919;12;11;11;10;15;15;15;13;NA;NA;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum"
"391";391;"P14324";"P14324";"P14324";"FPPS_HUMAN";"Farnesyl pyrophosphate synthase";"FDPS";6;27;0,000572652483213775;4;4;5;6;6;6;7;8;0,000671306921047937;0,000678522595068442;0,000798762663775437;0,000894054832647591;"cytoplasm, nucleus, cytosol, mitochondrion"
"392";392;"P14406";"P14406";"P14406";"CX7A2_HUMAN";"Cytochrome c oxidase subunit 7A2, mitochondrial";"COX7A2";1;3;0,000321206680678142;1;1;NA;1;1;1;NA;1;0,000564814457668847;0,000570885476573649;NA;0,000564170142890573;"mitochondrial respiratory chain"
"396";396;"P14678";"P14678-1,P14678-2,P14678-3,P63162";"P14678-1,P14678-2,P14678-3,P63162";"RSMB_HUMAN, RSMN_HUMAN";"Small nuclear ribonucleoprotein-associated protein N, Small nuclear ribonucleoprotein-associated proteins B and B'";"SNRPB, SNRPN";7;21;0,00019439695986875;5;5;5;4;5;5;6;5;0,00097665833305238;0,000987156136575269;0,00119529127186396;0,000975544205414949;"U1 snRNP, methylosome, SMN-Sm protein complex, nucleoplasm, cytosol, U4 snRNP, U12-type spliceosomal complex, U7 snRNP, catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, spliceosomal complex, histone pre-mRNA 3'end processing complex"
"402";402;"P15170";"P15170-2";"P15170-2";"ERF3A_HUMAN";"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A";"GSPT1";2;6;0,00021370865327684;2;1;1;1;3;1;1;1;NA;NA;NA;NA;"intracellular"
"404";404;"P15374";"P15374";"P15374";"UCHL3_HUMAN";"Ubiquitin carboxyl-terminal hydrolase isozyme L3";"UCHL3";3;7;0,000270465335469566;3;2;1;1;3;2;1;1;0,00061147304330236;0,000412030387440112;0,000207876742932862;0,000203591834173555;"cytoplasm, nucleus"
"407";407;"P15586";"P15586";"P15586";"GNS_HUMAN";"N-acetylglucosamine-6-sulfatase";"GNS";2;2;3,21982542225673e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000169659861811296;"lysosomal lumen"
"408";408;"P15622";"P15622-1,P15622-2,P15622-3,Q7L3S4";"P15622-1,P15622-2,P15622-3,Q7L3S4";"ZN250_HUMAN, ZN771_HUMAN";"Zinc finger protein 250, Zinc finger protein 771";"ZNF250, ZNF771";1;3;1,33501024017455e-05;1;1;1;NA;1;1;1;NA;0,000147885173459036;0,000149474746232217;0,000150825397080626;NA;"nucleus"
"410";410;"P15927";"P15927-1,P15927-2,P15927-3";"P15927-1,P15927-2,P15927-3";"RFA2_HUMAN";"Replication protein A 32 kDa subunit";"RPA2";2;3;3,29137709830688e-05;NA;NA;2;NA;NA;NA;3;NA;NA;NA;NA;NA;"PML body, nucleoplasm, DNA replication factor A complex, nucleus"
"416";416;"P16403";"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";5;26;0,00108476371972368;5;5;5;5;5;6;8;7;0,00110046009358015;0,00133474632551022;0,00179574275585196;0,001538886633894;"nucleus, nucleosome"
"421";421;"P16989";"P16989-1,P16989-2";"P16989-1,P16989-2";"DBPA_HUMAN";"DNA-binding protein A";"CSDA";3;10;0,000148343153559227;2;3;2;2;2;4;2;2;NA;NA;NA;NA;"perinuclear region of cytoplasm, nucleus, tight junction, cytoplasm, polysome"
"427";427;"P17812";"P17812";"P17812";"PYRG1_HUMAN";"CTP synthase 1";"CTPS1";7;14;0,000343470984397186;4;5;3;2;4;5;3;2;0,00050766402692672;0,000601313382685443;0,000388317976646159;0,000316928066733791;"cytosol"
"430";430;"P17980";"P17980";"P17980";"PRS6A_HUMAN";"26S protease regulatory subunit 6A";"PSMC3";12;49;0,000991911594774489;10;10;10;9;12;14;13;10;0,00128144692446053;0,00151109094254802;0,00141583476393908;0,00106665425649015;"nucleoplasm, perinuclear region of cytoplasm, cytoplasmic mRNA processing body, nucleus, proteasome accessory complex, cytosol, proteasome complex"
"434";434;"P18124";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";12;55;0,00197084475442973;10;12;11;11;14;16;12;13;0,00264642903149677;0,00305699964874922;0,00231346697780121;0,00245459509749568;"cytosolic large ribosomal subunit, ribonucleoprotein complex, cytosol"
"436";436;"P18621";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";8;33;0,00159381358401708;7;7;6;6;9;9;8;7;0,00229302391238385;0,00231767092935063;0,00207876742932862;0,0017814285490186;"cytosolic large ribosomal subunit, cytosol"
"442";442;"P19388";"P19388";"P19388";"RPAB1_HUMAN";"DNA-directed RNA polymerases I, II, and III subunit RPABC1";"POLR2E";5;12;0,000507812466595919;4;3;3;2;4;3;3;2;0,000892944761647891;0,000676907065080184;0,000683023583922262;0,000445963065332548;"nucleus, DNA-directed RNA polymerase III complex, cytosol, DNA-directed RNA polymerase II, core complex, DNA-directed RNA polymerase I complex, nucleoplasm"
