"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"243";243;"P01111";"P01111,P01112-1";"P01111,P01112-1";"RASH_HUMAN, RASN_HUMAN";"GTPase HRas, GTPase NRas";"HRAS, NRAS";6;19;0,000482838165166095;5;5;4;5;5;5;4;5;0,00134741898630532;0,00133542603523758;0,00116428349737981;0,00143363644123084;"Golgi membrane, plasma membrane, extracellular vesicular exosome"
"244";244;"P01730";"P01730";"P01730";"CD4_HUMAN";"T-cell surface glycoprotein CD4";"CD4";1;2;4,19473285297137e-05;1;1;NA;NA;1;1;NA;NA;0,000111206195812972;0,000110216384567643;NA;NA;"endoplasmic reticulum membrane, external side of plasma membrane, endoplasmic reticulum lumen, membrane raft, integral component of membrane, early endosome, plasma membrane, T cell receptor complex"
"245";245;"P01889";"P01889";"P01889";"1B07_HUMAN";"HLA class I histocompatibility antigen, B-7 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"phagocytic vesicle membrane, early endosome membrane, cell surface, extracellular vesicular exosome, ER to Golgi transport vesicle membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, integral component of plasma membrane, plasma membrane"
"246";246;"P01892";"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, cell surface"
"247";247;"P01903";"P01903";"P01903";"DRA_HUMAN";"HLA class II histocompatibility antigen, DR alpha chain";"HLA-DRA";8;33;0,00124801559724034;8;7;5;4;10;10;8;5;0,00200521408198193;0,00198736630440868;0,00173267386617941;0,00106676097398673;"lysosomal membrane, MHC class II protein complex, extracellular vesicular exosome, plasma membrane, late endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, transport vesicle membrane, integral component of plasma membrane, lysosome, Golgi membrane, clathrin-coated endocytic vesicle membrane, trans-Golgi network membrane, endocytic vesicle membrane, ER to Golgi transport vesicle membrane"
"248";248;"P01920";"P01920";"P01920";"DQB1_HUMAN";"HLA class II histocompatibility antigen, DQ beta 1 chain";"HLA-DQB1";1;1;3,68043610471434e-05;1;NA;NA;NA;1;NA;NA;NA;0,000195143439395943;NA;NA;NA;"transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, plasma membrane, trans-Golgi network membrane, endocytic vesicle membrane, lysosomal membrane, endosome membrane, membrane, ER to Golgi transport vesicle membrane, MHC class II protein complex, clathrin-coated endocytic vesicle membrane"
"249";249;"P02533";"P02533";"P02533";"K1C14_HUMAN";"Keratin, type I cytoskeletal 14";"KRT14";1;1;2,11656266157555e-05;1;0;NA;NA;1;0;NA;NA;0,000117717498495395;NA;NA;NA;"keratin filament, cytosol, cell periphery, intermediate filament, extracellular vesicular exosome, nucleus, cytoplasm"
"251";251;"P02765";"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";2;3;7,85226558580743e-05;2;1;NA;NA;2;1;NA;NA;0,000277560968296136;0,000137545242866432;NA;NA;"extracellular space, blood microparticle, extracellular region, extracellular vesicular exosome"
"252";252;"P02786";"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";31;133;0,00173121946518136;25;24;25;27;34;33;34;32;0,00234557278800255;0,00225827571116755;0,00253139743561895;0,00235305012735704;"cell surface, endosome, plasma membrane, integral component of plasma membrane, perinuclear region of cytoplasm, extracellular region, extracellular space, blood microparticle, melanosome, external side of plasma membrane, intracellular membrane-bounded organelle, membrane, cytoplasmic membrane-bounded vesicle, extracellular vesicular exosome, coated pit"
"259";259;"P03952";"P03952,P20718";"P03952,P20718";"GRAH_HUMAN, KLKB1_HUMAN";"Granzyme H, Plasma kallikrein";"GZMH, KLKB1";1;1;1,08664459652765e-05;NA;1;NA;NA;NA;1;NA;NA;NA;5,71030589728286e-05;NA;NA;"plasma membrane, extracellular space, extracellular region"
"260";260;"P03989";"P03989";"P03989";"1B27_HUMAN";"HLA class I histocompatibility antigen, B-27 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"early endosome membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, extracellular vesicular exosome, ER to Golgi transport vesicle membrane, MHC class I protein complex, membrane, Golgi membrane"
"261";261;"P04004";"P04004";"P04004";"VTNC_HUMAN";"Vitronectin";"VTN";2;3;6,02883152717851e-05;NA;NA;2;1;NA;NA;2;1;NA;NA;0,000230177385988269;0,000113371249955075;"extracellular space, proteinaceous extracellular matrix, extracellular vesicular exosome, blood microparticle, alphav-beta3 integrin-vitronectin complex, extracellular matrix, extracellular region"
"262";262;"P04049";"P04049-1,P04049-2";"P04049-1,P04049-2";"RAF1_HUMAN";"RAF proto-oncogene serine/threonine-protein kinase";"RAF1";3;4;4,65896475160268e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"mitochondrial outer membrane, plasma membrane, pseudopodium, Golgi apparatus, nucleus, cytosol, cytoplasm"
"263";263;"P04075";"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";1;1;2,63899402013858e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000151132953986803;NA;"actin cytoskeleton, platelet alpha granule lumen, cytosol, extracellular space, extracellular vesicular exosome, extracellular region, I band"
"266";266;"P04222";"P04222";"P04222";"1C03_HUMAN";"HLA class I histocompatibility antigen, Cw-3 alpha chain";"HLA-C";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"MHC class I protein complex, cell surface, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, phagocytic vesicle membrane, plasma membrane, ER to Golgi transport vesicle membrane, early endosome membrane"
"267";267;"P04229";"P04229";"P04229";"2B11_HUMAN";"HLA class II histocompatibility antigen, DRB1-1 beta chain";"HLA-DRB1";1;1;7,06625372497633e-05;1;0;0;0;1;0;0;0;0,000325508060375864;0;0;0;"extracellular vesicular exosome, trans-Golgi network membrane, ER to Golgi transport vesicle membrane, external side of plasma membrane, lysosomal membrane, transport vesicle membrane, Golgi membrane, plasma membrane, clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, late endosome membrane, MHC class II protein complex, integral component of lumenal side of endoplasmic reticulum membrane"
"268";268;"P04233";"P04233-2";"P04233-2";"HG2A_HUMAN";"HLA class II histocompatibility antigen gamma chain";"CD74";7;31;0,00100602731497445;6;7;7;6;7;7;9;8;NA;NA;NA;NA;"cell surface, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class II protein complex, plasma membrane, endocytic vesicle membrane, lysosomal membrane, macrophage migration inhibitory factor receptor complex, multivesicular body, extracellular vesicular exosome, lysosomal lumen, NOS2-CD74 complex, integral component of membrane, clathrin-coated endocytic vesicle membrane, external side of plasma membrane, ER to Golgi transport vesicle membrane, trans-Golgi network membrane, transport vesicle membrane, vacuole, intracellular"
"269";269;"P04259";"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"extracellular vesicular exosome, keratin filament"
"270";270;"P04264";"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";9;48;0,000797007019450029;8;8;9;8;11;13;13;11;0,000994839212657691;0,00115100278300282;0,00111049866190303;0,00109392693667831;"extracellular vesicular exosome, plasma membrane, blood microparticle, extracellular space, membrane, cytoskeleton, keratin filament"
"272";272;"P04406";"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";9;31;0,000888907717111753;7;8;7;8;7;8;8;8;0,00106425989186981;0,00120547114345028;0,00131372884181961;0,00129412435769614;"perinuclear region of cytoplasm, extracellular vesicular exosome, GAIT complex, ribonucleoprotein complex, cytosol, nucleus, microtubule cytoskeleton, lipid particle, cytoplasm, plasma membrane"
"273";273;"P04632";"P04632";"P04632";"CPNS1_HUMAN";"Calpain small subunit 1";"CAPNS1";3;3;0,000107529159328035;NA;3;NA;NA;NA;3;NA;NA;NA;0,000565064598492319;NA;NA;"plasma membrane, membrane, extracellular vesicular exosome, cytosol, cytoplasm"
"275";275;"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";13;51;0,002389769999505;11;12;11;13;13;13;12;13;0,00322986190180699;0,00320111392056461;0,00322023777080173;0,00343653144985773;"spindle, extracellular vesicular exosome, cytoskeleton, cytoplasm, nucleus, extracellular space, Z disc, proteasome complex, plasma membrane, cytosol"
"278";278;"P04899";"P04899-1";"P04899-1";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";11;55;0,002559485718542;11;11;8;6;16;17;13;9;NA;NA;NA;NA;"heterotrimeric G-protein complex, nucleus, centrosome, membrane raft, extrinsic component of cytoplasmic side of plasma membrane, extracellular vesicular exosome, cytosol, midbody, plasma membrane, cytoplasm"
"279";279;"P04908";"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AB,HIST1H2AE, HIST1H2AC, HIST1H2AD, HIST1H2AH, HIST1H2AJ, HIST1H2AM,HIST1H2AL,HIST1H2AG,HIST1H2AI,HIST1H2AK, HIST2H2AA3,HIST2H2AA4, HIST2H2AC, HIST3H2A";1;8;0,000110291187487708;1;1;1;1;2;2;2;2;0,000153015907200166;0,000151653960911529;0,000188883760519129;0,000186065090055024;"nucleus, extracellular vesicular exosome, nucleosome"
"280";280;"P05023";"P05023-1";"P05023-1";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";25;98;0,0016046248909855;20;22;20;21;23;24;24;27;NA;NA;NA;NA;"basolateral plasma membrane, integral component of membrane, endosome, endoplasmic reticulum, T-tubule, membrane, extracellular vesicular exosome, caveola, sodium:potassium-exchanging ATPase complex, Golgi apparatus, melanosome, plasma membrane"
"281";281;"P05067";"P05067-1,P05067-10,P05067-3,P05067-4,P05067-5,P05067-6,P05067-7,P05067-8,P05067-9";"P05067-1,P05067-10,P05067-3,P05067-4,P05067-5,P05067-6,P05067-7,P05067-8,P05067-9";"A4_HUMAN";"Amyloid beta A4 protein";"APP";1;3;4,15841481961231e-06;1;NA;1;1;1;NA;1;1;NA;NA;NA;NA;"synapse, receptor complex, axon, integral component of plasma membrane, apical part of cell, extracellular region, integral component of membrane, dendritic shaft, intracellular membrane-bounded organelle, coated pit, cell surface, cytoplasm, dendritic spine, spindle midzone, cytosol, extracellular vesicular exosome, perinuclear region of cytoplasm, neuromuscular junction, plasma membrane, Golgi apparatus, platelet alpha granule lumen, ciliary rootlet"
"282";282;"P05107";"P05107";"P05107";"ITB2_HUMAN";"Integrin beta-2";"ITGB2";11;29;0,000362252547159725;9;8;3;4;11;9;4;5;0,000728552424584852;0,000590782753170122;0,000286150300396339;0,000352350178664016;"integrin complex, extracellular vesicular exosome, receptor complex, plasma membrane"
"284";284;"P05141";"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";5;111;0,00707635992392602;5;5;4;3;31;30;25;25;0,0100888367437396;0,00928730809936775;0,00955813817105725;0,00979823721517296;"integral component of membrane, mitochondrial nucleoid, integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, MMXD complex"
"285";285;"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";3;5;0,000152475210052451;NA;1;2;2;NA;1;2;2;NA;0,000160251124228509;0,000349285049213944;0,000344072745895401;"polysome, nucleus, extracellular vesicular exosome, cytoplasmic stress granule, eukaryotic translation initiation factor 2 complex, cytosol"
"287";287;"P05387";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";4;18;0,0021186219502703;3;3;4;3;4;5;5;4;0,00236208406642741;0,00307264112107707;0,00358776490768671;0,00263888836417168;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"288";288;"P05388";"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";12;39;0,00118180312649487;9;8;7;8;11;10;8;10;0,00176737165459228;0,00159240076126121;0,00138832543220684;0,00170950969963803;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit, nucleus, cytosol"
"289";289;"P05556";"P05556-1,P05556-2,P05556-3,P05556-4,P05556-5";"P05556-1,P05556-2,P05556-3,P05556-4,P05556-5";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";4;8;1,92600265329412e-05;2;3;1;2;2;3;1;2;NA;NA;NA;NA;"focal adhesion, alpha9-beta1 integrin complex, receptor complex, basement membrane, melanosome, myelin sheath abaxonal region, lamellipodium, hemidesmosome, membrane raft, alpha7-beta1 integrin complex, alpha3-beta1 integrin complex, cell surface, sarcolemma, plasma membrane, intercalated disc, alpha8-beta1 integrin complex, external side of plasma membrane, integrin complex, extracellular vesicular exosome, neuromuscular junction, cytoplasm, filopodium, recycling endosome, acrosomal vesicle, ruffle, cleavage furrow"
"291";291;"P06493";"P06493-1";"P06493-1";"CDK1_HUMAN";"Cyclin-dependent kinase 1";"CDK1";14;62;0,00210369868727135;12;12;12;14;15;15;15;17;NA;NA;NA;NA;"cytoplasm, spindle microtubule, cytosol, microtubule organizing center, nucleus, mitochondrion, nucleoplasm, extracellular vesicular exosome, midbody"
"292";292;"P06576";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";25;401;0,00728162803696612;23;23;23;24;72;85;116;128;0,00693220323842827;0,00811100917054506;0,0120632095446857;0,0131124887660705;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane"
"293";293;"P06730";"P06730-1,P06730-2,P06730-3";"P06730-1,P06730-2,P06730-3";"IF4E_HUMAN";"Eukaryotic translation initiation factor 4E";"EIF4E";2;6;8,85339929336813e-05;1;NA;2;2;1;NA;2;3;NA;NA;NA;NA;"cytoplasmic mRNA processing body, cytoplasm, cytosol, extracellular vesicular exosome, chromatoid body, RISC complex, eukaryotic translation initiation factor 4F complex, cytoplasmic stress granule, mRNA cap binding complex"
"294";294;"P06733";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";11;37;0,000818939434636552;7;7;7;6;9;10;10;8;NA;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, phosphopyruvate hydratase complex, extracellular space, M band, cytosol"
"298";298;"P07195";"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";6;17;0,000529668749890289;4;5;4;3;4;5;5;3;0,000711630865821132;0,000755675211556594;0,000941187258360927;0,00048674961807059;"extracellular vesicular exosome, mitochondrion, cytoplasm, cytosol"
"301";301;"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";8;14;0,000264730581232799;5;2;4;3;5;2;4;3;0,000501303520495483;0,000198736630440868;0,000433168466544852;0,000320028292196018;"endoplasmic reticulum, endoplasmic reticulum lumen, extracellular region, plasma membrane, procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum-Golgi intermediate compartment"
"302";302;"P07339";"P07339";"P07339";"CATD_HUMAN";"Cathepsin D";"CTSD";1;2;4,6630768122837e-05;1;1;NA;NA;1;1;NA;NA;0,00012362242155908;0,00012252209740772;NA;NA;"extracellular space, lysosomal lumen, mitochondrion, extracellular vesicular exosome, extracellular region, melanosome, lysosome"
"303";303;"P07384";"P07384";"P07384";"CAN1_HUMAN";"Calpain-1 catalytic subunit";"CAPN1";5;7;9,41758650323963e-05;NA;NA;4;3;NA;NA;4;3;NA;NA;0,000308192690482892;0,000227695199489604;"cytosol, plasma membrane, cytoplasm, membrane, extracellular vesicular exosome"
"304";304;"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;85;0,00572745069048798;4;4;4;4;15;23;21;26;0,00759409303678696;0,00938430042093218;0,00702610082718642;0,00727975957497415;"cytosol, cell body, microtubule, nuclear envelope lumen, extracellular vesicular exosome, cytoskeleton"
"305";305;"P07602";"P07602-1,P07602-2,P07602-3";"P07602-1,P07602-2,P07602-3";"SAP_HUMAN";"Proactivator polypeptide";"PSAP";1;1;6,11064773110969e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"lysosomal membrane, mitochondrion, extracellular vesicular exosome, extracellular space, integral component of membrane, extracellular region, lysosomal lumen"
"306";306;"P07737";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";5;20;0,00137227689047206;5;5;4;4;5;5;5;5;0,00181901563151218;0,00180282514757073;0,00196472840182844;0,00193540919566163;"extracellular vesicular exosome, synapse, nucleus, cytosol, cytoskeleton, neuron projection, blood microparticle"
"308";308;"P07858";"P07858";"P07858";"CATB_HUMAN";"Cathepsin B";"CTSB";6;14;0,000396705413764785;5;6;1;2;5;6;1;2;0,000751215895019779;0,000893435471362486;0,000162278452068425;0,000319713613442629;"melanosome, endolysosome lumen, extracellular space, mitochondrion, intracellular, nucleolus, extracellular region, intracellular membrane-bounded organelle, lysosome, extracellular vesicular exosome, perinuclear region of cytoplasm"
"309";309;"P07900";"P07900-1,P07900-2";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";13;48;0,000425759278761274;11;10;10;9;12;12;12;12;NA;NA;NA;NA;"cytosol, plasma membrane, mitochondrion, extracellular vesicular exosome, melanosome, nucleus, extracellular region, endocytic vesicle lumen, cytoplasm"
"310";310;"P07910";"P07910-1,P07910-2";"P07910-1,P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";9;32;0,00050227128017278;6;6;6;7;6;7;9;10;NA;NA;NA;NA;"spliceosomal complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, nucleoplasm"
"311";311;"P07947";"P07947";"P07947";"YES_HUMAN";"Tyrosine-protein kinase Yes";"YES1";4;5;0,000121534554010896;1;4;0;0;1;4;0;0;0,000196038296051736;0,000461976249703873;0;0;"plasma membrane, extracellular vesicular exosome, cytosol, Golgi apparatus, microtubule organizing center, cytoplasm"
"312";312;"P07948";"P07948-2";"P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";23;95;0,00193972536043109;21;20;17;17;24;26;23;22;NA;NA;NA;NA;"mast cell granule, cytosol, membrane raft, mitochondrial intermembrane space, plasma membrane, cytoplasm, nucleus, postsynaptic density, perinuclear region of cytoplasm, alpha2-beta1 integrin complex, Golgi apparatus, mitochondrial crista"
"313";313;"P08107";"P08107-1";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";3;7;0,000358511545426866;1;1;3;2;1;1;3;2;NA;NA;NA;NA;"nucleus, cytosol, blood microparticle, nuclear speck, inclusion body, perinuclear region of cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, aggresome, endoplasmic reticulum, mitochondrion, cytoplasm"
"314";314;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";26;131;0,000499356312921778;21;22;22;25;30;33;31;37;NA;NA;NA;NA;"integral component of membrane, apical plasma membrane, cytoplasm, nucleus, melanosome, cell junction, plasma membrane, extracellular vesicular exosome"
"315";315;"P08238";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";21;74;0,00135747330746285;16;17;14;15;18;20;18;18;0,00178925945459506;0,00180861407471031;0,00197308240052798;0,00185890185839378;"brush border membrane, inclusion body, cytosol, basolateral plasma membrane, apical plasma membrane, extracellular vesicular exosome, cell surface, mitochondrion, cytoplasm, melanosome"
