"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"926";926;"Q10589";"Q10589";"Q10589";"BST2_HUMAN";"Bone marrow stromal antigen 2";"BST2";3;9;0,000480296911665221;3;2;2;2;3;2;2;2;0,000848873961372351;0,000560878934799783;0,000611248836124402;0,000602127305316952;"cell surface, Golgi apparatus, anchored component of membrane, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, late endosome, cytoplasm, apical plasma membrane, membrane raft"
"930";930;"Q12797";"Q12797-7";"Q12797-7";"ASPH_HUMAN";"Aspartyl/asparaginyl beta-hydroxylase";"ASPH";2;5;6,3363708662958e-05;1;1;1;2;1;1;1;2;NA;NA;NA;NA;"cortical endoplasmic reticulum, integral component of membrane, sarcoplasmic reticulum membrane, junctional sarcoplasmic reticulum membrane, endoplasmic reticulum, integral component of endoplasmic reticulum membrane, calcium channel complex, endoplasmic reticulum membrane, sarcoplasmic reticulum lumen, plasma membrane"
"931";931;"Q12846";"Q12846";"Q12846";"STX4_HUMAN";"Syntaxin-4";"STX4";7;25;0,000808580659369059;6;4;4;6;7;5;5;8;0,00120042782416292;0,000849816567878459;0,000926134600188488;0,00145970255834413;"extracellular vesicular exosome, plasma membrane, vacuole, SNARE complex, trans-Golgi network, perinuclear region of cytoplasm, specific granule, cytosol, membrane, basolateral plasma membrane, lateral loop, cell surface, integral component of membrane, myelin sheath adaxonal region"
"935";935;"Q12912";"Q12912-1,Q12912-2";"Q12912-1,Q12912-2";"LRMP_HUMAN";"Lymphoid-restricted membrane protein";"LRMP";6;17;0,0001471179729425;5;4;3;3;6;4;4;3;NA;NA;NA;NA;"endoplasmic reticulum membrane, chromosome, integral component of membrane, integral component of endoplasmic reticulum membrane, spindle pole, microtubule organizing center, nuclear envelope, integral component of plasma membrane"
"937";937;"Q12974";"Q12974-1,Q93096";"Q12974-1,Q93096";"TP4A1_HUMAN, TP4A2_HUMAN";"Protein tyrosine phosphatase type IVA 1, Protein tyrosine phosphatase type IVA 2";"PTP4A1, PTP4A2";3;8;0,000226022076077751;3;2;1;2;3;2;1;2;0,000883221462699555;0,000583573458173184;0,000317990723995354;0,000626490837902031;"cytoplasm, plasma membrane, early endosome"
"938";938;"Q12979";"Q12979-1,Q12979-2";"Q12979-1,Q12979-2";"ABR_HUMAN";"Active breakpoint cluster region-related protein";"ABR";1;1;8,38702406865928e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"cytosol, plasma membrane"
"948";948;"Q13286";"Q13286-1,Q13286-2,Q13286-3,Q13286-4";"Q13286-1,Q13286-2,Q13286-3,Q13286-4";"CLN3_HUMAN";"Battenin";"CLN3";4;7;3,83798902015588e-05;NA;1;3;2;NA;1;4;2;NA;NA;NA;NA;"cytoplasm, plasma membrane, nucleus, early endosome, autophagic vacuole, membrane raft, trans-Golgi network, lysosome, lysosomal membrane, Golgi stack, synaptic vesicle, mitochondrion, caveola, endoplasmic reticulum, Golgi apparatus, Golgi membrane, integral component of membrane, late endosome, integral component of endoplasmic reticulum membrane, neuron projection"
"952";952;"Q13402";"Q13402-1,Q13402-2,Q13402-3,Q13402-4,Q13402-5,Q13402-6,Q13402-7";"Q13402-1,Q13402-2,Q13402-3,Q13402-4,Q13402-5,Q13402-6,Q13402-7";"MYO7A_HUMAN";"Unconventional myosin-VIIa";"MYO7A";2;2;1,23907619907184e-06;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"myosin VII complex, cell cortex, photoreceptor inner segment, synapse, apical plasma membrane, lysosomal membrane, cytosol, stereocilium, photoreceptor connecting cilium, photoreceptor outer segment, melanosome"
"956";956;"Q13443";"Q13443-1";"Q13443-1";"ADAM9_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 9";"ADAM9";3;7;8,21020361820891e-05;3;3;NA;NA;3;4;NA;NA;NA;NA;NA;NA;"intrinsic component of external side of plasma membrane, cytoplasm, integral component of membrane, extracellular space, cell surface, basolateral plasma membrane"
"957";957;"Q13445";"Q13445";"Q13445";"TMED1_HUMAN";"Transmembrane emp24 domain-containing protein 1";"TMED1";5;15;0,000634753627751394;3;4;3;2;4;4;4;3;0,000897487888675613;0,000889499632281594;0,000969381414117995;0,000716186662711793;"endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, plasma membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi apparatus, endoplasmic reticulum membrane, integral component of membrane"
"958";958;"Q13449";"Q13449";"Q13449";"LSAMP_HUMAN";"Limbic system-associated membrane protein";"LSAMP";4;11;0,000312619291616416;3;4;2;2;3;4;2;2;0,000452063056352139;0,000597385847715745;0,000325517131663883;0,000320659511707252;"plasma membrane, anchored component of membrane"
"960";960;"Q13488";"Q13488-1";"Q13488-1";"VPP3_HUMAN";"V-type proton ATPase 116 kDa subunit a isoform 3";"TCIRG1";8;15;0,000173601293372972;5;1;4;5;5;1;4;5;NA;NA;NA;NA;"integral component of plasma membrane, phagocytic vesicle membrane, mitochondrion, plasma membrane, lysosomal membrane, apical plasma membrane, endosome membrane, vacuolar proton-transporting V-type ATPase, V0 domain"
"961";961;"Q13491";"Q13491-4";"Q13491-4";"GPM6B_HUMAN";"Neuronal membrane glycoprotein M6-b";"GPM6B";2;6;0,000217492941131421;NA;1;2;2;NA;1;2;3;NA;NA;NA;NA;"membrane raft, integral component of membrane, plasma membrane"
"965";965;"Q13530";"Q13530";"Q13530";"SERC3_HUMAN";"Serine incorporator 3";"SERINC3";2;2;4,06170749822597e-05;2;NA;NA;NA;2;NA;NA;NA;0,000215359144534212;NA;NA;NA;"plasma membrane, integral component of membrane, Golgi apparatus"
"968";968;"Q13586";"Q13586";"Q13586";"STIM1_HUMAN";"Stromal interaction molecule 1";"STIM1";5;11;0,000154255942432626;2;3;2;2;3;4;2;2;0,000223061770871567;0,000294768491281638;0,000160620132120281;0,000158223233513944;"endoplasmic reticulum, cortical endoplasmic reticulum, microtubule, growth cone, integral component of plasma membrane, endoplasmic reticulum membrane, integral component of endoplasmic reticulum membrane"
"971";971;"Q13740";"Q13740-1,Q13740-2";"Q13740-1,Q13740-2";"CD166_HUMAN";"CD166 antigen";"ALCAM";4;8;6,59069518580063e-05;3;2;2;NA;3;3;2;NA;NA;NA;NA;NA;"integral component of membrane, external side of plasma membrane, neuronal cell body, axon, extracellular vesicular exosome"
"975";975;"Q14088";"Q14088";"Q14088";"RB33A_HUMAN";"Ras-related protein Rab-33A";"RAB33A";4;6;0,000243188309703909;NA;2;1;3;NA;2;1;3;NA;0,000425984001113759;0,000232119811186482;0,000685967816183869;"plasma membrane"
"980";980;"Q14156";"Q14156-1,Q14156-2,Q14156-3";"Q14156-1,Q14156-2,Q14156-3";"EFR3A_HUMAN";"Protein EFR3 homolog A";"EFR3A";1;2;7,80019344969909e-06;NA;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;"plasma membrane, intracellular"
"984";984;"Q14232";"Q14232";"Q14232";"EI2BA_HUMAN";"Translation initiation factor eIF-2B subunit alpha";"EIF2B1";4;4;0,000125979517813829;NA;NA;NA;4;NA;NA;NA;4;NA;NA;NA;0,000710707639062632;"cytosol, plasma membrane, cytoplasm, eukaryotic translation initiation factor 2B complex, membrane"
"985";985;"Q14254";"Q14254";"Q14254";"FLOT2_HUMAN";"Flotillin-2";"FLOT2";7;21;0,000471319399297647;5;6;5;5;5;6;5;5;0,000595005113111461;0,000707650992504399;0,000642668168822385;0,000633077774281842;"endocytic vesicle, perinuclear region of cytoplasm, flotillin complex, extracellular vesicular exosome, plasma membrane, acrosomal membrane, vesicle, endosome"
"987";987;"Q14289";"Q14289-1,Q14289-2";"Q14289-1,Q14289-2";"FAK2_HUMAN";"Protein-tyrosine kinase 2-beta";"PTK2B";4;7;3,33208957547725e-05;3;2;2;NA;3;2;2;NA;NA;NA;NA;NA;"plasma membrane, cytoplasm, cell cortex, postsynaptic density, perinuclear region of cytoplasm, lamellipodium, membrane raft, nucleus, growth cone, cytosol, focal adhesion, axon"
"989";989;"Q14344";"Q14344";"Q14344";"GNA13_HUMAN";"Guanine nucleotide-binding protein subunit alpha-13";"GNA13";3;8;0,000222370405207915;1;0;3;3;1;0;4;3;0,000147381059124208;NA;0,000608006136728517;0,000495916520692078;"plasma membrane, extrinsic component of cytoplasmic side of plasma membrane, melanosome, extracellular vesicular exosome, brush border membrane, heterotrimeric G-protein complex"
"992";992;"Q14571";"Q14571-1";"Q14571-1";"ITPR2_HUMAN";"Inositol 1,4,5-trisphosphate receptor type 2";"ITPR2";5;8;3,93273175571384e-05;NA;3;3;1;NA;4;3;1;NA;NA;NA;NA;"cell cortex, integral component of membrane, receptor complex, plasma membrane, endoplasmic reticulum membrane, platelet dense tubular network membrane, sarcoplasmic reticulum membrane"
"993";993;"Q14573";"Q14573";"Q14573";"ITPR3_HUMAN";"Inositol 1,4,5-trisphosphate receptor type 3";"ITPR3";2;2;8,99095678894087e-06;NA;0;2;0;NA;0;2;0;NA;NA;4,94308306263088e-05;NA;"endoplasmic reticulum membrane, nuclear outer membrane, integral component of plasma membrane, neuronal cell body, plasma membrane, nucleoplasm, endoplasmic reticulum, receptor complex, apical part of cell, brush border, myelin sheath, cytoplasm, platelet dense tubular network membrane, nucleolus"
"1000";1000;"Q14699";"Q14699";"Q14699";"RFTN1_HUMAN";"Raftlin";"RFTN1";2;3;4,98578108995039e-05;NA;NA;2;NA;NA;NA;3;NA;NA;NA;0,000285531463241503;NA;"membrane raft, extracellular vesicular exosome, protein complex, endosome, plasma membrane, cytoplasm"
"1004";1004;"Q14761";"Q14761";"Q14761";"PTCA_HUMAN";"Protein tyrosine phosphatase receptor type C-associated protein";"PTPRCAP";4;14;0,000652830753719718;4;3;3;4;4;3;3;4;0,000988979372472641;0,000735132584446317;0,000801151387153343;0,00105226131026263;"plasma membrane, integral component of membrane"
"1007";1007;"Q14BN4";"Q14BN4-7";"Q14BN4-7";"SLMAP_HUMAN";"Sarcolemmal membrane-associated protein";"SLMAP";2;2;2,32027493558078e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"microtubule organizing center, smooth endoplasmic reticulum, sarcolemma, integral component of plasma membrane"
"1016";1016;"Q15043";"Q15043-1,Q15043-2,Q15043-3";"Q15043-1,Q15043-2,Q15043-3";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";4;12;7,80970588073531e-05;2;4;2;2;3;5;2;2;NA;NA;NA;NA;"Golgi apparatus, endoplasmic reticulum, plasma membrane, integral component of plasma membrane, integral component of membrane, lamellipodium"
"1017";1017;"Q15046";"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";3;8;6,43613951980196e-05;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"cytosol, extracellular region, aminoacyl-tRNA synthetase multienzyme complex, mitochondrial matrix, cytoplasm, plasma membrane, mitochondrion, microtubule cytoskeleton, nucleus"
"1020";1020;"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";2;19;0,000793534027968626;2;2;2;2;6;5;4;4;0,00132867228736542;0,0010973718289561;0,000956737308716456;0,000942460130061316;"integral component of plasma membrane, endoplasmic reticulum, endoplasmic reticulum membrane"
"1021";1021;"Q15149";"Q15149-1,Q15149-2,Q15149-3,Q15149-4,Q15149-5,Q15149-6,Q15149-7,Q15149-8,Q15149-9";"Q15149-1,Q15149-2,Q15149-3,Q15149-4,Q15149-5,Q15149-6,Q15149-7,Q15149-8,Q15149-9";"PLEC_HUMAN";"Plectin";"PLEC";2;2;4,55732907927907e-07;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"sarcolemma, extracellular vesicular exosome, hemidesmosome, costamere, sarcoplasm, cytoplasm, plasma membrane, cytosol, intermediate filament cytoskeleton, focal adhesion"
"1023";1023;"Q15165";"Q15165-1,Q15165-2,Q15165-3";"Q15165-1,Q15165-2,Q15165-3";"PON2_HUMAN";"Serum paraoxonase/arylesterase 2";"PON2";3;9;8,14062562144443e-05;2;3;2;1;3;3;2;1;NA;NA;NA;NA;"lysosome, mitochondrion, extracellular region, plasma membrane, nucleus"
"1025";1025;"Q15286";"Q15286-1";"Q15286-1";"RAB35_HUMAN";"Ras-related protein Rab-35";"RAB35";5;11;0,000579054658523361;3;4;1;2;4;4;1;2;NA;NA;NA;NA;"plasma membrane, extracellular vesicular exosome, cell projection membrane, endosome membrane, coated pit, clathrin-coated endocytic vesicle, melanosome, intercellular bridge, mitochondrion"
"1030";1030;"Q15382";"Q15382";"Q15382";"RHEB_HUMAN";"GTP-binding protein Rheb";"RHEB";4;9;0,000469855674455108;1;2;3;3;1;2;3;3;0,000276806726534462;0,000548685914478048;0,000896941226921677;0,000883556371932484;"plasma membrane, dendrite, extracellular vesicular exosome, membrane, neuronal cell body, cytosol, spliceosomal complex"
"1043";1043;"Q15758";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";13;59;0,00104759770012008;13;12;11;10;16;16;14;13;NA;NA;NA;NA;"Golgi apparatus, integral component of plasma membrane, extracellular vesicular exosome, membrane, plasma membrane, melanosome"
"1044";1044;"Q15800";"Q15800-1";"Q15800-1";"MSMO1_HUMAN";"Methylsterol monooxygenase 1";"MSMO1";2;5;0,000163923860636594;2;1;1;1;2;1;1;1;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum membrane, plasma membrane, endoplasmic reticulum"
"1045";1045;"Q15836";"Q15836";"Q15836";"VAMP3_HUMAN";"Vesicle-associated membrane protein 3";"VAMP3";1;5;0,00108066805124675;1;1;1;1;2;1;1;1;0,0016977479227447;0,00126197760329951;0,00137530988127991;0,00162574372435577;"secretory granule, SNARE complex, plasma membrane, clathrin-coated vesicle membrane, integral component of membrane, neuron projection, synaptic vesicle, clathrin-coated vesicle, apical plasma membrane, cell junction, recycling endosome"
"1049";1049;"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";2;4;9,44072553641713e-05;2;1;NA;1;2;1;NA;1;0,000250282249053273;0,000124027282879559;NA;0,000133148544173282;"cytoplasm, membrane, nucleus, integral component of plasma membrane, proteasome complex, plasma membrane"
"1053";1053;"Q16563";"Q16563-2";"Q16563-2";"SYPL1_HUMAN";"Synaptophysin-like protein 1";"SYPL1";5;23;0,000853036985969119;5;4;4;3;7;6;6;4;NA;NA;NA;NA;"integral component of plasma membrane, integral component of membrane, extracellular vesicular exosome, melanosome, secretory granule, integral component of synaptic vesicle membrane"
"1069";1069;"Q29940";"Q29940";"Q29940";"1B59_HUMAN";"HLA class I histocompatibility antigen, B-59 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"cell surface, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, MHC class I protein complex, plasma membrane"
"1070";1070;"Q29RF7";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";40;121;0,00103324169785136;31;32;26;24;33;35;28;25;NA;NA;NA;NA;"chromosome, plasma membrane, chromatin, nucleus, chromosome, centromeric region, nucleoplasm, cytosol"
"1075";1075;"Q31612";"Q31612";"Q31612";"1B73_HUMAN";"HLA class I histocompatibility antigen, B-73 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, plasma membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane"
"1077";1077;"Q3V6T2";"Q3V6T2-1,Q3V6T2-2,Q3V6T2-3,Q3V6T2-4";"Q3V6T2-1,Q3V6T2-2,Q3V6T2-3,Q3V6T2-4";"GRDN_HUMAN";"Girdin";"CCDC88A";2;2;2,5670599233844e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytoplasmic membrane-bounded vesicle, lamellipodium, Golgi apparatus, membrane, cytosol, cytoplasmic vesicle, plasma membrane, endoplasmic reticulum"
"1080";1080;"Q4KMQ2";"Q4KMQ2-1,Q4KMQ2-2";"Q4KMQ2-1,Q4KMQ2-2";"ANO6_HUMAN";"Anoctamin-6";"ANO6";8;21;0,00011083774884582;8;7;3;3;8;7;3;3;NA;NA;NA;NA;"plasma membrane, chloride channel complex, extracellular vesicular exosome, intracellular"
"1085";1085;"Q53GS7";"Q53GS7-1,Q53GS7-2";"Q53GS7-1,Q53GS7-2";"GLE1_HUMAN";"Nucleoporin GLE1";"GLE1";1;1;6,88104457973096e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"plasma membrane, nuclear pore, extracellular space, cytoplasm"
"1093";1093;"Q5BJF2";"Q5BJF2";"Q5BJF2";"TMM97_HUMAN";"Transmembrane protein 97";"TMEM97";3;19;0,00103700469564082;3;3;3;3;5;5;5;4;0,00144694425233923;0,0014340654582949;0,00156285213781807;0,00123162403360286;"plasma membrane, integral component of membrane, nuclear membrane, rough endoplasmic reticulum, lysosome"
"1098";1098;"Q5H9R7";"Q5H9R7-1,Q5H9R7-2,Q5H9R7-5,Q5H9R7-6";"Q5H9R7-1,Q5H9R7-2,Q5H9R7-5,Q5H9R7-6";"PP6R3_HUMAN";"Serine/threonine-protein phosphatase 6 regulatory subunit 3";"PPP6R3";15;46;0,000126538705249715;14;11;10;7;15;11;11;9;NA;NA;NA;NA;"plasma membrane, nucleus, cytoplasm"
"1115";1115;"Q5UIP0";"Q5UIP0-1,Q5UIP0-2";"Q5UIP0-1,Q5UIP0-2";"RIF1_HUMAN";"Telomere-associated protein RIF1";"RIF1";16;34;6,60602548406858e-05;2;4;11;13;2;4;12;16;NA;NA;NA;NA;"female pronucleus, spindle, cytoplasm, chromosome, telomeric region, nucleus, plasma membrane, nucleolus, male pronucleus"
"1121";1121;"Q5Y7A7";"Q5Y7A7";"Q5Y7A7";"2B1D_HUMAN";"HLA class II histocompatibility antigen, DRB1-13 beta chain";"HLA-DRB1";3;12;0,000963510606194806;3;3;3;3;3;3;3;3;0,00112013067835224;0,00151816854532272;0,00118917771689616;0,00152795462815392;"clathrin-coated endocytic vesicle membrane, trans-Golgi network membrane, late endosome membrane, Golgi membrane, ER to Golgi transport vesicle membrane, endocytic vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, transport vesicle membrane, lysosomal membrane, MHC class II protein complex"
"1123";1123;"Q658P3";"Q658P3-1,Q658P3-2,Q658P3-3,Q658P3-4";"Q658P3-1,Q658P3-2,Q658P3-3,Q658P3-4";"STEA3_HUMAN";"Metalloreductase STEAP3";"STEAP3";4;9;4,42896742314241e-05;3;3;NA;2;3;4;NA;2;NA;NA;NA;NA;"endosome membrane, plasma membrane, integral component of membrane, multivesicular body"
"1131";1131;"Q6GTX8";"Q6GTX8-4";"Q6GTX8-4";"LAIR1_HUMAN";"Leukocyte-associated immunoglobulin-like receptor 1";"LAIR1";1;1;6,02463025085295e-05;1;0;0;0;1;0;0;0;NA;NA;NA;NA;"plasma membrane, integral component of membrane"
"1132";1132;"Q6GTX8";"Q6GTX8-1,Q6GTX8-2,Q6GTX8-3";"Q6GTX8-1,Q6GTX8-2,Q6GTX8-3";"LAIR1_HUMAN";"Leukocyte-associated immunoglobulin-like receptor 1";"LAIR1";1;4;8,0328403344706e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"plasma membrane, integral component of membrane"
"1133";1133;"Q6IAA8";"Q6IAA8";"Q6IAA8";"LTOR1_HUMAN";"Ragulator complex protein LAMTOR1";"LAMTOR1";8;26;0,00155126952835972;6;6;6;6;6;7;7;6;0,00189810326766488;0,00219474365791219;0,00239184327179114;0,00201955742155996;"lysosomal membrane, intracellular membrane-bounded organelle, Golgi apparatus, plasma membrane, membrane raft, late endosome membrane, lysosome, extracellular vesicular exosome, Ragulator complex"
"1139";1139;"Q6N075";"Q6N075";"Q6N075";"MFSD5_HUMAN";"Major facilitator superfamily domain-containing protein 5";"MFSD5";1;2;4,26930588146863e-05;1;1;NA;NA;1;1;NA;NA;0,000113183194849647;0,000112175786959957;NA;NA;"integral component of membrane, plasma membrane"
"1167";1167;"Q6ZQN7";"Q6ZQN7";"Q6ZQN7";"SO4C1_HUMAN";"Solute carrier organic anion transporter family member 4C1";"SLCO4C1";1;4;5,30714819519581e-05;1;1;1;1;1;1;1;1;7,03486708319627e-05;6,972251951931e-05;7,59839713414312e-05;7,48500793902288e-05;"plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, integral component of membrane"
"1190";1190;"Q7LDG7";"Q7LDG7-1,Q7LDG7-2";"Q7LDG7-1,Q7LDG7-2";"GRP2_HUMAN";"RAS guanyl-releasing protein 2";"RASGRP2";5;16;0,000126186380733063;2;2;4;3;3;3;5;5;NA;NA;NA;NA;"cytosol, plasma membrane, intracellular, synapse, cell junction, neuron projection, ruffle membrane"
"1194";1194;"Q7Z2W4";"Q7Z2W4-1,Q7Z2W4-4";"Q7Z2W4-1,Q7Z2W4-4";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";2;9;4,79231951772394e-05;2;2;2;2;2;2;3;2;NA;NA;NA;NA;"nucleus, cytoplasm, plasma membrane, Golgi apparatus"
"1197";1197;"Q7Z3B1";"Q7Z3B1";"Q7Z3B1";"NEGR1_HUMAN";"Neuronal growth regulator 1";"NEGR1";6;16;0,00043416669981037;6;6;2;2;6;6;2;2;0,000863261655632899;0,000855578036135262;0,000310804492944611;0,000306166426432348;"anchored component of membrane, plasma membrane"
"1218";1218;"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";12;46;0,000759232231498288;9;10;11;10;10;11;13;12;0,000875127795229227;0,00095407241486561;0,00122879920664184;0,00111734963873249;"apical plasma membrane, endoplasmic reticulum, cytoplasm, endoplasmic reticulum membrane, intercellular canaliculus, nuclear membrane, tight junction, nuclear body, integral component of membrane, nucleolus, nucleus, perinuclear region of cytoplasm"
"1220";1220;"Q86UP2";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"KTN1_HUMAN";"Kinectin";"KTN1";5;12;2,83152195528502e-05;2;2;3;5;2;2;3;5;NA;NA;NA;NA;"integral component of plasma membrane, integral component of membrane, endoplasmic reticulum membrane, membrane, endoplasmic reticulum"
"1227";1227;"Q86WV6";"Q86WV6";"Q86WV6";"TM173_HUMAN";"Transmembrane protein 173";"TMEM173";7;19;0,00048156418583848;5;6;3;3;5;7;4;3;0,000671931895545396;0,000932331738585391;0,000580605754630039;0,000428956127798356;"Golgi apparatus, integral component of membrane, cytoplasmic vesicle membrane, endoplasmic reticulum membrane, mitochondrial outer membrane, peroxisome, plasma membrane, perinuclear region of cytoplasm"
"1232";1232;"Q86YV0";"Q86YV0-1,Q86YV0-2";"Q86YV0-1,Q86YV0-2";"RASL3_HUMAN";"RAS protein activator like-3";"RASAL3";1;1;4,75071129243542e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"intrinsic component of the cytoplasmic side of the plasma membrane, cytoplasm, extracellular vesicular exosome"
"1241";1241;"Q8IXI1";"Q8IXI1-1";"Q8IXI1-1";"MIRO2_HUMAN";"Mitochondrial Rho GTPase 2";"RHOT2";14;53;0,000935098405817268;12;11;9;8;16;14;12;11;NA;NA;NA;NA;"plasma membrane, cytosol, integral component of mitochondrial outer membrane"
"1242";1242;"Q8IXI2";"Q8IXI2-1";"Q8IXI2-1";"MIRO1_HUMAN";"Mitochondrial Rho GTPase 1";"RHOT1";10;20;0,000319388822759158;7;6;3;4;7;6;3;4;NA;NA;NA;NA;"cytosol, integral component of mitochondrial outer membrane, plasma membrane"
"1248";1248;"Q8IZ07";"Q8IZ07";"Q8IZ07";"AN13A_HUMAN";"Ankyrin repeat domain-containing protein 13A";"ANKRD13A";7;16;0,000260500019886222;3;4;5;4;3;4;5;4;0,00025897849668987;0,000342231214454105;0,000466206739416917;0,000367399711718818;"late endosome, plasma membrane"
"1254";1254;"Q8N0X7";"Q8N0X7";"Q8N0X7";"SPG20_HUMAN";"Spartin";"SPG20";2;3;4,32699920419118e-05;NA;2;NA;1;NA;2;NA;1;NA;0,000151588901297239;NA;8,13685547725611e-05;"midbody, plasma membrane, synapse, lipid particle, mitochondrial outer membrane, cytoplasm"
"1266";1266;"Q8N3U4";"Q8N3U4-1,Q8N3U4-2";"Q8N3U4-1,Q8N3U4-2";"STAG2_HUMAN";"Cohesin subunit SA-2";"STAG2";2;2;7,80336168424405e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"chromosome, actin cytoskeleton, nucleus, chromatin, plasma membrane, nucleolus, nucleoplasm, cytosol, chromosome, centromeric region, intermediate filament cytoskeleton"
"1285";1285;"Q8NB49";"Q8NB49-3";"Q8NB49-3";"AT11C_HUMAN";"Probable phospholipid-transporting ATPase IG";"ATP11C";5;6;6,1097840353173e-05;4;NA;1;1;4;NA;1;1;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, lysosomal membrane"
"1292";1292;"Q8NBP5";"Q8NBP5";"Q8NBP5";"MFSD9_HUMAN";"Major facilitator superfamily domain-containing protein 9";"MFSD9";1;4;8,10627699013032e-05;1;1;1;1;1;1;1;1;0,000107452400173715;0,00010649600027844;0,000116059905593241;0,000114327969363978;"plasma membrane, integral component of membrane"
"1299";1299;"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";9;23;0,00013537780598407;5;4;6;8;5;4;6;8;NA;NA;NA;NA;"plasma membrane, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome, cytoplasm"
"1301";1301;"Q8NCG7";"Q8NCG7-1";"Q8NCG7-1";"DGLB_HUMAN";"Sn1-specific diacylglycerol lipase beta";"DAGLB";13;40;0,000571782037696692;9;9;8;7;11;11;10;8;NA;NA;NA;NA;"lysosomal membrane, integral component of membrane, plasma membrane"
"1303";1303;"Q8ND76";"Q8ND76-1,Q8ND76-2,Q8ND76-3";"Q8ND76-1,Q8ND76-2,Q8ND76-3";"CCNY_HUMAN";"Cyclin-Y";"CCNY";1;2;1,87799378950233e-05;1;NA;NA;1;1;NA;NA;1;NA;NA;NA;NA;"plasma membrane, cytoplasmic cyclin-dependent protein kinase holoenzyme complex, nucleus"
"1312";1312;"Q8NFH5";"Q8NFH5";"Q8NFH5";"NUP53_HUMAN";"Nucleoporin NUP53";"NUP35";2;2;5,89321364006407e-05;NA;1;NA;1;NA;1;NA;1;NA;0,000154843877705462;NA;0,000166231464658054;"nuclear pore, plasma membrane, intermediate filament cytoskeleton, nuclear envelope, nuclear membrane, intracellular membrane-bounded organelle, nucleus"
