"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5828.1.id.csv";"peptide.count.P5828.2.id.csv";"spectra.count.P5828.1.id.csv";"spectra.count.P5828.2.id.csv";"dNSAF.P5828.1.id.csv";"dNSAF.P5828.2.id.csv";"Go.Cc"
"362";"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";3;6;0,00514577344321188;NA;3;NA;6;NA;0,0101789354127357;"cytosol, eukaryotic 80S initiation complex, cytosolic large ribosomal subunit"
"363";"P63218";"P63218";"P63218";"GBG5_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5";"GNG5";2;3;0,0026485598604767;2;1;2;1;0,00524591030242887;0,00174638597767525;"heterotrimeric G-protein complex, extracellular vesicular exosome, plasma membrane"
"364";"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";4;4;0,000757527110462317;4;NA;4;NA;0,00225061136003257;NA;"phagocytic cup, neuronal cell body, small ribosomal subunit, perinuclear region of cytoplasm, cytoskeleton, midbody, cytoplasm, nucleus, dendrite, cytosol, mitochondrion, perikaryon, extracellular vesicular exosome"
"365";"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";2;2;0,000370580392000856;NA;2;NA;2;NA;0,000733050904209364;"nucleoplasm, intracellular membrane-bounded organelle, cytoplasmic stress granule, histone pre-mRNA 3'end processing complex, U12-type spliceosomal complex, ribonucleoprotein complex, CRD-mediated mRNA stability complex, nucleus, extracellular vesicular exosome, nuclear membrane, cytoplasm"
"366";"P68104";"P68104,Q5VTE0";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";10;33;0,00214407226800495;7;6;13;20;0,00250940730917052;0,00257043823553933;"nucleus, extracellular vesicular exosome, cytoplasm, plasma membrane, extracellular space, cytosol, eukaryotic translation elongation factor 1 complex"
"367";"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";0;0;NA;0;0;0;0;NA;NA;"microtubule, cytoplasmic microtubule"
"368";"P68366";"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";1;2;0,0034215819943579;0;1;0;2;NA;0,00538105179371186;"extracellular region, extracellular vesicular exosome, cytosol, microtubule"
"369";"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";2;3;0,00196608451066098;2;1;2;1;0,0040081112423052;0,00144551049088476;"microtubule, cytosol, nucleus, extracellular vesicular exosome, cytoskeleton"
"370";"P68431";"P68431,P84243,Q71DI3";"P68431,P84243,Q71DI3";"H31_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.2, Histone H3.3";"H3F3A,H3F3B, HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A, HIST2H3A,HIST2H3C,HIST2H3D";8;50;0,0073571107235464;5;5;24;26;0,0104918206048577;0,00756767256992608;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm"
"371";"P69905";"P69905";"P69905";"HBA_HUMAN";"Hemoglobin subunit alpha";"HBA2,HBA1";1;3;0,00126832444022828;NA;1;NA;3;NA;0,0025088925313081;"cytosol, extracellular vesicular exosome, endocytic vesicle lumen, hemoglobin complex, haptoglobin-hemoglobin complex, blood microparticle, cytosolic small ribosomal subunit, extracellular region"
"372";"P78324";"P78324-1,P78324-2,P78324-4";"P78324-1,P78324-2,P78324-4";"SHPS1_HUMAN";"Tyrosine-protein phosphatase non-receptor type substrate 1";"SIRPA";1;1;3,97050420000917e-05;NA;1;NA;1;NA;NA;"extracellular vesicular exosome, integral component of membrane, membrane, plasma membrane"
"373";"P78344";"P78344-1,P78344-2";"P78344-1,P78344-2";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";1;1;3,30948310386652e-05;NA;1;NA;1;NA;NA;"eukaryotic translation initiation factor 4F complex, cytosol"
"374";"P78347";"P78347-1,P78347-2,P78347-3,P78347-4";"P78347-1,P78347-2,P78347-3,P78347-4";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";2;2;3,00771660842378e-05;2;NA;2;NA;NA;NA;"neuronal cell body, nucleus, cytoplasm, cell projection"
"375";"P78527";"P78527-1,P78527-2";"P78527-1,P78527-2";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";39;56;0,000407207523768382;19;24;21;35;NA;NA;"DNA-dependent protein kinase-DNA ligase 4 complex, transcription factor complex, nucleolus, cytosol, nucleoplasm, nucleus, nonhomologous end joining complex"
"376";"P82675";"P82675-1";"P82675-1";"RT05_HUMAN";"28S ribosomal protein S5, mitochondrial";"MRPS5";2;2;0,000279228016298319;2;NA;2;NA;NA;NA;"mitochondrion, ribosome"
"377";"P82930";"P82930";"P82930";"RT34_HUMAN";"28S ribosomal protein S34, mitochondrial";"MRPS34";1;1;0,000275385428918067;NA;1;NA;1;NA;0,00054474424991705;"mitochondrion, ribosome"
"378";"P83731";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";3;7;0,00267667620719089;NA;3;NA;7;NA;0,0052947753208498;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"379";"P83881";"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";1;2;0,00377572474868796;1;0;2;0;0,0067306018974559;NA;"cytosolic large ribosomal subunit, cytosol, ribosome"
"380";"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";3;9;0,00354428272874288;2;1;7;2;0,00637003393866362;0,00190422261122607;"cytosol, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"381";"P84103";"P84103";"P84103";"SRSF3_HUMAN";"Serine/arginine-rich splicing factor 3";"SRSF3";4;7;0,00307491339899247;4;1;5;2;0,0054378338500787;0,00260680053252988;"cytoplasm, nucleoplasm"
"382";"Q00325";"Q00325-1,Q00325-2";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";4;6;0,000497519531802254;NA;4;NA;6;NA;NA;"extracellular vesicular exosome, mitochondrion, integral component of plasma membrane, mitochondrial inner membrane"
"383";"Q00610";"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";8;13;0,00023296785240412;1;7;1;12;NA;NA;"clathrin coat of trans-Golgi network vesicle, clathrin-coated endocytic vesicle membrane, cytosol, clathrin complex, clathrin coat of coated pit, mitochondrion, plasma membrane, clathrin-coated vesicle, clathrin coat, protein complex, trans-Golgi network membrane, melanosome, spindle, extracellular vesicular exosome"
"384";"Q00839";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";15;51;0,00371119418025584;9;10;16;35;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, cell surface, CRD-mediated mRNA stability complex"
"385";"Q01081";"Q01081-1";"Q01081-1";"U2AF1_HUMAN";"Splicing factor U2AF 35 kDa subunit";"U2AF1";1;1;0,000250141764600578;1;NA;1;NA;NA;NA;"nuclear speck, nucleus, spliceosomal complex, Cajal body, nucleoplasm, catalytic step 2 spliceosome"
"386";"Q01130";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";3;4;0,00108658866070839;2;2;2;2;0,00161412624690119;0,00107469906318477;"nucleus, nuclear speck, nucleoplasm"
"387";"Q01546";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;NA;0;0;0;0;NA;0;"keratin filament, intermediate filament"
"388";"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";6;12;0,00142092363323405;5;3;8;4;0,00281437396895592;0,000936917132007234;"nucleus, integral component of membrane, cytosol, apical plasma membrane, nucleolus, plasma membrane, extracellular vesicular exosome"
"389";"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";5;7;0,000536018067001238;2;3;2;5;0,000455002424190259;0,000757361265828552;"6-phosphofructokinase complex, cytosol, extracellular vesicular exosome"
"390";"Q02338";"Q02338";"Q02338";"BDH_HUMAN";"D-beta-hydroxybutyrate dehydrogenase, mitochondrial";"BDH1";4;5;0,000875131537961204;NA;4;NA;5;NA;0,00173111146475098;"mitochondrion, mitochondrial matrix, nucleus, mitochondrial inner membrane"
"391";"Q02543";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";9;30;0,0102330721882054;4;7;8;22;0,00810731592193552;0,0148442808102396;"cytosol, cytosolic large ribosomal subunit"
"392";"Q02878";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";9;26;0,00541973823301251;6;6;12;14;0,00743170626177423;0,00577277587064874;"cytosolic large ribosomal subunit, cytosol"
"393";"Q03113";"Q03113";"Q03113";"GNA12_HUMAN";"Guanine nucleotide-binding protein subunit alpha-12";"GNA12";1;1;0,000157569615496427;NA;1;NA;1;NA;0,000311690935648076;"extrinsic component of cytoplasmic side of plasma membrane, brush border membrane, heterotrimeric G-protein complex, plasma membrane"
"394";"Q04637";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";7;7;5,25626222049994e-05;6;1;6;1;NA;NA;"cytosol, eukaryotic translation initiation factor 4F complex"
"395";"Q04695";"Q04695";"Q04695";"K1C17_HUMAN";"Keratin, type I cytoskeletal 17";"KRT17";1;1;0,000302356624460118;1;0;1;0;0,000782971350124207;0;"cytoplasm, extracellular vesicular exosome, cell periphery, intermediate filament"
"396";"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";5;8;0,00324508235157506;4;2;6;2;0,00723084933578033;0,0016047871146205;"mitochondrion, mitochondrial nucleoid, extracellular vesicular exosome"
"397";"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";1;1;9,10986699607566e-05;1;NA;1;NA;0,000270653945800579;NA;"nucleus, membrane raft, intracellular membrane-bounded organelle, cytosol, cytoplasm, mast cell granule, cytoplasmic vesicle, plasma membrane, perinuclear region of cytoplasm"
"398";"Q06323";"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";4;4;0,000964401984002227;2;2;2;2;0,00143261807455889;0,000953849369332666;"cytosol, proteasome activator complex, nucleoplasm, extracellular vesicular exosome, proteasome complex, cytoplasm"
"399";"Q06830";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";2;2;0,000603357020142097;2;NA;2;NA;0,00179257236464906;NA;"extracellular space, peroxisomal matrix, nucleus, extracellular vesicular exosome, melanosome, nuclear euchromatin, cytoplasm, nucleolus, cytosol, mitochondrial matrix"
"400";"Q07020";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";6;24;0,00766391789414536;5;5;7;17;0,00664109921264931;0,0107384159052797;"cytosol, cytoplasm, nucleolus, cytosolic large ribosomal subunit"
"401";"Q07108";"Q07108";"Q07108";"CD69_HUMAN";"Early activation antigen CD69";"CD69";4;7;0,00211174957049734;1;4;1;6;0,00089628618232453;0,00358053004468091;"external side of plasma membrane, integral component of plasma membrane"
"402";"Q07812";"Q07812-1,Q07812-2,Q07812-5,Q07812-7,Q07812-8";"Q07812-1,Q07812-2,Q07812-5,Q07812-7,Q07812-8";"BAX_HUMAN";"Apoptosis regulator BAX";"BAX";1;1;6,25354411501444e-05;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, mitochondrial outer membrane, endoplasmic reticulum membrane, pore complex, cytosol, BAX complex, endoplasmic reticulum, nucleus, mitochondrion, Bcl-2 family protein complex, mitochondrial permeability transition pore complex"
"403";"Q07955";"Q07955-1";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";7;20;0,00484145350839828;6;3;9;11;NA;NA;"nucleoplasm, cytoplasm, catalytic step 2 spliceosome, nucleus, nuclear speck"
"404";"Q08211";"Q08211-1";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";20;33;0,00155993919341463;14;13;14;19;NA;NA;"CRD-mediated mRNA stability complex, cytosol, nucleus, nucleoplasm, nucleolus, ribonucleoprotein complex, cytoplasm, centrosome"
"405";"Q08945";"Q08945";"Q08945";"SSRP1_HUMAN";"FACT complex subunit SSRP1";"SSRP1";2;4;0,000338696888598807;NA;2;NA;4;NA;0,000669981644467797;"nucleoplasm, nucleolus, nucleus, chromosome, cytoplasm"
"406";"Q09160";"Q09160";"Q09160";"1A80_HUMAN";"HLA class I histocompatibility antigen, A-80 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;0;"plasma membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, integral component of plasma membrane, early endosome membrane, MHC class I protein complex"
"407";"Q10589";"Q10589";"Q10589";"BST2_HUMAN";"Bone marrow stromal antigen 2";"BST2";1;1;0,00033352235280077;NA;1;NA;1;NA;0,000659745813788427;"extracellular vesicular exosome, apical plasma membrane, late endosome, membrane raft, plasma membrane, cell surface, integral component of plasma membrane, anchored component of membrane, Golgi apparatus, cytoplasm"
"408";"Q12904";"Q12904-1,Q12904-2";"Q12904-1,Q12904-2";"AIMP1_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1";"AIMP1";1;1;9,62083710002221e-05;NA;1;NA;1;NA;NA;"nucleus, endoplasmic reticulum, extracellular space, cell surface, transport vesicle, Golgi apparatus, aminoacyl-tRNA synthetase multienzyme complex, cytosol"
"409";"Q12905";"Q12905";"Q12905";"ILF2_HUMAN";"Interleukin enhancer-binding factor 2";"ILF2";1;1;0,000153933393600355;NA;1;NA;1;NA;0,000304498067902351;"ribonucleoprotein complex, nucleus, cytoplasm, nucleolus"
"410";"Q12906";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";12;28;0,000378213267466738;7;7;10;18;NA;NA;"nucleus, nucleolus, mitochondrion, cytoplasm, ribonucleoprotein complex"
"411";"Q13148";"Q13148-1,Q13148-2";"Q13148-1,Q13148-2";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";1;1;7,25048593045152e-05;1;NA;1;NA;NA;NA;"nucleus"
"412";"Q13151";"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";2;4;0,000787331455791982;NA;2;NA;4;NA;0,00155743274074645;"nucleus, nucleoplasm, ribonucleoprotein complex"
"413";"Q13242";"Q13242";"Q13242";"SRSF9_HUMAN";"Serine/arginine-rich splicing factor 9";"SRSF9";4;8;0,00217317732141678;2;3;2;6;0,00161412624690119;0,00322409718955431;"nucleolus, nucleus, nucleoplasm"
"414";"Q13243";"Q13243-1,Q13243-3";"Q13243-1,Q13243-3";"SRSF5_HUMAN";"Serine/arginine-rich splicing factor 5";"SRSF5";1;2;0,00026485598604767;1;NA;2;NA;NA;NA;"nucleus, cytoplasm, nuclear speck, nucleolus, nucleoplasm"
"415";"Q13247";"Q13247-1,Q13247-3";"Q13247-1,Q13247-3";"SRSF6_HUMAN";"Serine/arginine-rich splicing factor 6";"SRSF6";3;3;0,000314131518335609;3;NA;3;NA;NA;NA;"nucleus, nuclear speck, nucleoplasm"
"416";"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";2;2;0,000257656753236646;NA;2;NA;2;NA;0,000509674877604794;"plasma membrane, cytosol, cytoplasm, cytoplasmic stress granule, nucleus"
"417";"Q13423";"Q13423";"Q13423";"NNTM_HUMAN";"NAD(P) transhydrogenase, mitochondrial";"NNT";2;2;0,000110559895956056;2;NA;2;NA;0,000328473204940297;NA;"mitochondrial respiratory chain, mitochondrial inner membrane, integral component of membrane, mitochondrion"
"418";"Q13427";"Q13427-1,Q13427-2";"Q13427-1,Q13427-2";"PPIG_HUMAN";"Peptidyl-prolyl cis-trans isomerase G";"PPIG";1;1;3,9810360413885e-05;NA;1;NA;1;NA;NA;"nucleus, cytoplasm, nucleoplasm, nuclear speck, nuclear matrix"
"419";"Q13435";"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";6;6;0,000402462727402047;3;3;3;3;0,000597857933908094;0,000398058926755029;"nucleus, U12-type spliceosomal complex, catalytic step 2 spliceosome, spliceosomal complex, nucleoplasm"
"420";"Q13449";"Q13449";"Q13449";"LSAMP_HUMAN";"Limbic system-associated membrane protein";"LSAMP";8;11;0,00210405999536581;6;4;7;4;0,00410429537139405;0,00140537569801085;"anchored component of membrane, plasma membrane"
"421";"Q13509";"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;NA;0;"axon, cytoplasm, microtubule"
"422";"Q13547";"Q13547";"Q13547";"HDAC1_HUMAN";"Histone deacetylase 1";"HDAC1";1;1;0,00012455191598369;NA;1;NA;1;NA;0,000246378104734267;"Sin3 complex, nucleus, cytosol, NuRD complex, nuclear chromatin, histone deacetylase complex, nucleoplasm, cytoplasm"
"423";"Q13740";"Q13740-1,Q13740-2";"Q13740-1,Q13740-2";"CD166_HUMAN";"CD166 antigen";"ALCAM";5;5;0,000257435778319634;2;3;2;3;NA;NA;"neuronal cell body, axon, extracellular vesicular exosome, external side of plasma membrane, integral component of membrane"
"424";"Q14103";"Q14103-1,Q14103-2,Q14103-3,Q14103-4";"Q14103-1,Q14103-2,Q14103-3,Q14103-4";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";5;8;0,000338219850727542;3;2;5;3;NA;NA;"nucleoplasm, ribonucleoprotein complex, cytosol, nucleus"
"425";"Q14152";"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";5;7;0,000304079713841513;3;2;4;3;0,000516240087648571;0,000257787799888387;"eukaryotic translation initiation factor 3 complex, nucleolus, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, cytosol, nucleus, cytoplasm"
"426";"Q14498";"Q14498-1,Q14498-2,Q14498-3";"Q14498-1,Q14498-2,Q14498-3";"RBM39_HUMAN";"RNA-binding protein 39";"RBM39";4;7;0,000264300732408157;2;3;2;5;NA;NA;"nucleus, nucleoplasm, nuclear speck, microtubule organizing center, microtubule cytoskeleton"
"427";"Q14571";"Q14571-1";"Q14571-1";"ITPR2_HUMAN";"Inositol 1,4,5-trisphosphate receptor type 2";"ITPR2";1;1;2,85770461488997e-05;NA;1;NA;1;NA;NA;"integral component of membrane, plasma membrane, cell cortex, platelet dense tubular network membrane, receptor complex, endoplasmic reticulum membrane, sarcoplasmic reticulum membrane"
"428";"Q14684";"Q14684-1,Q14684-2";"Q14684-1,Q14684-2";"RRP1B_HUMAN";"Ribosomal RNA processing protein 1 homolog B";"RRP1B";3;3;0,000118800838068876;3;NA;3;NA;NA;NA;"nucleolus, preribosome, small subunit precursor, cytosol, heterochromatin, euchromatin, nucleus"
"429";"Q14690";"Q14690";"Q14690";"RRP5_HUMAN";"Protein RRP5 homolog";"PDCD11";1;1;3,20865972763969e-05;1;NA;1;NA;9,53292091301878e-05;NA;"cytosol, nucleolus, nucleus"
"430";"Q14697";"Q14697-1,Q14697-2";"Q14697-1,Q14697-2";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";4;6;0,000190786091644508;2;3;2;4;NA;NA;"endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, glucosidase II complex, Golgi apparatus"
"431";"Q14839";"Q14839-1,Q14839-2";"Q14839-1,Q14839-2";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";6;6;9,41956435734393e-05;NA;6;NA;6;NA;NA;"nucleus, cytoplasm, NuRD complex, centrosome"
"432";"Q14974";"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";4;5;0,000342659951507641;1;4;1;4;0,00020360839073354;0,000542256833250762;"nuclear pore, extracellular vesicular exosome, nuclear envelope, nuclear membrane, nucleoplasm, endoplasmic reticulum tubular network, nucleus, cytosol, cytoplasm"
"433";"Q14978";"Q14978-1,Q14978-2,Q14978-3";"Q14978-1,Q14978-2,Q14978-3";"NOLC1_HUMAN";"Nucleolar and coiled-body phosphoprotein 1";"NOLC1";1;1;2,86285281374052e-05;1;NA;1;NA;NA;NA;"cytoplasm, nucleolus"
"434";"Q15005";"Q15005";"Q15005";"SPCS2_HUMAN";"Signal peptidase complex subunit 2";"SPCS2";2;2;0,000531274544284413;NA;2;NA;2;NA;0,0010509225352382;"endoplasmic reticulum membrane, integral component of membrane, signal peptidase complex"
"435";"Q15029";"Q15029-1,Q15029-2";"Q15029-1,Q15029-2";"U5S1_HUMAN";"116 kDa U5 small nuclear ribonucleoprotein component";"EFTUD2";3;3;0,000102938997778015;1;2;1;2;NA;NA;"nuclear speck, catalytic step 2 spliceosome, Cajal body, nucleus, cytoplasm, spliceosomal complex, nucleoplasm"
"436";"Q15043";"Q15043-1,Q15043-2,Q15043-3";"Q15043-1,Q15043-2,Q15043-3";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";1;1;4,06734576586305e-05;NA;1;NA;1;NA;NA;"endoplasmic reticulum, lamellipodium, integral component of plasma membrane, integral component of membrane, plasma membrane, Golgi apparatus"
"437";"Q15050";"Q15050";"Q15050";"RRS1_HUMAN";"Ribosome biogenesis regulatory protein homolog";"RRS1";2;2;0,000328953553447335;NA;2;NA;2;NA;0,000650708199900915;"nucleus, endoplasmic reticulum, condensed nuclear chromosome, nucleolus"
"438";"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";1;7;0,00182712245447378;NA;1;NA;7;NA;0,0036142596755366;"endoplasmic reticulum membrane, endoplasmic reticulum, integral component of plasma membrane"
"439";"Q15233";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";5;9;0,00114714694593895;NA;5;NA;9;NA;0,00226918942322134;"nuclear speck, nuclear matrix, nucleus, paraspeckles"
"440";"Q15365";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";3;3;0,00080944750792097;2;1;2;1;0,0013360370807684;0,000667158688100657;"nucleoplasm, cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex"
"441";"Q15366";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";2;2;8,7720947585956e-05;1;1;1;1;NA;NA;"nucleoplasm, cytosol, cytoplasm, nucleus, ribonucleoprotein complex"
"442";"Q15397";"Q15397";"Q15397";"K0020_HUMAN";"Pumilio domain-containing protein KIAA0020";"KIAA0020";4;4;0,000370580392000856;NA;4;NA;4;NA;0,000733050904209364;"nucleolus, endoplasmic reticulum"
"443";"Q15424";"Q15424";"Q15424";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";4;7;0,000459276682545323;2;3;2;5;0,000389860000617664;0,000648930308644355;"nucleus"
"444";"Q15758";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";2;2;0,000221937240311049;1;1;1;1;NA;NA;"melanosome, integral component of plasma membrane, plasma membrane, Golgi apparatus, extracellular vesicular exosome, membrane"
"445";"Q16576";"Q16576-1,Q16576-2";"Q16576-1,Q16576-2";"RBBP7_HUMAN";"Histone-binding protein RBBP7";"RBBP7";2;2;0,000141256525892091;NA;2;NA;2;NA;NA;"nucleoplasm, ESC/E(Z) complex, NuRD complex"
"446";"Q16629";"Q16629-1,Q16629-2,Q16629-3";"Q16629-1,Q16629-2,Q16629-3";"SRSF7_HUMAN";"Serine/arginine-rich splicing factor 7";"SRSF7";4;13;0,00131166774042656;4;3;10;3;NA;NA;"nucleoplasm, nucleus, cytoplasm"
"447";"Q1KMD3";"Q1KMD3";"Q1KMD3";"HNRL2_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 2";"HNRNPUL2";3;3;0,000241100496000557;1;2;1;2;0,000238769679093148;0,000317949789777555;"nucleus"
"448";"Q29RF7";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";2;2;8,98040740525634e-05;2;NA;2;NA;NA;NA;"plasma membrane, chromatin, chromosome, centromeric region, nucleus, nucleoplasm, chromosome, cytosol"
"449";"Q2NL82";"Q2NL82";"Q2NL82";"TSR1_HUMAN";"Pre-rRNA-processing protein TSR1 homolog";"TSR1";3;3;0,000224007550388577;NA;3;NA;3;NA;0,000443112860007153;"nucleolus"
"450";"Q2PPJ7";"Q2PPJ7-1,Q2PPJ7-2,Q2PPJ7-3";"Q2PPJ7-1,Q2PPJ7-2,Q2PPJ7-3";"RGPA2_HUMAN";"Ral GTPase-activating protein subunit alpha-2";"RALGAPA2";1;1;1,13963857871059e-05;1;NA;1;NA;NA;NA;"plasma membrane, extracellular space, nucleus, cytosol, cytoplasm"
"451";"Q3ZAQ7";"Q3ZAQ7-1,Q3ZAQ7-2";"Q3ZAQ7-1,Q3ZAQ7-2";"VMA21_HUMAN";"Vacuolar ATPase assembly integral membrane protein VMA21";"VMA21";1;2;0,000594396272318204;NA;1;NA;2;NA;NA;"endoplasmic reticulum-Golgi intermediate compartment membrane, COPII vesicle coat, endoplasmic reticulum membrane, lysosome, integral component of membrane"
"452";"Q3ZCQ8";"Q3ZCQ8-1,Q3ZCQ8-2";"Q3ZCQ8-1,Q3ZCQ8-2";"TIM50_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM50";"TIMM50";2;2;0,000170068055252517;2;NA;2;NA;NA;NA;"mitochondrion, nuclear speck, mitochondrial inner membrane, integral component of membrane, mitochondrial inner membrane presequence translocase complex"
"453";"Q52LJ0";"Q52LJ0";"Q52LJ0";"FA98B_HUMAN";"Protein FAM98B";"FAM98B";3;4;0,000727685133383499;2;1;3;1;0,0016214631843871;0,000359861352975506;"tRNA-splicing ligase complex"
"454";"Q5BJH7";"Q5BJH7-1,Q5BJH7-2,Q5BJH7-3";"Q5BJH7-1,Q5BJH7-2,Q5BJH7-3";"YIF1B_HUMAN";"Protein YIF1B";"YIF1B";1;1;6,37303858854975e-05;1;NA;1;NA;NA;NA;"integral component of membrane"
"455";"Q5BKZ1";"Q5BKZ1-1";"Q5BKZ1-1";"ZN326_HUMAN";"DBIRD complex subunit ZNF326";"ZNF326";2;2;0,000206302486268518;NA;2;NA;2;NA;NA;"DBIRD complex, nuclear matrix"
